timestamp,flow,protocol,final_risk,ml_prob,stat_score,iforest_risk
1768847319.5760448,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.69
1768847319.6010408,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.68
1768847319.7310412,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.08
1768847330.4990048,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,223.13
1768847330.7058911,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,204.39
1768847330.7338827,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,223.15
1768847330.7588828,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,223.16
1768847330.7859056,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,204.31
1768847330.8038828,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,223.11
1768847330.838803,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,223.08
1768847330.8648198,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,223.06
1768847330.8917832,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,223.32
1768847331.1387928,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.96
1768847331.166443,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.95
1768847331.1924791,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,204.19
1768847331.2194417,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,204.16
1768847331.2504413,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,204.13
1768847331.2839956,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,204.1
1768847331.3030365,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.89
1768847331.3300202,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.86
1768847331.35302,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.84
1768847331.382998,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.81
1768847331.405998,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.78
1768847331.4299996,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.76
1768847331.4519973,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.74
1768847331.4834294,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,223.0
1768847331.513425,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.96
1768847331.5324316,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.95
1768847331.5594256,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.92
1768847331.5824528,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.9
1768847331.610427,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.77
1768847331.6404314,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.75
1768847331.6734285,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.71
1768847331.7034285,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.77
1768847331.7364385,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.73
1768847331.7714286,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.62
1768847331.8024309,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.94
1768847331.834427,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.91
1768847331.8644295,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.88
1768847331.895427,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.85
1768847331.9224489,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.54
1768847331.953424,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.51
1768847331.9844313,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.86
1768847332.0164287,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,222.82
1768847332.041426,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,224.56
1768847332.0724287,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,224.53
1768847332.104427,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,224.5
1768847332.1354487,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.61
1768847332.1674244,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.58
1768847332.1914372,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.55
1768847332.2234368,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.52
1768847332.2544334,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,203.99
1768847332.2854276,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.78,224.68
1768847332.3184657,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,205.45
1768847332.3484275,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,205.42
1768847332.3784277,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,205.39
1768847332.4104488,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,205.36
1768847332.4424303,192.168.1.4_34.139.124.58_HTTPS,HTTPS,63.33,63.33,6.2,247.53
1768847332.4734285,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,205.82
1768847332.5054488,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,9.27,209.68
1768847332.5374486,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,8.14,217.35
1768847332.5694492,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,7.35,232.19
1768847332.6024268,192.168.1.4_34.139.124.58_HTTPS,HTTPS,62.0,62.0,6.2,250.09
1768847333.1753156,192.168.1.4_34.139.124.58_HTTPS,HTTPS,64.67,64.67,5.05,278.48
1768847333.5849917,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,6.2,246.0
1768847333.6069908,34.139.124.58_192.168.1.4_HTTPS,HTTPS,63.33,63.33,6.2,248.76
1768847333.6289907,34.139.124.58_192.168.1.4_HTTPS,HTTPS,64.67,64.67,5.05,277.64
1768847359.2244604,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.13
1768847359.2494698,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.12
1768847359.7272353,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.79
1768847360.08981,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.68
1768847360.1118114,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.66
1768847360.2294943,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.07
1768847399.228413,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.1
1768847399.253433,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.09
1768847399.7292023,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.79
1768847400.0918255,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.68
1768847400.111862,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.67
1768847400.2191358,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.08
1768847439.2316122,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.12
1768847439.2577567,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.1
1768847439.7319508,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.79
1768847440.0961103,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.68
1768847440.1191475,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.66
1768847440.2209404,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.1
1768847440.5391543,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.4,174.3
1768847479.2280052,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.11
1768847479.2492418,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.1
1768847479.2732449,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.32
1768847479.6528409,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.35
1768847479.7297912,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.79
1768847480.0738204,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.7
1768847480.0998561,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.69
1768847480.1188397,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.32
1768847480.2305357,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.09
1768847480.5161672,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.4,174.32
1768847519.2290375,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.11
1768847519.262044,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.09
1768847519.2840395,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.34
1768847519.6680954,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.36
1768847519.7302787,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.79
1768847520.1007342,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.66
1768847520.1237109,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.65
1768847520.1417108,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.33
1768847520.220112,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.09
1768847520.5235326,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.4,174.34
1768847559.2350519,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.12
1768847559.2650716,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.1
1768847559.2840483,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.35
1768847559.6757705,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.37
1768847559.7205732,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.8
1768847560.092477,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.68
1768847560.1244738,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.66
1768847560.145474,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.34
1768847560.2316546,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.09
1768847560.5340815,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.4,174.35
1768848013.5830233,192.168.1.4_20.192.44.82_HTTPS,HTTPS,60.67,60.67,11.96,154.39
1768848025.5436032,192.168.1.4_20.192.44.82_HTTPS,HTTPS,62.0,62.0,13.74,142.24
1768848025.590474,20.192.44.82_192.168.1.4_HTTPS,HTTPS,60.0,60.0,13.74,143.17
1768848029.5773203,192.168.1.4_20.192.44.82_HTTPS,HTTPS,62.0,62.0,14.31,137.57
1768848032.745002,192.168.1.4_20.192.44.82_HTTPS,HTTPS,61.33,61.33,14.78,133.87
1768848044.5844867,192.168.1.4_20.192.44.82_HTTPS,HTTPS,64.67,64.67,15.32,126.74
1768848048.8125672,192.168.1.4_20.192.44.82_HTTPS,HTTPS,63.33,63.33,15.69,122.6
1768848058.5491536,192.168.1.4_20.192.44.82_HTTPS,HTTPS,63.33,63.33,16.7,116.46
1768848062.5114105,192.168.1.4_20.192.44.82_HTTPS,HTTPS,60.0,60.0,17.0,112.88
1768848226.227153,192.168.1.4_224.0.0.22_OTHER,OTHER,62.0,62.0,6.14,222.91
1768848226.2478957,192.168.1.4_224.0.0.22_OTHER,OTHER,62.0,62.0,6.14,222.91
1768848226.7299604,192.168.1.4_224.0.0.22_OTHER,OTHER,62.67,62.67,6.14,223.41
1768848227.0655336,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.99,243.85
1768848227.087099,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.99,243.86
1768848227.2206552,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.99,244.2
1768848266.22474,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,5.44,222.74
1768848266.2587392,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,5.44,222.74
1768848266.9307408,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,5.44,222.28
1768848267.0737429,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.99,243.91
1768848267.0997615,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.99,243.9
1768848267.2295063,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.99,244.24
1768848306.2284653,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,5.44,222.58
1768848306.250487,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,5.44,222.59
1768848306.720468,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,5.44,222.3
1768848307.0908213,192.168.1.4_224.0.0.22_OTHER,OTHER,70.0,70.0,4.99,243.65
1768848307.1148431,192.168.1.4_224.0.0.22_OTHER,OTHER,70.0,70.0,4.99,243.66
1768848307.228828,192.168.1.4_224.0.0.22_OTHER,OTHER,70.0,70.0,4.99,244.02
1768848337.7062342,192.168.1.4_20.192.44.82_HTTPS,HTTPS,61.33,61.33,22.35,46.01
1768848337.725234,20.192.44.82_192.168.1.4_HTTPS,HTTPS,61.33,61.33,22.0,46.65
1768848345.6463535,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,22.11,43.22
1768848345.6926675,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,22.28,42.55
1768848347.1528988,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,7.33,175.4
1768848347.568664,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.61
1768848347.5946908,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.6
1768848347.6126652,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,7.33,175.71
1768848347.721655,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.57
1768848348.0077186,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.21,186.16
1768848353.5848436,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.95,41.75
1768848353.6297648,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.41,42.31
1768848355.5344033,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.37,43.31
1768848355.5634015,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.53,44.03
1768848360.6320753,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.53,44.13
1768848360.684073,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.53,43.41
1768848369.5787375,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.58,43.48
1768848369.6053364,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.58,44.18
