timestamp,flow,protocol,final_risk,ml_prob,stat_score,iforest_risk
1768848375.759864,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.53,43.75
1768848375.8063388,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.53,43.04
1768848384.5800183,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.41,42.89
1768848384.607054,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.48,43.57
1768848385.536131,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.41,44.38
1768848385.5791354,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.48,45.1
1768848386.7279737,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.2
1768848386.753977,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,208.19
1768848386.7719772,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.53,173.88
1768848387.156931,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.53,173.92
1768848387.2199092,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.8
1768848387.6337903,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.64
1768848387.6537907,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.64
1768848387.7897902,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.53,173.79
1768848387.8837905,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.91
1768848388.0017831,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.21,186.18
1768848389.8024538,3.111.241.224_192.168.1.4_HTTPS,HTTPS,64.67,64.67,16.34,110.95
1768848391.6779394,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.32,45.22
1768848391.7240796,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.32,44.48
1768848396.1773653,192.168.1.4_3.111.241.224_HTTPS,HTTPS,64.67,64.67,16.76,107.53
1768848396.206365,3.111.241.224_192.168.1.4_HTTPS,HTTPS,64.67,64.67,16.76,107.53
1768848400.5722082,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.32,44.5
1768848400.618777,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.32,45.23
1768848407.6261325,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.32,44.91
1768848407.6712341,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.25,44.23
1768848410.2498808,3.111.241.224_192.168.1.4_HTTPS,HTTPS,64.67,64.67,17.4,102.27
1768848410.2688832,192.168.1.4_3.111.241.224_HTTPS,HTTPS,64.67,64.67,17.4,102.27
1768848415.5355244,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.21,44.03
1768848415.582724,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.16,44.64
1768848415.6047463,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.49,45.81
1768848415.6247258,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.88,46.49
1768848422.6512113,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.8,46.49
1768848422.6983073,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.52,45.79
1768848426.7370503,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.97
1768848426.7610724,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.97
1768848426.781058,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.53,173.92
1768848427.1678178,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.53,173.83
1768848427.2265916,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.66
1768848427.5931032,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.51
1768848427.6156669,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.51
1768848427.6346273,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.53,173.78
1768848427.7312548,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.9
1768848428.0221083,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.21,186.05
1768848430.8513706,3.111.241.224_192.168.1.4_HTTPS,HTTPS,64.67,64.67,17.57,97.42
1768848430.870386,192.168.1.4_3.111.241.224_HTTPS,HTTPS,64.67,64.67,17.57,97.42
1768848431.5800092,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.45,45.87
1768848431.6274567,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.76,46.5
1768848438.6315386,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.8,46.37
1768848438.6785429,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.45,45.81
1768848441.2116747,192.168.1.4_3.111.241.224_HTTPS,HTTPS,64.67,64.67,18.17,93.24
1768848441.2396786,3.111.241.224_192.168.1.4_HTTPS,HTTPS,64.67,64.67,18.17,93.23
1768848445.5411582,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.45,45.69
1768848445.5864027,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.57,46.22
1768848447.5825262,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.36,44.74
1768848447.6299684,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.57,45.34
1768848451.3119226,3.111.241.224_192.168.1.4_HTTPS,HTTPS,64.67,64.67,18.76,89.24
1768848451.353922,192.168.1.4_3.111.241.224_HTTPS,HTTPS,64.67,64.67,18.76,89.28
1768848453.6691496,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.76,45.46
1768848453.7181334,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.4,44.83
1768848460.9045,3.111.241.224_192.168.1.4_HTTPS,HTTPS,64.67,64.67,19.19,85.46
1768848460.9245405,3.111.241.224_192.168.1.4_HTTPS,HTTPS,64.67,64.67,19.19,85.45
1768848460.9425273,192.168.1.4_3.111.241.224_HTTPS,HTTPS,64.67,64.67,19.19,85.5
1768848463.585531,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.56,45.25
1768848463.6305394,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.99,45.88
1768848466.731331,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.98
1768848466.7573817,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.98
1768848466.7793462,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.53,173.78
1768848467.173275,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.53,173.82
1768848467.2197704,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.65
1768848467.5847294,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.51
1768848467.6057656,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.51
1768848467.6247277,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,6.53,173.78
1768848467.72501,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.91
1768848468.017283,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.4,175.08
1768848468.7327108,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.09,46.13
1768848468.7792025,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.81,45.46
1768848475.5307434,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.56,45.35
1768848475.5786438,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.92,46.0
1768848476.0584166,192.168.1.4_13.67.9.5_HTTPS,HTTPS,64.67,64.67,12.77,128.77
1768848479.5717943,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.65,43.18
1768848479.6497734,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.92,43.76
1768848484.706305,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,20.92,44.14
1768848484.7538998,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,20.96,43.52
1768848493.8368754,192.168.1.4_13.67.9.5_HTTPS,HTTPS,64.67,64.67,13.48,124.23
1768848493.8698752,192.168.1.4_13.67.9.5_HTTPS,HTTPS,63.33,63.33,13.48,124.31
1768848493.8908918,192.168.1.4_13.67.9.5_HTTPS,HTTPS,60.0,60.0,13.48,124.3
1768848494.5764244,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.09,43.97
1768848494.6246662,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.09,44.6
1768848499.653051,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.2,44.85
1768848499.6994648,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.21,44.19
1768848505.5354273,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.06,43.93
1768848505.579605,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.09,44.57
1768848506.7245762,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.96
1768848506.7495944,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.95
1768848506.7705708,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.79
1768848507.1713903,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.61
1768848507.2295725,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.71,207.64
1768848507.5787547,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.51
1768848507.6027577,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,226.52
1768848507.6257598,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.69,163.37
1768848507.7194319,192.168.1.4_224.0.0.22_OTHER,OTHER,72.67,72.67,4.29,227.14
1768848508.004698,192.168.1.4_224.0.0.252_UDP,UDP,72.67,72.67,5.4,174.39
1768848509.580363,192.168.1.4_20.192.44.82_HTTPS,HTTPS,73.33,73.33,21.06,42.04
1768848509.6291788,20.192.44.82_192.168.1.4_HTTPS,HTTPS,73.33,73.33,21.09,42.61
1768931897.57515,192.168.1.132_3.111.241.224_HTTPS,HTTPS,63.33,63.33,14.23,141.48
1768931897.5987017,192.168.1.132_3.111.241.224_HTTPS,HTTPS,65.33,65.33,13.81,148.86
1768931897.619699,192.168.1.132_3.111.241.224_HTTPS,HTTPS,65.33,65.33,13.39,152.37
1768931897.6407003,192.168.1.132_3.111.241.224_HTTPS,HTTPS,65.33,65.33,12.31,158.73
1768931897.6617014,192.168.1.132_3.111.241.224_HTTPS,HTTPS,65.33,65.33,12.31,158.69
1768931897.6797082,3.111.241.224_192.168.1.132_HTTPS,HTTPS,63.33,63.33,14.23,141.59
1768931897.700235,3.111.241.224_192.168.1.132_HTTPS,HTTPS,65.33,65.33,13.81,148.97
1768931897.71923,192.168.1.132_3.111.241.224_HTTPS,HTTPS,65.33,65.33,12.31,158.54
1768931897.7402325,3.111.241.224_192.168.1.132_HTTPS,HTTPS,65.33,65.33,13.39,152.44
1768931897.7602375,3.111.241.224_192.168.1.132_HTTPS,HTTPS,65.33,65.33,12.31,158.85
1768931897.7792451,3.111.241.224_192.168.1.132_HTTPS,HTTPS,65.33,65.33,12.31,158.82
1768931897.7997627,3.111.241.224_192.168.1.132_HTTPS,HTTPS,65.33,65.33,12.31,158.77
1768931898.7344742,3.111.241.224_192.168.1.132_HTTPS,HTTPS,65.33,65.33,12.31,156.62
1768931898.7534738,192.168.1.132_3.111.241.224_HTTPS,HTTPS,65.33,65.33,12.31,156.19
1768931899.7100592,3.111.241.224_192.168.1.132_HTTPS,HTTPS,65.33,65.33,12.31,154.45
1768931899.7370596,3.111.241.224_192.168.1.132_HTTPS,HTTPS,65.33,65.33,12.31,154.47
1768931899.7550678,192.168.1.132_3.111.241.224_HTTPS,HTTPS,65.33,65.33,12.31,153.97
1768931899.7740557,192.168.1.132_3.111.241.224_HTTPS,HTTPS,65.33,65.33,12.31,154.01
1768932469.9025369,192.168.1.132_38.106.231.208_HTTPS,HTTPS,63.33,63.33,14.05,88.2
1768932469.9228604,192.168.1.132_38.106.231.208_HTTPS,HTTPS,63.33,63.33,14.05,87.5
1768932469.9514306,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.67,60.67,14.33,90.97
1768932470.150892,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.67,60.67,14.33,91.08
1768932470.3429277,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.67,60.67,14.91,88.54
1768932470.405587,192.168.1.132_38.106.231.208_HTTPS,HTTPS,62.0,62.0,15.6,91.02
1768932470.6902258,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.0,60.0,15.7,86.63
1768932470.714726,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.67,60.67,15.6,90.14
1768932470.977335,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.67,60.67,15.6,90.1
1768932471.2379212,192.168.1.132_38.106.231.208_HTTPS,HTTPS,62.0,62.0,15.7,85.61
1768932471.258839,192.168.1.132_38.106.231.208_HTTPS,HTTPS,62.0,62.0,15.7,84.85
1768932471.282808,192.168.1.132_38.106.231.208_HTTPS,HTTPS,62.0,62.0,15.7,84.02
1768932471.306885,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.67,60.67,15.6,87.46
1768932471.508485,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.0,60.0,15.6,87.51
1768932471.704274,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.0,60.0,15.74,85.05
1768932471.7475724,38.106.231.208_192.168.1.132_HTTPS,HTTPS,60.0,60.0,12.59,79.28
1768932471.7757962,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.67,60.67,16.02,87.12
1768932471.9846098,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.0,60.0,16.34,82.8
1768932472.014118,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.0,60.0,16.69,86.08
1768932472.248836,38.106.231.208_192.168.1.132_HTTPS,HTTPS,62.0,62.0,12.99,78.62
1768932472.284535,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.0,60.0,16.69,86.15
1768932472.5086358,192.168.1.132_38.106.231.208_HTTPS,HTTPS,60.67,60.67,16.93,81.75
1768932473.4958239,38.106.231.208_192.168.1.132_HTTPS,HTTPS,60.67,60.67,13.83,72.54
1768932473.5240066,38.106.231.208_192.168.1.132_HTTPS,HTTPS,62.0,62.0,13.77,75.78
1768932474.5181077,38.106.231.208_192.168.1.132_HTTPS,HTTPS,64.0,64.0,14.15,70.53
1768932474.782204,38.106.231.208_192.168.1.132_HTTPS,HTTPS,68.67,68.67,14.0,70.46
1768932474.817214,38.106.231.208_192.168.1.132_HTTPS,HTTPS,68.67,68.67,14.57,69.43
1768932475.0490422,38.106.231.208_192.168.1.132_HTTPS,HTTPS,68.67,68.67,14.53,69.36
1768932475.0760162,38.106.231.208_192.168.1.132_HTTPS,HTTPS,68.67,68.67,14.53,68.54
1768932475.3203373,38.106.231.208_192.168.1.132_HTTPS,HTTPS,68.67,68.67,14.53,64.86
1768932475.3508644,38.106.231.208_192.168.1.132_HTTPS,HTTPS,68.67,68.67,14.68,67.81
1768932475.3732922,38.106.231.208_192.168.1.132_HTTPS,HTTPS,67.33,67.33,14.51,71.11
1768932475.8225641,38.106.231.208_192.168.1.132_HTTPS,HTTPS,68.67,68.67,14.41,67.04
1768932476.1030858,38.106.231.208_192.168.1.132_HTTPS,HTTPS,68.67,68.67,14.41,67.11
1768932476.1261444,38.106.231.208_192.168.1.132_HTTPS,HTTPS,68.67,68.67,14.54,66.97
1768932476.3791661,38.106.231.208_192.168.1.132_HTTPS,HTTPS,68.67,68.67,14.54,66.99
1768932896.7850852,192.168.1.132_224.0.0.251_UDP,UDP,72.67,72.67,4.29,232.41
1768932903.9825673,192.168.1.132_224.0.0.251_UDP,UDP,72.67,72.67,4.29,229.88
