flow,window_start,window_end,iforest_risk
10.0.0.1_10.0.0.2_TCP,0,50,28.406435131889364
10.0.0.1_10.0.0.2_TCP,25,75,60.64673913748102
10.0.0.1_10.0.0.2_TCP,50,100,56.02869327579678
10.0.0.1_10.0.0.2_TCP,75,125,13.177380087674951
10.0.0.1_10.0.0.2_TCP,100,150,7.297911474418173
10.0.0.1_10.0.0.2_TCP,125,175,7.875615993979956
10.0.0.1_10.0.0.2_TCP,150,200,0.2472477508053239
10.0.0.1_10.0.0.2_TCP,175,225,59.15518693998951
10.0.0.1_10.0.0.2_TCP,200,250,32.87986043617106
10.0.0.1_10.0.0.2_TCP,225,275,54.91917374817662
10.0.0.1_10.0.0.2_TCP,250,300,18.342919812319593
10.0.0.1_10.0.0.2_TCP,275,325,44.02887439543297
10.0.0.1_10.0.0.2_TCP,300,350,20.708167697437574
10.0.0.1_10.0.0.2_TCP,325,375,16.942363488024036
10.0.0.1_10.0.0.2_TCP,350,400,32.2889114482402
10.0.0.1_10.0.0.2_TCP,375,425,12.037635821992765
10.0.0.1_10.0.0.2_TCP,400,450,12.190272070840624
10.0.0.1_10.0.0.2_TCP,425,475,11.307310533506465
10.0.0.1_10.0.0.2_TCP,450,500,48.05448618717916
10.0.0.1_10.0.0.2_TCP,475,525,5.807662906143207e-07
10.0.0.1_10.0.0.2_TCP,500,550,6.068770081643016
10.0.0.1_10.0.0.2_TCP,525,575,9.202706037710783
10.0.0.1_10.0.0.2_TCP,550,600,19.17178062631828
10.0.0.1_10.0.0.2_TCP,575,625,26.460236526619198
10.0.0.1_10.0.0.2_TCP,600,650,25.580122037224495
10.0.0.1_10.0.0.2_TCP,625,675,52.86490772475252
10.0.0.1_10.0.0.2_TCP,650,700,34.02642685326816
10.0.0.1_10.0.0.2_TCP,675,725,29.91382583906349
10.0.0.1_10.0.0.2_TCP,700,750,86.41783436268474
10.0.0.1_10.0.0.2_TCP,725,775,48.50430554475808
10.0.0.1_10.0.0.2_TCP,750,800,22.73613366436721
10.0.0.1_10.0.0.2_TCP,775,825,4.70319723247693
10.0.0.1_10.0.0.2_TCP,800,850,9.595267591505309
10.0.0.1_10.0.0.2_TCP,825,875,29.1967544889552
10.0.0.1_10.0.0.2_TCP,850,900,40.06178833875943
10.0.0.1_10.0.0.2_TCP,875,925,53.421342166114016
10.0.0.1_10.0.0.2_TCP,900,950,33.955760978156455
10.0.0.1_10.0.0.2_TCP,925,975,94.90947939286704
10.0.0.1_10.0.0.2_TCP,950,1000,100.0
10.0.0.3_10.0.0.4_ICMP_noisy_j50,0,50,89.4418241133191
10.0.0.3_10.0.0.4_ICMP_noisy_j50,25,75,73.29133288053843
10.0.0.3_10.0.0.4_ICMP_noisy_j50,50,100,93.45822742589345
10.0.0.3_10.0.0.4_ICMP_noisy_j50,75,125,89.19850819914075
10.0.0.3_10.0.0.4_ICMP_noisy_j50,100,150,73.95626851591278
10.0.0.3_10.0.0.4_ICMP_noisy_j50,125,175,69.36335793610687
10.0.0.3_10.0.0.4_ICMP_noisy_j50,150,200,65.94553804206623
10.0.0.3_10.0.0.4_ICMP_noisy_j50,175,225,82.72407735414286
10.0.0.3_10.0.0.4_ICMP_noisy_j50,200,250,77.49989376809836
10.0.0.3_10.0.0.4_ICMP_noisy_j50,225,275,94.04882488141342
