ts,src,dst,sport,dport,proto,length,flow,ipd
1765271845.9947536,10.0.0.1,10.0.0.2,40000,80,TCP,1353,10.0.0.1_10.0.0.2_TCP,0.0
1765271846.0114129,10.0.0.1,10.0.0.2,40000,80,TCP,433,10.0.0.1_10.0.0.2_TCP,0.016659259796142578
1765271846.0251057,10.0.0.1,10.0.0.2,40000,80,TCP,1171,10.0.0.1_10.0.0.2_TCP,0.013692855834960938
1765271846.0340967,10.0.0.1,10.0.0.2,40000,80,TCP,443,10.0.0.1_10.0.0.2_TCP,0.008991003036499023
1765271846.057808,10.0.0.1,10.0.0.2,40000,80,TCP,699,10.0.0.1_10.0.0.2_TCP,0.023711204528808594
1765271846.0658612,10.0.0.1,10.0.0.2,40000,80,TCP,870,10.0.0.1_10.0.0.2_TCP,0.008053302764892578
1765271846.0672245,10.0.0.1,10.0.0.2,40000,80,TCP,423,10.0.0.1_10.0.0.2_TCP,0.0013632774353027344
1765271846.1327813,10.0.0.1,10.0.0.2,40000,80,TCP,1036,10.0.0.1_10.0.0.2_TCP,0.06555676460266113
1765271846.1452625,10.0.0.1,10.0.0.2,40000,80,TCP,413,10.0.0.1_10.0.0.2_TCP,0.012481212615966797
1765271846.147999,10.0.0.1,10.0.0.2,40000,80,TCP,188,10.0.0.1_10.0.0.2_TCP,0.0027365684509277344
1765271846.1666803,10.0.0.1,10.0.0.2,40000,80,TCP,629,10.0.0.1_10.0.0.2_TCP,0.01868128776550293
1765271846.2297451,10.0.0.1,10.0.0.2,40000,80,TCP,74,10.0.0.1_10.0.0.2_TCP,0.0630648136138916
1765271846.3053305,10.0.0.1,10.0.0.2,40000,80,TCP,1392,10.0.0.1_10.0.0.2_TCP,0.07558536529541016
1765271846.3112185,10.0.0.1,10.0.0.2,40000,80,TCP,1312,10.0.0.1_10.0.0.2_TCP,0.0058879852294921875
1765271846.3296652,10.0.0.1,10.0.0.2,40000,80,TCP,663,10.0.0.1_10.0.0.2_TCP,0.018446683883666992
1765271846.3821287,10.0.0.1,10.0.0.2,40000,80,TCP,1006,10.0.0.1_10.0.0.2_TCP,0.052463531494140625
1765271846.4133096,10.0.0.1,10.0.0.2,40000,80,TCP,541,10.0.0.1_10.0.0.2_TCP,0.031180858612060547
1765271846.4258332,10.0.0.1,10.0.0.2,40000,80,TCP,1464,10.0.0.1_10.0.0.2_TCP,0.012523651123046875
1765271846.4591184,10.0.0.1,10.0.0.2,40000,80,TCP,980,10.0.0.1_10.0.0.2_TCP,0.03328514099121094
1765271846.4856768,10.0.0.1,10.0.0.2,40000,80,TCP,667,10.0.0.1_10.0.0.2_TCP,0.026558399200439453
1765271846.5036385,10.0.0.1,10.0.0.2,40000,80,TCP,966,10.0.0.1_10.0.0.2_TCP,0.017961740493774414
1765271846.519749,10.0.0.1,10.0.0.2,40000,80,TCP,261,10.0.0.1_10.0.0.2_TCP,0.01611042022705078
1765271846.520908,10.0.0.1,10.0.0.2,40000,80,TCP,575,10.0.0.1_10.0.0.2_TCP,0.0011591911315917969
1765271846.5959425,10.0.0.1,10.0.0.2,40000,80,TCP,1394,10.0.0.1_10.0.0.2_TCP,0.07503437995910645
1765271846.596928,10.0.0.1,10.0.0.2,40000,80,TCP,1458,10.0.0.1_10.0.0.2_TCP,0.0009853839874267578
1765271846.599443,10.0.0.1,10.0.0.2,40000,80,TCP,318,10.0.0.1_10.0.0.2_TCP,0.002515077590942383
1765271846.660973,10.0.0.1,10.0.0.2,40000,80,TCP,1301,10.0.0.1_10.0.0.2_TCP,0.061530113220214844
1765271846.6638503,10.0.0.1,10.0.0.2,40000,80,TCP,71,10.0.0.1_10.0.0.2_TCP,0.0028772354125976562
1765271846.7224965,10.0.0.1,10.0.0.2,40000,80,TCP,567,10.0.0.1_10.0.0.2_TCP,0.058646202087402344
1765271846.7384036,10.0.0.1,10.0.0.2,40000,80,TCP,1215,10.0.0.1_10.0.0.2_TCP,0.01590704917907715
1765271846.7388449,10.0.0.1,10.0.0.2,40000,80,TCP,1123,10.0.0.1_10.0.0.2_TCP,0.0004413127899169922
1765271846.7396026,10.0.0.1,10.0.0.2,40000,80,TCP,1113,10.0.0.1_10.0.0.2_TCP,0.0007576942443847656
1765271846.7651448,10.0.0.1,10.0.0.2,40000,80,TCP,1379,10.0.0.1_10.0.0.2_TCP,0.025542259216308594
1765271846.800037,10.0.0.1,10.0.0.2,40000,80,TCP,1466,10.0.0.1_10.0.0.2_TCP,0.03489208221435547
1765271846.8709688,10.0.0.1,10.0.0.2,40000,80,TCP,279,10.0.0.1_10.0.0.2_TCP,0.07093191146850586
1765271846.8787882,10.0.0.1,10.0.0.2,40000,80,TCP,556,10.0.0.1_10.0.0.2_TCP,0.007819414138793945
1765271846.935424,10.0.0.1,10.0.0.2,40000,80,TCP,1118,10.0.0.1_10.0.0.2_TCP,0.05663585662841797
1765271846.9585793,10.0.0.1,10.0.0.2,40000,80,TCP,1019,10.0.0.1_10.0.0.2_TCP,0.02315521240234375
1765271846.981786,10.0.0.1,10.0.0.2,40000,80,TCP,935,10.0.0.1_10.0.0.2_TCP,0.023206710815429688
1765271846.9861195,10.0.0.1,10.0.0.2,40000,80,TCP,494,10.0.0.1_10.0.0.2_TCP,0.00433349609375
1765271846.989588,10.0.0.1,10.0.0.2,40000,80,TCP,1395,10.0.0.1_10.0.0.2_TCP,0.0034685134887695312
1765271846.9909508,10.0.0.1,10.0.0.2,40000,80,TCP,256,10.0.0.1_10.0.0.2_TCP,0.0013628005981445312
1765271847.0051484,10.0.0.1,10.0.0.2,40000,80,TCP,1420,10.0.0.1_10.0.0.2_TCP,0.014197587966918945
1765271847.009725,10.0.0.1,10.0.0.2,40000,80,TCP,1468,10.0.0.1_10.0.0.2_TCP,0.004576683044433594
1765271847.1095564,10.0.0.1,10.0.0.2,40000,80,TCP,1332,10.0.0.1_10.0.0.2_TCP,0.09983134269714355
1765271847.1129043,10.0.0.1,10.0.0.2,40000,80,TCP,1472,10.0.0.1_10.0.0.2_TCP,0.0033478736877441406
1765271847.156243,10.0.0.1,10.0.0.2,40000,80,TCP,1442,10.0.0.1_10.0.0.2_TCP,0.043338775634765625
1765271847.1900606,10.0.0.1,10.0.0.2,40000,80,TCP,201,10.0.0.1_10.0.0.2_TCP,0.03381752967834473
1765271847.2166536,10.0.0.1,10.0.0.2,40000,80,TCP,581,10.0.0.1_10.0.0.2_TCP,0.02659296989440918
1765271847.2227116,10.0.0.1,10.0.0.2,40000,80,TCP,726,10.0.0.1_10.0.0.2_TCP,0.0060579776763916016
1765271847.2720172,10.0.0.1,10.0.0.2,40000,80,TCP,1006,10.0.0.1_10.0.0.2_TCP,0.04930567741394043
1765271847.3297057,10.0.0.1,10.0.0.2,40000,80,TCP,1485,10.0.0.1_10.0.0.2_TCP,0.05768847465515137
1765271847.364593,10.0.0.1,10.0.0.2,40000,80,TCP,1012,10.0.0.1_10.0.0.2_TCP,0.03488731384277344
1765271847.3884175,10.0.0.1,10.0.0.2,40000,80,TCP,124,10.0.0.1_10.0.0.2_TCP,0.023824453353881836
1765271847.427327,10.0.0.1,10.0.0.2,40000,80,TCP,1473,10.0.0.1_10.0.0.2_TCP,0.0389094352722168
1765271847.4454465,10.0.0.1,10.0.0.2,40000,80,TCP,679,10.0.0.1_10.0.0.2_TCP,0.01811957359313965
1765271847.462567,10.0.0.1,10.0.0.2,40000,80,TCP,983,10.0.0.1_10.0.0.2_TCP,0.0171205997467041
1765271847.4759102,10.0.0.1,10.0.0.2,40000,80,TCP,911,10.0.0.1_10.0.0.2_TCP,0.013343095779418945
1765271847.5130074,10.0.0.1,10.0.0.2,40000,80,TCP,756,10.0.0.1_10.0.0.2_TCP,0.03709721565246582
1765271847.5238447,10.0.0.1,10.0.0.2,40000,80,TCP,1113,10.0.0.1_10.0.0.2_TCP,0.010837316513061523
1765271847.5327504,10.0.0.1,10.0.0.2,40000,80,TCP,972,10.0.0.1_10.0.0.2_TCP,0.008905649185180664
1765271847.545077,10.0.0.1,10.0.0.2,40000,80,TCP,107,10.0.0.1_10.0.0.2_TCP,0.012326717376708984
1765271847.5782027,10.0.0.1,10.0.0.2,40000,80,TCP,768,10.0.0.1_10.0.0.2_TCP,0.03312563896179199
1765271847.6011753,10.0.0.1,10.0.0.2,40000,80,TCP,1076,10.0.0.1_10.0.0.2_TCP,0.022972583770751953
1765271847.620108,10.0.0.1,10.0.0.2,40000,80,TCP,635,10.0.0.1_10.0.0.2_TCP,0.018932580947875977
1765271847.643565,10.0.0.1,10.0.0.2,40000,80,TCP,523,10.0.0.1_10.0.0.2_TCP,0.023457050323486328
1765271847.671088,10.0.0.1,10.0.0.2,40000,80,TCP,737,10.0.0.1_10.0.0.2_TCP,0.027523040771484375
1765271847.6776078,10.0.0.1,10.0.0.2,40000,80,TCP,359,10.0.0.1_10.0.0.2_TCP,0.006519794464111328
1765271847.7656338,10.0.0.1,10.0.0.2,40000,80,TCP,159,10.0.0.1_10.0.0.2_TCP,0.08802604675292969
1765271847.768673,10.0.0.1,10.0.0.2,40000,80,TCP,1439,10.0.0.1_10.0.0.2_TCP,0.003039121627807617
1765271847.8448465,10.0.0.1,10.0.0.2,40000,80,TCP,209,10.0.0.1_10.0.0.2_TCP,0.07617354393005371
1765271847.8636467,10.0.0.1,10.0.0.2,40000,80,TCP,856,10.0.0.1_10.0.0.2_TCP,0.01880025863647461
1765271847.8790698,10.0.0.1,10.0.0.2,40000,80,TCP,1470,10.0.0.1_10.0.0.2_TCP,0.015423059463500977
1765271847.9183614,10.0.0.1,10.0.0.2,40000,80,TCP,1413,10.0.0.1_10.0.0.2_TCP,0.0392916202545166
1765271847.923767,10.0.0.1,10.0.0.2,40000,80,TCP,115,10.0.0.1_10.0.0.2_TCP,0.0054056644439697266
1765271847.9597874,10.0.0.1,10.0.0.2,40000,80,TCP,1459,10.0.0.1_10.0.0.2_TCP,0.03602027893066406
1765271847.983232,10.0.0.1,10.0.0.2,40000,80,TCP,1461,10.0.0.1_10.0.0.2_TCP,0.023444652557373047
1765271847.9901447,10.0.0.1,10.0.0.2,40000,80,TCP,249,10.0.0.1_10.0.0.2_TCP,0.006912708282470703
1765271847.9998004,10.0.0.1,10.0.0.2,40000,80,TCP,861,10.0.0.1_10.0.0.2_TCP,0.00965571403503418
1765271848.0678823,10.0.0.1,10.0.0.2,40000,80,TCP,274,10.0.0.1_10.0.0.2_TCP,0.06808185577392578
1765271848.1149018,10.0.0.1,10.0.0.2,40000,80,TCP,1396,10.0.0.1_10.0.0.2_TCP,0.04701948165893555
1765271848.30576,10.0.0.1,10.0.0.2,40000,80,TCP,416,10.0.0.1_10.0.0.2_TCP,0.1908581256866455
1765271848.3682065,10.0.0.1,10.0.0.2,40000,80,TCP,548,10.0.0.1_10.0.0.2_TCP,0.06244659423828125
1765271848.3735363,10.0.0.1,10.0.0.2,40000,80,TCP,101,10.0.0.1_10.0.0.2_TCP,0.00532984733581543
1765271848.3810475,10.0.0.1,10.0.0.2,40000,80,TCP,1067,10.0.0.1_10.0.0.2_TCP,0.007511138916015625
1765271848.41377,10.0.0.1,10.0.0.2,40000,80,TCP,1490,10.0.0.1_10.0.0.2_TCP,0.03272247314453125
1765271848.4733903,10.0.0.1,10.0.0.2,40000,80,TCP,176,10.0.0.1_10.0.0.2_TCP,0.05962038040161133
1765271848.5522096,10.0.0.1,10.0.0.2,40000,80,TCP,535,10.0.0.1_10.0.0.2_TCP,0.07881927490234375
1765271848.5807674,10.0.0.1,10.0.0.2,40000,80,TCP,229,10.0.0.1_10.0.0.2_TCP,0.028557777404785156
1765271848.597473,10.0.0.1,10.0.0.2,40000,80,TCP,367,10.0.0.1_10.0.0.2_TCP,0.01670551300048828
1765271848.698771,10.0.0.1,10.0.0.2,40000,80,TCP,1239,10.0.0.1_10.0.0.2_TCP,0.10129809379577637
1765271848.7231133,10.0.0.1,10.0.0.2,40000,80,TCP,1325,10.0.0.1_10.0.0.2_TCP,0.02434229850769043
1765271848.7730634,10.0.0.1,10.0.0.2,40000,80,TCP,814,10.0.0.1_10.0.0.2_TCP,0.04995012283325195
1765271848.8664868,10.0.0.1,10.0.0.2,40000,80,TCP,798,10.0.0.1_10.0.0.2_TCP,0.09342336654663086
1765271848.8820071,10.0.0.1,10.0.0.2,40000,80,TCP,1445,10.0.0.1_10.0.0.2_TCP,0.015520334243774414
1765271848.9272726,10.0.0.1,10.0.0.2,40000,80,TCP,750,10.0.0.1_10.0.0.2_TCP,0.04526543617248535
1765271849.0011244,10.0.0.1,10.0.0.2,40000,80,TCP,1046,10.0.0.1_10.0.0.2_TCP,0.0738518238067627
1765271849.02816,10.0.0.1,10.0.0.2,40000,80,TCP,991,10.0.0.1_10.0.0.2_TCP,0.02703571319580078
1765271849.0350623,10.0.0.1,10.0.0.2,40000,80,TCP,549,10.0.0.1_10.0.0.2_TCP,0.006902217864990234
1765271849.059298,10.0.0.1,10.0.0.2,40000,80,TCP,696,10.0.0.1_10.0.0.2_TCP,0.02423572540283203
1765271849.0753272,10.0.0.1,10.0.0.2,40000,80,TCP,901,10.0.0.1_10.0.0.2_TCP,0.01602911949157715
1765271849.0804615,10.0.0.1,10.0.0.2,40000,80,TCP,584,10.0.0.1_10.0.0.2_TCP,0.0051343441009521484
1765271849.0918372,10.0.0.1,10.0.0.2,40000,80,TCP,1368,10.0.0.1_10.0.0.2_TCP,0.011375665664672852
1765271849.1071026,10.0.0.1,10.0.0.2,40000,80,TCP,127,10.0.0.1_10.0.0.2_TCP,0.015265464782714844
1765271849.1249917,10.0.0.1,10.0.0.2,40000,80,TCP,1457,10.0.0.1_10.0.0.2_TCP,0.017889022827148438
1765271849.1833484,10.0.0.1,10.0.0.2,40000,80,TCP,512,10.0.0.1_10.0.0.2_TCP,0.05835676193237305
1765271849.3246734,10.0.0.1,10.0.0.2,40000,80,TCP,427,10.0.0.1_10.0.0.2_TCP,0.1413249969482422
1765271849.3462422,10.0.0.1,10.0.0.2,40000,80,TCP,370,10.0.0.1_10.0.0.2_TCP,0.021568775177001953
1765271849.448425,10.0.0.1,10.0.0.2,40000,80,TCP,1275,10.0.0.1_10.0.0.2_TCP,0.10218286514282227
1765271849.4495332,10.0.0.1,10.0.0.2,40000,80,TCP,742,10.0.0.1_10.0.0.2_TCP,0.0011081695556640625
1765271849.454397,10.0.0.1,10.0.0.2,40000,80,TCP,1458,10.0.0.1_10.0.0.2_TCP,0.004863739013671875
1765271849.5467143,10.0.0.1,10.0.0.2,40000,80,TCP,1084,10.0.0.1_10.0.0.2_TCP,0.09231734275817871
1765271849.572626,10.0.0.1,10.0.0.2,40000,80,TCP,1193,10.0.0.1_10.0.0.2_TCP,0.025911808013916016
1765271849.596255,10.0.0.1,10.0.0.2,40000,80,TCP,1332,10.0.0.1_10.0.0.2_TCP,0.023628950119018555
1765271849.6551728,10.0.0.1,10.0.0.2,40000,80,TCP,399,10.0.0.1_10.0.0.2_TCP,0.05891776084899902
1765271849.682826,10.0.0.1,10.0.0.2,40000,80,TCP,1469,10.0.0.1_10.0.0.2_TCP,0.027653217315673828
1765271849.697445,10.0.0.1,10.0.0.2,40000,80,TCP,1255,10.0.0.1_10.0.0.2_TCP,0.014618873596191406
1765271849.7678795,10.0.0.1,10.0.0.2,40000,80,TCP,506,10.0.0.1_10.0.0.2_TCP,0.0704345703125
1765271849.8234992,10.0.0.1,10.0.0.2,40000,80,TCP,145,10.0.0.1_10.0.0.2_TCP,0.05561971664428711
1765271849.846687,10.0.0.1,10.0.0.2,40000,80,TCP,1002,10.0.0.1_10.0.0.2_TCP,0.023187875747680664
1765271849.895869,10.0.0.1,10.0.0.2,40000,80,TCP,76,10.0.0.1_10.0.0.2_TCP,0.04918193817138672
1765271849.9014575,10.0.0.1,10.0.0.2,40000,80,TCP,500,10.0.0.1_10.0.0.2_TCP,0.005588531494140625
1765271849.9113595,10.0.0.1,10.0.0.2,40000,80,TCP,1378,10.0.0.1_10.0.0.2_TCP,0.009902000427246094
1765271849.9166667,10.0.0.1,10.0.0.2,40000,80,TCP,724,10.0.0.1_10.0.0.2_TCP,0.005307197570800781
1765271849.9698896,10.0.0.1,10.0.0.2,40000,80,TCP,596,10.0.0.1_10.0.0.2_TCP,0.0532228946685791
1765271849.97117,10.0.0.1,10.0.0.2,40000,80,TCP,1182,10.0.0.1_10.0.0.2_TCP,0.0012803077697753906
1765271850.0019,10.0.0.1,10.0.0.2,40000,80,TCP,503,10.0.0.1_10.0.0.2_TCP,0.030730009078979492
1765271850.1045551,10.0.0.1,10.0.0.2,40000,80,TCP,420,10.0.0.1_10.0.0.2_TCP,0.10265517234802246
1765271850.1062474,10.0.0.1,10.0.0.2,40000,80,TCP,772,10.0.0.1_10.0.0.2_TCP,0.0016922950744628906
1765271850.1083572,10.0.0.1,10.0.0.2,40000,80,TCP,945,10.0.0.1_10.0.0.2_TCP,0.0021097660064697266
1765271850.126236,10.0.0.1,10.0.0.2,40000,80,TCP,950,10.0.0.1_10.0.0.2_TCP,0.01787877082824707
1765271850.1327484,10.0.0.1,10.0.0.2,40000,80,TCP,601,10.0.0.1_10.0.0.2_TCP,0.00651240348815918
1765271850.2149465,10.0.0.1,10.0.0.2,40000,80,TCP,1411,10.0.0.1_10.0.0.2_TCP,0.0821981430053711
1765271850.2613702,10.0.0.1,10.0.0.2,40000,80,TCP,1192,10.0.0.1_10.0.0.2_TCP,0.04642367362976074
1765271850.2649148,10.0.0.1,10.0.0.2,40000,80,TCP,666,10.0.0.1_10.0.0.2_TCP,0.0035445690155029297
1765271850.282541,10.0.0.1,10.0.0.2,40000,80,TCP,568,10.0.0.1_10.0.0.2_TCP,0.017626285552978516
1765271850.284847,10.0.0.1,10.0.0.2,40000,80,TCP,307,10.0.0.1_10.0.0.2_TCP,0.0023059844970703125
1765271850.2992866,10.0.0.1,10.0.0.2,40000,80,TCP,629,10.0.0.1_10.0.0.2_TCP,0.014439582824707031
1765271850.3439374,10.0.0.1,10.0.0.2,40000,80,TCP,1153,10.0.0.1_10.0.0.2_TCP,0.04465079307556152
1765271850.3508103,10.0.0.1,10.0.0.2,40000,80,TCP,205,10.0.0.1_10.0.0.2_TCP,0.006872892379760742
1765271850.353375,10.0.0.1,10.0.0.2,40000,80,TCP,906,10.0.0.1_10.0.0.2_TCP,0.002564668655395508
1765271850.4068084,10.0.0.1,10.0.0.2,40000,80,TCP,83,10.0.0.1_10.0.0.2_TCP,0.05343341827392578
1765271850.601442,10.0.0.1,10.0.0.2,40000,80,TCP,867,10.0.0.1_10.0.0.2_TCP,0.19463372230529785
1765271850.6650386,10.0.0.1,10.0.0.2,40000,80,TCP,481,10.0.0.1_10.0.0.2_TCP,0.06359648704528809
1765271850.6906767,10.0.0.1,10.0.0.2,40000,80,TCP,1180,10.0.0.1_10.0.0.2_TCP,0.025638103485107422
1765271850.7123356,10.0.0.1,10.0.0.2,40000,80,TCP,1303,10.0.0.1_10.0.0.2_TCP,0.021658897399902344
1765271850.7159214,10.0.0.1,10.0.0.2,40000,80,TCP,1171,10.0.0.1_10.0.0.2_TCP,0.0035858154296875
1765271850.744681,10.0.0.1,10.0.0.2,40000,80,TCP,190,10.0.0.1_10.0.0.2_TCP,0.028759479522705078
1765271850.844077,10.0.0.1,10.0.0.2,40000,80,TCP,1077,10.0.0.1_10.0.0.2_TCP,0.0993962287902832
1765271850.845302,10.0.0.1,10.0.0.2,40000,80,TCP,1446,10.0.0.1_10.0.0.2_TCP,0.0012249946594238281
1765271850.9577878,10.0.0.1,10.0.0.2,40000,80,TCP,1095,10.0.0.1_10.0.0.2_TCP,0.11248564720153809
1765271850.9764478,10.0.0.1,10.0.0.2,40000,80,TCP,1441,10.0.0.1_10.0.0.2_TCP,0.01866006851196289
1765271850.9902222,10.0.0.1,10.0.0.2,40000,80,TCP,963,10.0.0.1_10.0.0.2_TCP,0.013774394989013672
1765271851.0196848,10.0.0.1,10.0.0.2,40000,80,TCP,754,10.0.0.1_10.0.0.2_TCP,0.029462575912475586
1765271851.0270994,10.0.0.1,10.0.0.2,40000,80,TCP,739,10.0.0.1_10.0.0.2_TCP,0.007414579391479492
1765271851.0667777,10.0.0.1,10.0.0.2,40000,80,TCP,348,10.0.0.1_10.0.0.2_TCP,0.039678335189819336
1765271851.1555638,10.0.0.1,10.0.0.2,40000,80,TCP,1449,10.0.0.1_10.0.0.2_TCP,0.08878612518310547
1765271851.2017386,10.0.0.1,10.0.0.2,40000,80,TCP,79,10.0.0.1_10.0.0.2_TCP,0.04617476463317871
1765271851.2277114,10.0.0.1,10.0.0.2,40000,80,TCP,736,10.0.0.1_10.0.0.2_TCP,0.025972843170166016
1765271851.248921,10.0.0.1,10.0.0.2,40000,80,TCP,358,10.0.0.1_10.0.0.2_TCP,0.0212094783782959
1765271851.348684,10.0.0.1,10.0.0.2,40000,80,TCP,600,10.0.0.1_10.0.0.2_TCP,0.09976315498352051
1765271851.3541465,10.0.0.1,10.0.0.2,40000,80,TCP,1212,10.0.0.1_10.0.0.2_TCP,0.0054624080657958984
1765271851.4033625,10.0.0.1,10.0.0.2,40000,80,TCP,1449,10.0.0.1_10.0.0.2_TCP,0.04921603202819824
1765271851.4711325,10.0.0.1,10.0.0.2,40000,80,TCP,130,10.0.0.1_10.0.0.2_TCP,0.06777000427246094
1765271851.529281,10.0.0.1,10.0.0.2,40000,80,TCP,1175,10.0.0.1_10.0.0.2_TCP,0.05814838409423828
1765271851.5329757,10.0.0.1,10.0.0.2,40000,80,TCP,220,10.0.0.1_10.0.0.2_TCP,0.003694772720336914
1765271851.5515385,10.0.0.1,10.0.0.2,40000,80,TCP,345,10.0.0.1_10.0.0.2_TCP,0.018562793731689453
1765271851.5705268,10.0.0.1,10.0.0.2,40000,80,TCP,688,10.0.0.1_10.0.0.2_TCP,0.018988370895385742
1765271851.5763984,10.0.0.1,10.0.0.2,40000,80,TCP,471,10.0.0.1_10.0.0.2_TCP,0.00587153434753418
1765271851.5768456,10.0.0.1,10.0.0.2,40000,80,TCP,1422,10.0.0.1_10.0.0.2_TCP,0.00044727325439453125
1765271851.5916812,10.0.0.1,10.0.0.2,40000,80,TCP,70,10.0.0.1_10.0.0.2_TCP,0.014835596084594727
1765271851.6038475,10.0.0.1,10.0.0.2,40000,80,TCP,1364,10.0.0.1_10.0.0.2_TCP,0.012166261672973633
1765271851.663548,10.0.0.1,10.0.0.2,40000,80,TCP,706,10.0.0.1_10.0.0.2_TCP,0.05970048904418945
1765271851.6903963,10.0.0.1,10.0.0.2,40000,80,TCP,855,10.0.0.1_10.0.0.2_TCP,0.026848316192626953
1765271851.7022426,10.0.0.1,10.0.0.2,40000,80,TCP,583,10.0.0.1_10.0.0.2_TCP,0.011846303939819336
1765271851.7145047,10.0.0.1,10.0.0.2,40000,80,TCP,930,10.0.0.1_10.0.0.2_TCP,0.012262105941772461
1765271851.7651722,10.0.0.1,10.0.0.2,40000,80,TCP,250,10.0.0.1_10.0.0.2_TCP,0.050667524337768555
1765271851.806769,10.0.0.1,10.0.0.2,40000,80,TCP,850,10.0.0.1_10.0.0.2_TCP,0.04159665107727051
1765271851.8204455,10.0.0.1,10.0.0.2,40000,80,TCP,1471,10.0.0.1_10.0.0.2_TCP,0.013676643371582031
1765271851.8515575,10.0.0.1,10.0.0.2,40000,80,TCP,1279,10.0.0.1_10.0.0.2_TCP,0.031111955642700195
1765271851.8580365,10.0.0.1,10.0.0.2,40000,80,TCP,924,10.0.0.1_10.0.0.2_TCP,0.006479024887084961
1765271851.9013455,10.0.0.1,10.0.0.2,40000,80,TCP,586,10.0.0.1_10.0.0.2_TCP,0.04330897331237793
1765271851.9125571,10.0.0.1,10.0.0.2,40000,80,TCP,1196,10.0.0.1_10.0.0.2_TCP,0.011211633682250977
1765271851.959077,10.0.0.1,10.0.0.2,40000,80,TCP,901,10.0.0.1_10.0.0.2_TCP,0.04651975631713867
1765271852.0982847,10.0.0.1,10.0.0.2,40000,80,TCP,969,10.0.0.1_10.0.0.2_TCP,0.1392078399658203
1765271852.1318202,10.0.0.1,10.0.0.2,40000,80,TCP,1465,10.0.0.1_10.0.0.2_TCP,0.03353548049926758
1765271852.1531131,10.0.0.1,10.0.0.2,40000,80,TCP,1377,10.0.0.1_10.0.0.2_TCP,0.021292924880981445
1765271852.1623442,10.0.0.1,10.0.0.2,40000,80,TCP,1465,10.0.0.1_10.0.0.2_TCP,0.009231090545654297
1765271852.183083,10.0.0.1,10.0.0.2,40000,80,TCP,931,10.0.0.1_10.0.0.2_TCP,0.020738840103149414
1765271852.2561214,10.0.0.1,10.0.0.2,40000,80,TCP,1345,10.0.0.1_10.0.0.2_TCP,0.07303833961486816
1765271852.2701197,10.0.0.1,10.0.0.2,40000,80,TCP,913,10.0.0.1_10.0.0.2_TCP,0.013998270034790039
1765271852.2801802,10.0.0.1,10.0.0.2,40000,80,TCP,167,10.0.0.1_10.0.0.2_TCP,0.010060548782348633
1765271852.2909057,10.0.0.1,10.0.0.2,40000,80,TCP,522,10.0.0.1_10.0.0.2_TCP,0.01072549819946289
1765271852.3071594,10.0.0.1,10.0.0.2,40000,80,TCP,839,10.0.0.1_10.0.0.2_TCP,0.01625370979309082
1765271852.3185625,10.0.0.1,10.0.0.2,40000,80,TCP,1251,10.0.0.1_10.0.0.2_TCP,0.011403083801269531
1765271852.3693614,10.0.0.1,10.0.0.2,40000,80,TCP,506,10.0.0.1_10.0.0.2_TCP,0.050798892974853516
1765271852.3810327,10.0.0.1,10.0.0.2,40000,80,TCP,512,10.0.0.1_10.0.0.2_TCP,0.011671304702758789
1765271852.4009297,10.0.0.1,10.0.0.2,40000,80,TCP,521,10.0.0.1_10.0.0.2_TCP,0.019896984100341797
1765271852.4485686,10.0.0.1,10.0.0.2,40000,80,TCP,1212,10.0.0.1_10.0.0.2_TCP,0.047638893127441406
