ts,src,dst,sport,dport,proto,length,flow,ipd
1765271852.4701643,10.0.0.1,10.0.0.2,40000,80,TCP,340,10.0.0.1_10.0.0.2_TCP,0.02159571647644043
1765271852.502775,10.0.0.1,10.0.0.2,40000,80,TCP,159,10.0.0.1_10.0.0.2_TCP,0.03261065483093262
1765271852.5258164,10.0.0.1,10.0.0.2,40000,80,TCP,628,10.0.0.1_10.0.0.2_TCP,0.023041486740112305
1765271852.5321612,10.0.0.1,10.0.0.2,40000,80,TCP,1018,10.0.0.1_10.0.0.2_TCP,0.006344795227050781
1765271852.56658,10.0.0.1,10.0.0.2,40000,80,TCP,429,10.0.0.1_10.0.0.2_TCP,0.03441882133483887
1765271852.603012,10.0.0.1,10.0.0.2,40000,80,TCP,667,10.0.0.1_10.0.0.2_TCP,0.03643202781677246
1765271852.6563537,10.0.0.1,10.0.0.2,40000,80,TCP,326,10.0.0.1_10.0.0.2_TCP,0.05334162712097168
1765271852.7241678,10.0.0.1,10.0.0.2,40000,80,TCP,1405,10.0.0.1_10.0.0.2_TCP,0.06781411170959473
1765271852.7598994,10.0.0.1,10.0.0.2,40000,80,TCP,859,10.0.0.1_10.0.0.2_TCP,0.03573155403137207
1765271852.8298082,10.0.0.1,10.0.0.2,40000,80,TCP,472,10.0.0.1_10.0.0.2_TCP,0.06990885734558105
1765271852.838127,10.0.0.1,10.0.0.2,40000,80,TCP,431,10.0.0.1_10.0.0.2_TCP,0.008318662643432617
1765271852.888382,10.0.0.1,10.0.0.2,40000,80,TCP,1452,10.0.0.1_10.0.0.2_TCP,0.05025506019592285
1765271852.8916416,10.0.0.1,10.0.0.2,40000,80,TCP,511,10.0.0.1_10.0.0.2_TCP,0.0032596588134765625
1765271852.8943348,10.0.0.1,10.0.0.2,40000,80,TCP,999,10.0.0.1_10.0.0.2_TCP,0.00269317626953125
1765271852.9097042,10.0.0.1,10.0.0.2,40000,80,TCP,441,10.0.0.1_10.0.0.2_TCP,0.015369415283203125
1765271852.913901,10.0.0.1,10.0.0.2,40000,80,TCP,819,10.0.0.1_10.0.0.2_TCP,0.004196882247924805
1765271852.9256997,10.0.0.1,10.0.0.2,40000,80,TCP,1096,10.0.0.1_10.0.0.2_TCP,0.011798620223999023
1765271852.9334764,10.0.0.1,10.0.0.2,40000,80,TCP,1251,10.0.0.1_10.0.0.2_TCP,0.007776737213134766
1765271852.9800434,10.0.0.1,10.0.0.2,40000,80,TCP,224,10.0.0.1_10.0.0.2_TCP,0.04656696319580078
1765271853.1141944,10.0.0.1,10.0.0.2,40000,80,TCP,392,10.0.0.1_10.0.0.2_TCP,0.13415098190307617
1765271853.1348464,10.0.0.1,10.0.0.2,40000,80,TCP,1089,10.0.0.1_10.0.0.2_TCP,0.020652055740356445
1765271853.1840024,10.0.0.1,10.0.0.2,40000,80,TCP,1034,10.0.0.1_10.0.0.2_TCP,0.04915595054626465
1765271853.1877964,10.0.0.1,10.0.0.2,40000,80,TCP,818,10.0.0.1_10.0.0.2_TCP,0.003793954849243164
1765271853.2607188,10.0.0.1,10.0.0.2,40000,80,TCP,996,10.0.0.1_10.0.0.2_TCP,0.0729224681854248
1765271853.2751532,10.0.0.1,10.0.0.2,40000,80,TCP,1323,10.0.0.1_10.0.0.2_TCP,0.014434337615966797
1765271853.3188446,10.0.0.1,10.0.0.2,40000,80,TCP,1397,10.0.0.1_10.0.0.2_TCP,0.043691396713256836
1765271853.3357046,10.0.0.1,10.0.0.2,40000,80,TCP,667,10.0.0.1_10.0.0.2_TCP,0.016860008239746094
1765271853.3464954,10.0.0.1,10.0.0.2,40000,80,TCP,614,10.0.0.1_10.0.0.2_TCP,0.010790824890136719
1765271853.379618,10.0.0.1,10.0.0.2,40000,80,TCP,826,10.0.0.1_10.0.0.2_TCP,0.03312253952026367
1765271853.383067,10.0.0.1,10.0.0.2,40000,80,TCP,1053,10.0.0.1_10.0.0.2_TCP,0.003448963165283203
1765271853.3838289,10.0.0.1,10.0.0.2,40000,80,TCP,1453,10.0.0.1_10.0.0.2_TCP,0.0007619857788085938
1765271853.4057984,10.0.0.1,10.0.0.2,40000,80,TCP,186,10.0.0.1_10.0.0.2_TCP,0.02196955680847168
1765271853.459384,10.0.0.1,10.0.0.2,40000,80,TCP,465,10.0.0.1_10.0.0.2_TCP,0.05358552932739258
1765271853.5099075,10.0.0.1,10.0.0.2,40000,80,TCP,245,10.0.0.1_10.0.0.2_TCP,0.05052351951599121
1765271853.511985,10.0.0.1,10.0.0.2,40000,80,TCP,282,10.0.0.1_10.0.0.2_TCP,0.0020775794982910156
1765271853.5307915,10.0.0.1,10.0.0.2,40000,80,TCP,1043,10.0.0.1_10.0.0.2_TCP,0.01880645751953125
1765271853.532364,10.0.0.1,10.0.0.2,40000,80,TCP,358,10.0.0.1_10.0.0.2_TCP,0.0015723705291748047
1765271853.5447366,10.0.0.1,10.0.0.2,40000,80,TCP,122,10.0.0.1_10.0.0.2_TCP,0.012372732162475586
1765271853.548366,10.0.0.1,10.0.0.2,40000,80,TCP,1007,10.0.0.1_10.0.0.2_TCP,0.003629446029663086
1765271853.5597348,10.0.0.1,10.0.0.2,40000,80,TCP,1214,10.0.0.1_10.0.0.2_TCP,0.011368751525878906
1765271853.6125584,10.0.0.1,10.0.0.2,40000,80,TCP,1206,10.0.0.1_10.0.0.2_TCP,0.052823543548583984
1765271853.6126792,10.0.0.1,10.0.0.2,40000,80,TCP,72,10.0.0.1_10.0.0.2_TCP,0.00012087821960449219
1765271853.6143594,10.0.0.1,10.0.0.2,40000,80,TCP,308,10.0.0.1_10.0.0.2_TCP,0.001680135726928711
1765271853.631467,10.0.0.1,10.0.0.2,40000,80,TCP,1256,10.0.0.1_10.0.0.2_TCP,0.017107725143432617
1765271853.6368706,10.0.0.1,10.0.0.2,40000,80,TCP,667,10.0.0.1_10.0.0.2_TCP,0.0054035186767578125
1765271853.6536028,10.0.0.1,10.0.0.2,40000,80,TCP,651,10.0.0.1_10.0.0.2_TCP,0.016732215881347656
1765271853.6587982,10.0.0.1,10.0.0.2,40000,80,TCP,560,10.0.0.1_10.0.0.2_TCP,0.0051953792572021484
1765271853.692461,10.0.0.1,10.0.0.2,40000,80,TCP,1349,10.0.0.1_10.0.0.2_TCP,0.03366279602050781
1765271853.698296,10.0.0.1,10.0.0.2,40000,80,TCP,1137,10.0.0.1_10.0.0.2_TCP,0.005835056304931641
1765271853.8491397,10.0.0.1,10.0.0.2,40000,80,TCP,1341,10.0.0.1_10.0.0.2_TCP,0.15084362030029297
1765271853.8499663,10.0.0.1,10.0.0.2,40000,80,TCP,380,10.0.0.1_10.0.0.2_TCP,0.0008265972137451172
1765271853.858802,10.0.0.1,10.0.0.2,40000,80,TCP,1446,10.0.0.1_10.0.0.2_TCP,0.008835792541503906
1765271853.8641005,10.0.0.1,10.0.0.2,40000,80,TCP,1461,10.0.0.1_10.0.0.2_TCP,0.0052983760833740234
1765271853.896811,10.0.0.1,10.0.0.2,40000,80,TCP,1350,10.0.0.1_10.0.0.2_TCP,0.03271055221557617
1765271853.9023726,10.0.0.1,10.0.0.2,40000,80,TCP,369,10.0.0.1_10.0.0.2_TCP,0.0055615901947021484
1765271853.9081528,10.0.0.1,10.0.0.2,40000,80,TCP,1170,10.0.0.1_10.0.0.2_TCP,0.005780220031738281
1765271853.9556274,10.0.0.1,10.0.0.2,40000,80,TCP,1000,10.0.0.1_10.0.0.2_TCP,0.04747462272644043
1765271853.9769142,10.0.0.1,10.0.0.2,40000,80,TCP,753,10.0.0.1_10.0.0.2_TCP,0.021286725997924805
1765271853.9839787,10.0.0.1,10.0.0.2,40000,80,TCP,1094,10.0.0.1_10.0.0.2_TCP,0.0070645809173583984
1765271854.0675385,10.0.0.1,10.0.0.2,40000,80,TCP,640,10.0.0.1_10.0.0.2_TCP,0.08355975151062012
1765271854.067812,10.0.0.1,10.0.0.2,40000,80,TCP,425,10.0.0.1_10.0.0.2_TCP,0.0002734661102294922
1765271854.0962386,10.0.0.1,10.0.0.2,40000,80,TCP,976,10.0.0.1_10.0.0.2_TCP,0.028426647186279297
1765271854.111337,10.0.0.1,10.0.0.2,40000,80,TCP,1352,10.0.0.1_10.0.0.2_TCP,0.015098333358764648
1765271854.1152267,10.0.0.1,10.0.0.2,40000,80,TCP,704,10.0.0.1_10.0.0.2_TCP,0.003889799118041992
1765271854.12234,10.0.0.1,10.0.0.2,40000,80,TCP,865,10.0.0.1_10.0.0.2_TCP,0.007113218307495117
1765271854.1761255,10.0.0.1,10.0.0.2,40000,80,TCP,1027,10.0.0.1_10.0.0.2_TCP,0.05378556251525879
1765271854.190649,10.0.0.1,10.0.0.2,40000,80,TCP,215,10.0.0.1_10.0.0.2_TCP,0.014523506164550781
1765271854.211411,10.0.0.1,10.0.0.2,40000,80,TCP,983,10.0.0.1_10.0.0.2_TCP,0.020761966705322266
1765271854.2979674,10.0.0.1,10.0.0.2,40000,80,TCP,345,10.0.0.1_10.0.0.2_TCP,0.08655643463134766
1765271854.3017445,10.0.0.1,10.0.0.2,40000,80,TCP,1221,10.0.0.1_10.0.0.2_TCP,0.003777027130126953
1765271854.3019626,10.0.0.1,10.0.0.2,40000,80,TCP,736,10.0.0.1_10.0.0.2_TCP,0.0002181529998779297
1765271854.3224356,10.0.0.1,10.0.0.2,40000,80,TCP,715,10.0.0.1_10.0.0.2_TCP,0.020473003387451172
1765271854.3455818,10.0.0.1,10.0.0.2,40000,80,TCP,1157,10.0.0.1_10.0.0.2_TCP,0.02314615249633789
1765271854.4037776,10.0.0.1,10.0.0.2,40000,80,TCP,822,10.0.0.1_10.0.0.2_TCP,0.05819582939147949
1765271854.423871,10.0.0.1,10.0.0.2,40000,80,TCP,116,10.0.0.1_10.0.0.2_TCP,0.020093441009521484
1765271854.4867146,10.0.0.1,10.0.0.2,40000,80,TCP,1482,10.0.0.1_10.0.0.2_TCP,0.06284356117248535
1765271854.5170894,10.0.0.1,10.0.0.2,40000,80,TCP,1399,10.0.0.1_10.0.0.2_TCP,0.030374765396118164
1765271854.5213342,10.0.0.1,10.0.0.2,40000,80,TCP,1119,10.0.0.1_10.0.0.2_TCP,0.004244804382324219
1765271854.541087,10.0.0.1,10.0.0.2,40000,80,TCP,1206,10.0.0.1_10.0.0.2_TCP,0.01975274085998535
1765271854.585149,10.0.0.1,10.0.0.2,40000,80,TCP,813,10.0.0.1_10.0.0.2_TCP,0.044062137603759766
1765271854.689442,10.0.0.1,10.0.0.2,40000,80,TCP,1268,10.0.0.1_10.0.0.2_TCP,0.1042928695678711
1765271854.7323368,10.0.0.1,10.0.0.2,40000,80,TCP,443,10.0.0.1_10.0.0.2_TCP,0.042894840240478516
1765271854.7681725,10.0.0.1,10.0.0.2,40000,80,TCP,1218,10.0.0.1_10.0.0.2_TCP,0.03583574295043945
1765271854.8113585,10.0.0.1,10.0.0.2,40000,80,TCP,1390,10.0.0.1_10.0.0.2_TCP,0.04318594932556152
1765271854.873824,10.0.0.1,10.0.0.2,40000,80,TCP,633,10.0.0.1_10.0.0.2_TCP,0.06246542930603027
1765271854.8897924,10.0.0.1,10.0.0.2,40000,80,TCP,1416,10.0.0.1_10.0.0.2_TCP,0.01596856117248535
1765271854.905173,10.0.0.1,10.0.0.2,40000,80,TCP,1392,10.0.0.1_10.0.0.2_TCP,0.015380620956420898
1765271854.9180217,10.0.0.1,10.0.0.2,40000,80,TCP,795,10.0.0.1_10.0.0.2_TCP,0.012848615646362305
1765271854.9299438,10.0.0.1,10.0.0.2,40000,80,TCP,1415,10.0.0.1_10.0.0.2_TCP,0.011922121047973633
1765271854.9394453,10.0.0.1,10.0.0.2,40000,80,TCP,169,10.0.0.1_10.0.0.2_TCP,0.009501457214355469
1765271854.9690113,10.0.0.1,10.0.0.2,40000,80,TCP,1246,10.0.0.1_10.0.0.2_TCP,0.029566049575805664
1765271854.9956625,10.0.0.1,10.0.0.2,40000,80,TCP,1451,10.0.0.1_10.0.0.2_TCP,0.02665114402770996
1765271855.0219948,10.0.0.1,10.0.0.2,40000,80,TCP,436,10.0.0.1_10.0.0.2_TCP,0.026332378387451172
1765271855.0333872,10.0.0.1,10.0.0.2,40000,80,TCP,305,10.0.0.1_10.0.0.2_TCP,0.011392354965209961
1765271855.0810127,10.0.0.1,10.0.0.2,40000,80,TCP,659,10.0.0.1_10.0.0.2_TCP,0.04762554168701172
1765271855.0900133,10.0.0.1,10.0.0.2,40000,80,TCP,1295,10.0.0.1_10.0.0.2_TCP,0.009000539779663086
1765271855.104557,10.0.0.1,10.0.0.2,40000,80,TCP,1009,10.0.0.1_10.0.0.2_TCP,0.014543771743774414
1765271855.1243255,10.0.0.1,10.0.0.2,40000,80,TCP,1303,10.0.0.1_10.0.0.2_TCP,0.019768476486206055
1765271855.1395545,10.0.0.1,10.0.0.2,40000,80,TCP,838,10.0.0.1_10.0.0.2_TCP,0.015228986740112305
1765271855.1470404,10.0.0.1,10.0.0.2,40000,80,TCP,1035,10.0.0.1_10.0.0.2_TCP,0.007485866546630859
1765271855.2607677,10.0.0.1,10.0.0.2,40000,80,TCP,1342,10.0.0.1_10.0.0.2_TCP,0.11372733116149902
1765271855.269122,10.0.0.1,10.0.0.2,40000,80,TCP,847,10.0.0.1_10.0.0.2_TCP,0.00835418701171875
1765271855.2728186,10.0.0.1,10.0.0.2,40000,80,TCP,702,10.0.0.1_10.0.0.2_TCP,0.0036966800689697266
1765271855.2747998,10.0.0.1,10.0.0.2,40000,80,TCP,1323,10.0.0.1_10.0.0.2_TCP,0.0019812583923339844
1765271855.2778409,10.0.0.1,10.0.0.2,40000,80,TCP,944,10.0.0.1_10.0.0.2_TCP,0.0030410289764404297
1765271855.291074,10.0.0.1,10.0.0.2,40000,80,TCP,553,10.0.0.1_10.0.0.2_TCP,0.013233184814453125
1765271855.31238,10.0.0.1,10.0.0.2,40000,80,TCP,1342,10.0.0.1_10.0.0.2_TCP,0.02130603790283203
1765271855.3174822,10.0.0.1,10.0.0.2,40000,80,TCP,301,10.0.0.1_10.0.0.2_TCP,0.0051021575927734375
1765271855.3572152,10.0.0.1,10.0.0.2,40000,80,TCP,1234,10.0.0.1_10.0.0.2_TCP,0.039732933044433594
1765271855.391897,10.0.0.1,10.0.0.2,40000,80,TCP,1310,10.0.0.1_10.0.0.2_TCP,0.03468179702758789
1765271855.4280093,10.0.0.1,10.0.0.2,40000,80,TCP,1227,10.0.0.1_10.0.0.2_TCP,0.036112308502197266
1765271855.4345765,10.0.0.1,10.0.0.2,40000,80,TCP,1107,10.0.0.1_10.0.0.2_TCP,0.006567239761352539
1765271855.4384823,10.0.0.1,10.0.0.2,40000,80,TCP,602,10.0.0.1_10.0.0.2_TCP,0.003905773162841797
1765271855.4471471,10.0.0.1,10.0.0.2,40000,80,TCP,208,10.0.0.1_10.0.0.2_TCP,0.008664846420288086
1765271855.44951,10.0.0.1,10.0.0.2,40000,80,TCP,619,10.0.0.1_10.0.0.2_TCP,0.002362966537475586
1765271855.4498396,10.0.0.1,10.0.0.2,40000,80,TCP,975,10.0.0.1_10.0.0.2_TCP,0.0003294944763183594
1765271855.4759216,10.0.0.1,10.0.0.2,40000,80,TCP,1036,10.0.0.1_10.0.0.2_TCP,0.02608203887939453
1765271855.480693,10.0.0.1,10.0.0.2,40000,80,TCP,902,10.0.0.1_10.0.0.2_TCP,0.00477147102355957
1765271855.511676,10.0.0.1,10.0.0.2,40000,80,TCP,836,10.0.0.1_10.0.0.2_TCP,0.03098297119140625
1765271855.5461342,10.0.0.1,10.0.0.2,40000,80,TCP,187,10.0.0.1_10.0.0.2_TCP,0.034458160400390625
1765271855.5646222,10.0.0.1,10.0.0.2,40000,80,TCP,421,10.0.0.1_10.0.0.2_TCP,0.018487930297851562
1765271855.5835826,10.0.0.1,10.0.0.2,40000,80,TCP,277,10.0.0.1_10.0.0.2_TCP,0.01896047592163086
1765271855.5974517,10.0.0.1,10.0.0.2,40000,80,TCP,559,10.0.0.1_10.0.0.2_TCP,0.013869047164916992
1765271855.6235936,10.0.0.1,10.0.0.2,40000,80,TCP,153,10.0.0.1_10.0.0.2_TCP,0.026141881942749023
1765271855.629362,10.0.0.1,10.0.0.2,40000,80,TCP,492,10.0.0.1_10.0.0.2_TCP,0.005768537521362305
1765271855.709554,10.0.0.1,10.0.0.2,40000,80,TCP,754,10.0.0.1_10.0.0.2_TCP,0.08019185066223145
1765271855.7273183,10.0.0.1,10.0.0.2,40000,80,TCP,1263,10.0.0.1_10.0.0.2_TCP,0.01776432991027832
1765271855.76826,10.0.0.1,10.0.0.2,40000,80,TCP,917,10.0.0.1_10.0.0.2_TCP,0.040941715240478516
1765271855.7867138,10.0.0.1,10.0.0.2,40000,80,TCP,959,10.0.0.1_10.0.0.2_TCP,0.01845383644104004
1765271855.7950263,10.0.0.1,10.0.0.2,40000,80,TCP,1121,10.0.0.1_10.0.0.2_TCP,0.008312463760375977
1765271855.81138,10.0.0.1,10.0.0.2,40000,80,TCP,1297,10.0.0.1_10.0.0.2_TCP,0.016353607177734375
1765271855.884458,10.0.0.1,10.0.0.2,40000,80,TCP,157,10.0.0.1_10.0.0.2_TCP,0.07307815551757812
1765271855.9139156,10.0.0.1,10.0.0.2,40000,80,TCP,343,10.0.0.1_10.0.0.2_TCP,0.029457569122314453
1765271855.987507,10.0.0.1,10.0.0.2,40000,80,TCP,535,10.0.0.1_10.0.0.2_TCP,0.07359147071838379
1765271855.996912,10.0.0.1,10.0.0.2,40000,80,TCP,787,10.0.0.1_10.0.0.2_TCP,0.009404897689819336
1765271856.0056758,10.0.0.1,10.0.0.2,40000,80,TCP,755,10.0.0.1_10.0.0.2_TCP,0.008763790130615234
1765271856.04941,10.0.0.1,10.0.0.2,40000,80,TCP,998,10.0.0.1_10.0.0.2_TCP,0.04373431205749512
1765271856.084037,10.0.0.1,10.0.0.2,40000,80,TCP,1493,10.0.0.1_10.0.0.2_TCP,0.03462696075439453
1765271856.1911716,10.0.0.1,10.0.0.2,40000,80,TCP,496,10.0.0.1_10.0.0.2_TCP,0.10713458061218262
1765271856.221444,10.0.0.1,10.0.0.2,40000,80,TCP,1401,10.0.0.1_10.0.0.2_TCP,0.030272245407104492
1765271856.230403,10.0.0.1,10.0.0.2,40000,80,TCP,147,10.0.0.1_10.0.0.2_TCP,0.008959054946899414
1765271856.2304711,10.0.0.1,10.0.0.2,40000,80,TCP,858,10.0.0.1_10.0.0.2_TCP,6.818771362304688e-05
1765271856.2619894,10.0.0.1,10.0.0.2,40000,80,TCP,242,10.0.0.1_10.0.0.2_TCP,0.03151822090148926
1765271856.2628548,10.0.0.1,10.0.0.2,40000,80,TCP,1444,10.0.0.1_10.0.0.2_TCP,0.0008654594421386719
1765271856.2727416,10.0.0.1,10.0.0.2,40000,80,TCP,896,10.0.0.1_10.0.0.2_TCP,0.009886741638183594
1765271856.3430948,10.0.0.1,10.0.0.2,40000,80,TCP,343,10.0.0.1_10.0.0.2_TCP,0.07035326957702637
1765271856.3584428,10.0.0.1,10.0.0.2,40000,80,TCP,1312,10.0.0.1_10.0.0.2_TCP,0.015347957611083984
1765271856.364349,10.0.0.1,10.0.0.2,40000,80,TCP,1391,10.0.0.1_10.0.0.2_TCP,0.005906105041503906
1765271856.3988366,10.0.0.1,10.0.0.2,40000,80,TCP,1222,10.0.0.1_10.0.0.2_TCP,0.03448772430419922
1765271856.4098449,10.0.0.1,10.0.0.2,40000,80,TCP,765,10.0.0.1_10.0.0.2_TCP,0.011008262634277344
1765271856.5101616,10.0.0.1,10.0.0.2,40000,80,TCP,562,10.0.0.1_10.0.0.2_TCP,0.10031676292419434
1765271856.535562,10.0.0.1,10.0.0.2,40000,80,TCP,142,10.0.0.1_10.0.0.2_TCP,0.025400400161743164
1765271856.5687978,10.0.0.1,10.0.0.2,40000,80,TCP,1486,10.0.0.1_10.0.0.2_TCP,0.033235788345336914
1765271856.5901785,10.0.0.1,10.0.0.2,40000,80,TCP,63,10.0.0.1_10.0.0.2_TCP,0.02138066291809082
1765271856.6612422,10.0.0.1,10.0.0.2,40000,80,TCP,96,10.0.0.1_10.0.0.2_TCP,0.07106375694274902
1765271856.679853,10.0.0.1,10.0.0.2,40000,80,TCP,492,10.0.0.1_10.0.0.2_TCP,0.018610715866088867
1765271856.7092812,10.0.0.1,10.0.0.2,40000,80,TCP,1401,10.0.0.1_10.0.0.2_TCP,0.02942824363708496
1765271856.714507,10.0.0.1,10.0.0.2,40000,80,TCP,1081,10.0.0.1_10.0.0.2_TCP,0.0052258968353271484
1765271856.739373,10.0.0.1,10.0.0.2,40000,80,TCP,712,10.0.0.1_10.0.0.2_TCP,0.02486586570739746
1765271856.7832472,10.0.0.1,10.0.0.2,40000,80,TCP,324,10.0.0.1_10.0.0.2_TCP,0.043874263763427734
1765271856.80577,10.0.0.1,10.0.0.2,40000,80,TCP,382,10.0.0.1_10.0.0.2_TCP,0.022522687911987305
1765271856.8737862,10.0.0.1,10.0.0.2,40000,80,TCP,251,10.0.0.1_10.0.0.2_TCP,0.06801629066467285
1765271856.874545,10.0.0.1,10.0.0.2,40000,80,TCP,170,10.0.0.1_10.0.0.2_TCP,0.0007588863372802734
1765271856.910429,10.0.0.1,10.0.0.2,40000,80,TCP,784,10.0.0.1_10.0.0.2_TCP,0.03588390350341797
1765271856.9192965,10.0.0.1,10.0.0.2,40000,80,TCP,393,10.0.0.1_10.0.0.2_TCP,0.008867502212524414
1765271856.927451,10.0.0.1,10.0.0.2,40000,80,TCP,1321,10.0.0.1_10.0.0.2_TCP,0.00815439224243164
1765271856.955025,10.0.0.1,10.0.0.2,40000,80,TCP,587,10.0.0.1_10.0.0.2_TCP,0.02757406234741211
1765271856.9553623,10.0.0.1,10.0.0.2,40000,80,TCP,659,10.0.0.1_10.0.0.2_TCP,0.00033736228942871094
1765271857.0134254,10.0.0.1,10.0.0.2,40000,80,TCP,372,10.0.0.1_10.0.0.2_TCP,0.05806303024291992
1765271857.0276546,10.0.0.1,10.0.0.2,40000,80,TCP,720,10.0.0.1_10.0.0.2_TCP,0.014229297637939453
1765271857.058133,10.0.0.1,10.0.0.2,40000,80,TCP,212,10.0.0.1_10.0.0.2_TCP,0.030478239059448242
1765271857.0995924,10.0.0.1,10.0.0.2,40000,80,TCP,146,10.0.0.1_10.0.0.2_TCP,0.04145956039428711
1765271857.1715977,10.0.0.1,10.0.0.2,40000,80,TCP,1009,10.0.0.1_10.0.0.2_TCP,0.0720052719116211
1765271857.206152,10.0.0.1,10.0.0.2,40000,80,TCP,467,10.0.0.1_10.0.0.2_TCP,0.034554243087768555
1765271857.206492,10.0.0.1,10.0.0.2,40000,80,TCP,116,10.0.0.1_10.0.0.2_TCP,0.0003399848937988281
1765271857.2192194,10.0.0.1,10.0.0.2,40000,80,TCP,1001,10.0.0.1_10.0.0.2_TCP,0.012727499008178711
1765271857.2982264,10.0.0.1,10.0.0.2,40000,80,TCP,359,10.0.0.1_10.0.0.2_TCP,0.07900691032409668
1765271857.3039114,10.0.0.1,10.0.0.2,40000,80,TCP,528,10.0.0.1_10.0.0.2_TCP,0.005685091018676758
1765271857.4231265,10.0.0.1,10.0.0.2,40000,80,TCP,1444,10.0.0.1_10.0.0.2_TCP,0.11921501159667969
1765271857.4233112,10.0.0.1,10.0.0.2,40000,80,TCP,1377,10.0.0.1_10.0.0.2_TCP,0.00018477439880371094
1765271857.4366865,10.0.0.1,10.0.0.2,40000,80,TCP,1316,10.0.0.1_10.0.0.2_TCP,0.013375282287597656
1765271857.4602146,10.0.0.1,10.0.0.2,40000,80,TCP,1340,10.0.0.1_10.0.0.2_TCP,0.023528099060058594
1765271857.4810293,10.0.0.1,10.0.0.2,40000,80,TCP,1445,10.0.0.1_10.0.0.2_TCP,0.02081465721130371
1765271857.51103,10.0.0.1,10.0.0.2,40000,80,TCP,1489,10.0.0.1_10.0.0.2_TCP,0.030000686645507812
1765271857.5213974,10.0.0.1,10.0.0.2,40000,80,TCP,1338,10.0.0.1_10.0.0.2_TCP,0.010367393493652344
1765271857.539919,10.0.0.1,10.0.0.2,40000,80,TCP,777,10.0.0.1_10.0.0.2_TCP,0.018521547317504883
1765271857.5701942,10.0.0.1,10.0.0.2,40000,80,TCP,1171,10.0.0.1_10.0.0.2_TCP,0.030275344848632812
1765271857.5857446,10.0.0.1,10.0.0.2,40000,80,TCP,491,10.0.0.1_10.0.0.2_TCP,0.015550374984741211
1765271857.6054814,10.0.0.1,10.0.0.2,40000,80,TCP,680,10.0.0.1_10.0.0.2_TCP,0.019736766815185547
1765271857.649573,10.0.0.1,10.0.0.2,40000,80,TCP,545,10.0.0.1_10.0.0.2_TCP,0.04409170150756836
1765271857.65158,10.0.0.1,10.0.0.2,40000,80,TCP,346,10.0.0.1_10.0.0.2_TCP,0.002007007598876953
1765271857.669851,10.0.0.1,10.0.0.2,40000,80,TCP,777,10.0.0.1_10.0.0.2_TCP,0.01827096939086914
1765271857.6732662,10.0.0.1,10.0.0.2,40000,80,TCP,163,10.0.0.1_10.0.0.2_TCP,0.0034151077270507812
1765271857.6865182,10.0.0.1,10.0.0.2,40000,80,TCP,1494,10.0.0.1_10.0.0.2_TCP,0.013252019882202148
1765271857.7212205,10.0.0.1,10.0.0.2,40000,80,TCP,1428,10.0.0.1_10.0.0.2_TCP,0.034702301025390625
1765271857.7385552,10.0.0.1,10.0.0.2,40000,80,TCP,661,10.0.0.1_10.0.0.2_TCP,0.017334699630737305
1765271857.8570025,10.0.0.1,10.0.0.2,40000,80,TCP,1361,10.0.0.1_10.0.0.2_TCP,0.11844730377197266
1765271857.858704,10.0.0.1,10.0.0.2,40000,80,TCP,597,10.0.0.1_10.0.0.2_TCP,0.0017015933990478516
1765271857.9189928,10.0.0.1,10.0.0.2,40000,80,TCP,529,10.0.0.1_10.0.0.2_TCP,0.06028866767883301
