ts,src,dst,sport,dport,proto,length,flow,ipd
1765271857.9499352,10.0.0.1,10.0.0.2,40000,80,TCP,116,10.0.0.1_10.0.0.2_TCP,0.030942440032958984
1765271857.9714272,10.0.0.1,10.0.0.2,40000,80,TCP,635,10.0.0.1_10.0.0.2_TCP,0.02149200439453125
1765271857.9835012,10.0.0.1,10.0.0.2,40000,80,TCP,225,10.0.0.1_10.0.0.2_TCP,0.012073993682861328
1765271858.099869,10.0.0.1,10.0.0.2,40000,80,TCP,1340,10.0.0.1_10.0.0.2_TCP,0.11636781692504883
1765271858.107486,10.0.0.1,10.0.0.2,40000,80,TCP,431,10.0.0.1_10.0.0.2_TCP,0.007616996765136719
1765271858.1295457,10.0.0.1,10.0.0.2,40000,80,TCP,614,10.0.0.1_10.0.0.2_TCP,0.02205967903137207
1765271858.157575,10.0.0.1,10.0.0.2,40000,80,TCP,199,10.0.0.1_10.0.0.2_TCP,0.028029203414916992
1765271858.1742845,10.0.0.1,10.0.0.2,40000,80,TCP,66,10.0.0.1_10.0.0.2_TCP,0.016709566116333008
1765271858.258282,10.0.0.1,10.0.0.2,40000,80,TCP,604,10.0.0.1_10.0.0.2_TCP,0.08399748802185059
1765271858.265609,10.0.0.1,10.0.0.2,40000,80,TCP,145,10.0.0.1_10.0.0.2_TCP,0.007327079772949219
1765271858.268476,10.0.0.1,10.0.0.2,40000,80,TCP,808,10.0.0.1_10.0.0.2_TCP,0.002866983413696289
1765271858.2775412,10.0.0.1,10.0.0.2,40000,80,TCP,228,10.0.0.1_10.0.0.2_TCP,0.00906515121459961
1765271858.2920127,10.0.0.1,10.0.0.2,40000,80,TCP,943,10.0.0.1_10.0.0.2_TCP,0.01447153091430664
1765271858.301966,10.0.0.1,10.0.0.2,40000,80,TCP,591,10.0.0.1_10.0.0.2_TCP,0.00995326042175293
1765271858.3208494,10.0.0.1,10.0.0.2,40000,80,TCP,379,10.0.0.1_10.0.0.2_TCP,0.018883466720581055
1765271858.4243107,10.0.0.1,10.0.0.2,40000,80,TCP,1378,10.0.0.1_10.0.0.2_TCP,0.10346126556396484
1765271858.4395003,10.0.0.1,10.0.0.2,40000,80,TCP,758,10.0.0.1_10.0.0.2_TCP,0.015189647674560547
1765271858.4637294,10.0.0.1,10.0.0.2,40000,80,TCP,1389,10.0.0.1_10.0.0.2_TCP,0.024229049682617188
1765271858.530059,10.0.0.1,10.0.0.2,40000,80,TCP,848,10.0.0.1_10.0.0.2_TCP,0.0663297176361084
1765271858.5484812,10.0.0.1,10.0.0.2,40000,80,TCP,760,10.0.0.1_10.0.0.2_TCP,0.01842212677001953
1765271858.5838692,10.0.0.1,10.0.0.2,40000,80,TCP,70,10.0.0.1_10.0.0.2_TCP,0.03538799285888672
1765271858.630659,10.0.0.1,10.0.0.2,40000,80,TCP,960,10.0.0.1_10.0.0.2_TCP,0.04678988456726074
1765271858.6577404,10.0.0.1,10.0.0.2,40000,80,TCP,736,10.0.0.1_10.0.0.2_TCP,0.02708125114440918
1765271858.673685,10.0.0.1,10.0.0.2,40000,80,TCP,719,10.0.0.1_10.0.0.2_TCP,0.015944719314575195
1765271858.7017126,10.0.0.1,10.0.0.2,40000,80,TCP,1489,10.0.0.1_10.0.0.2_TCP,0.02802753448486328
1765271858.848214,10.0.0.1,10.0.0.2,40000,80,TCP,454,10.0.0.1_10.0.0.2_TCP,0.1465013027191162
1765271858.8814523,10.0.0.1,10.0.0.2,40000,80,TCP,1173,10.0.0.1_10.0.0.2_TCP,0.03323841094970703
1765271858.8817382,10.0.0.1,10.0.0.2,40000,80,TCP,232,10.0.0.1_10.0.0.2_TCP,0.00028586387634277344
1765271858.9003146,10.0.0.1,10.0.0.2,40000,80,TCP,924,10.0.0.1_10.0.0.2_TCP,0.018576383590698242
1765271858.9253488,10.0.0.1,10.0.0.2,40000,80,TCP,1022,10.0.0.1_10.0.0.2_TCP,0.025034189224243164
1765271858.9501991,10.0.0.1,10.0.0.2,40000,80,TCP,1434,10.0.0.1_10.0.0.2_TCP,0.02485036849975586
1765271858.9525015,10.0.0.1,10.0.0.2,40000,80,TCP,267,10.0.0.1_10.0.0.2_TCP,0.002302408218383789
1765271858.9784403,10.0.0.1,10.0.0.2,40000,80,TCP,600,10.0.0.1_10.0.0.2_TCP,0.025938749313354492
1765271858.9959614,10.0.0.1,10.0.0.2,40000,80,TCP,260,10.0.0.1_10.0.0.2_TCP,0.017521142959594727
1765271859.0190632,10.0.0.1,10.0.0.2,40000,80,TCP,529,10.0.0.1_10.0.0.2_TCP,0.023101806640625
1765271859.0846064,10.0.0.1,10.0.0.2,40000,80,TCP,861,10.0.0.1_10.0.0.2_TCP,0.06554317474365234
1765271859.156126,10.0.0.1,10.0.0.2,40000,80,TCP,1372,10.0.0.1_10.0.0.2_TCP,0.07151961326599121
1765271859.163342,10.0.0.1,10.0.0.2,40000,80,TCP,197,10.0.0.1_10.0.0.2_TCP,0.007215976715087891
1765271859.1652524,10.0.0.1,10.0.0.2,40000,80,TCP,800,10.0.0.1_10.0.0.2_TCP,0.0019104480743408203
1765271859.1832976,10.0.0.1,10.0.0.2,40000,80,TCP,155,10.0.0.1_10.0.0.2_TCP,0.01804518699645996
1765271859.1848578,10.0.0.1,10.0.0.2,40000,80,TCP,146,10.0.0.1_10.0.0.2_TCP,0.001560211181640625
1765271859.3206851,10.0.0.1,10.0.0.2,40000,80,TCP,767,10.0.0.1_10.0.0.2_TCP,0.13582730293273926
1765271859.3528194,10.0.0.1,10.0.0.2,40000,80,TCP,1291,10.0.0.1_10.0.0.2_TCP,0.032134294509887695
1765271859.3634214,10.0.0.1,10.0.0.2,40000,80,TCP,1117,10.0.0.1_10.0.0.2_TCP,0.010601997375488281
1765271859.4211438,10.0.0.1,10.0.0.2,40000,80,TCP,73,10.0.0.1_10.0.0.2_TCP,0.05772233009338379
1765271859.4711645,10.0.0.1,10.0.0.2,40000,80,TCP,133,10.0.0.1_10.0.0.2_TCP,0.050020694732666016
1765271859.4936662,10.0.0.1,10.0.0.2,40000,80,TCP,564,10.0.0.1_10.0.0.2_TCP,0.022501707077026367
1765271859.5859444,10.0.0.1,10.0.0.2,40000,80,TCP,775,10.0.0.1_10.0.0.2_TCP,0.09227824211120605
1765271859.6027625,10.0.0.1,10.0.0.2,40000,80,TCP,279,10.0.0.1_10.0.0.2_TCP,0.01681804656982422
1765271859.6334655,10.0.0.1,10.0.0.2,40000,80,TCP,555,10.0.0.1_10.0.0.2_TCP,0.030703067779541016
1765271859.6339192,10.0.0.1,10.0.0.2,40000,80,TCP,1294,10.0.0.1_10.0.0.2_TCP,0.00045371055603027344
1765271859.646795,10.0.0.1,10.0.0.2,40000,80,TCP,720,10.0.0.1_10.0.0.2_TCP,0.012875795364379883
1765271859.67327,10.0.0.1,10.0.0.2,40000,80,TCP,1275,10.0.0.1_10.0.0.2_TCP,0.026474952697753906
1765271859.748894,10.0.0.1,10.0.0.2,40000,80,TCP,251,10.0.0.1_10.0.0.2_TCP,0.07562398910522461
1765271859.773047,10.0.0.1,10.0.0.2,40000,80,TCP,67,10.0.0.1_10.0.0.2_TCP,0.02415299415588379
1765271859.805501,10.0.0.1,10.0.0.2,40000,80,TCP,1077,10.0.0.1_10.0.0.2_TCP,0.03245401382446289
1765271859.825431,10.0.0.1,10.0.0.2,40000,80,TCP,569,10.0.0.1_10.0.0.2_TCP,0.019930124282836914
1765271859.8301284,10.0.0.1,10.0.0.2,40000,80,TCP,486,10.0.0.1_10.0.0.2_TCP,0.004697322845458984
1765271859.9541333,10.0.0.1,10.0.0.2,40000,80,TCP,1379,10.0.0.1_10.0.0.2_TCP,0.12400484085083008
1765271860.085543,10.0.0.1,10.0.0.2,40000,80,TCP,92,10.0.0.1_10.0.0.2_TCP,0.1314096450805664
1765271860.1419084,10.0.0.1,10.0.0.2,40000,80,TCP,974,10.0.0.1_10.0.0.2_TCP,0.0563654899597168
1765271860.157158,10.0.0.1,10.0.0.2,40000,80,TCP,929,10.0.0.1_10.0.0.2_TCP,0.015249490737915039
1765271860.1872108,10.0.0.1,10.0.0.2,40000,80,TCP,450,10.0.0.1_10.0.0.2_TCP,0.030052900314331055
1765271860.2378438,10.0.0.1,10.0.0.2,40000,80,TCP,153,10.0.0.1_10.0.0.2_TCP,0.05063295364379883
1765271860.2770922,10.0.0.1,10.0.0.2,40000,80,TCP,994,10.0.0.1_10.0.0.2_TCP,0.03924846649169922
1765271860.3067317,10.0.0.1,10.0.0.2,40000,80,TCP,216,10.0.0.1_10.0.0.2_TCP,0.029639482498168945
1765271860.3199897,10.0.0.1,10.0.0.2,40000,80,TCP,1314,10.0.0.1_10.0.0.2_TCP,0.013257980346679688
1765271860.3539996,10.0.0.1,10.0.0.2,40000,80,TCP,1163,10.0.0.1_10.0.0.2_TCP,0.03400993347167969
1765271860.3797262,10.0.0.1,10.0.0.2,40000,80,TCP,273,10.0.0.1_10.0.0.2_TCP,0.0257265567779541
1765271860.3850749,10.0.0.1,10.0.0.2,40000,80,TCP,619,10.0.0.1_10.0.0.2_TCP,0.005348682403564453
1765271860.4228425,10.0.0.1,10.0.0.2,40000,80,TCP,835,10.0.0.1_10.0.0.2_TCP,0.037767648696899414
1765271860.4539866,10.0.0.1,10.0.0.2,40000,80,TCP,969,10.0.0.1_10.0.0.2_TCP,0.031144142150878906
1765271860.493593,10.0.0.1,10.0.0.2,40000,80,TCP,333,10.0.0.1_10.0.0.2_TCP,0.039606332778930664
1765271860.5572283,10.0.0.1,10.0.0.2,40000,80,TCP,272,10.0.0.1_10.0.0.2_TCP,0.06363534927368164
1765271860.588065,10.0.0.1,10.0.0.2,40000,80,TCP,901,10.0.0.1_10.0.0.2_TCP,0.03083658218383789
1765271860.633232,10.0.0.1,10.0.0.2,40000,80,TCP,1329,10.0.0.1_10.0.0.2_TCP,0.04516720771789551
1765271860.724316,10.0.0.1,10.0.0.2,40000,80,TCP,1022,10.0.0.1_10.0.0.2_TCP,0.09108376502990723
1765271860.7391093,10.0.0.1,10.0.0.2,40000,80,TCP,1184,10.0.0.1_10.0.0.2_TCP,0.01479339599609375
1765271860.7761357,10.0.0.1,10.0.0.2,40000,80,TCP,1117,10.0.0.1_10.0.0.2_TCP,0.037026405334472656
1765271860.80768,10.0.0.1,10.0.0.2,40000,80,TCP,1300,10.0.0.1_10.0.0.2_TCP,0.03154420852661133
1765271860.8344858,10.0.0.1,10.0.0.2,40000,80,TCP,1179,10.0.0.1_10.0.0.2_TCP,0.026805877685546875
1765271860.923735,10.0.0.1,10.0.0.2,40000,80,TCP,568,10.0.0.1_10.0.0.2_TCP,0.0892491340637207
1765271860.9842076,10.0.0.1,10.0.0.2,40000,80,TCP,609,10.0.0.1_10.0.0.2_TCP,0.060472726821899414
1765271861.0386093,10.0.0.1,10.0.0.2,40000,80,TCP,264,10.0.0.1_10.0.0.2_TCP,0.05440163612365723
1765271861.0758038,10.0.0.1,10.0.0.2,40000,80,TCP,611,10.0.0.1_10.0.0.2_TCP,0.03719449043273926
1765271861.078102,10.0.0.1,10.0.0.2,40000,80,TCP,749,10.0.0.1_10.0.0.2_TCP,0.0022983551025390625
1765271861.1190646,10.0.0.1,10.0.0.2,40000,80,TCP,1306,10.0.0.1_10.0.0.2_TCP,0.04096245765686035
1765271861.1204052,10.0.0.1,10.0.0.2,40000,80,TCP,244,10.0.0.1_10.0.0.2_TCP,0.001340627670288086
1765271861.1437736,10.0.0.1,10.0.0.2,40000,80,TCP,338,10.0.0.1_10.0.0.2_TCP,0.023368358612060547
1765271861.1812165,10.0.0.1,10.0.0.2,40000,80,TCP,1131,10.0.0.1_10.0.0.2_TCP,0.037442922592163086
1765271861.2082975,10.0.0.1,10.0.0.2,40000,80,TCP,1170,10.0.0.1_10.0.0.2_TCP,0.027081012725830078
1765271861.2145574,10.0.0.1,10.0.0.2,40000,80,TCP,988,10.0.0.1_10.0.0.2_TCP,0.006259918212890625
1765271861.239879,10.0.0.1,10.0.0.2,40000,80,TCP,725,10.0.0.1_10.0.0.2_TCP,0.025321483612060547
1765271861.2451253,10.0.0.1,10.0.0.2,40000,80,TCP,1146,10.0.0.1_10.0.0.2_TCP,0.005246400833129883
1765271861.3094945,10.0.0.1,10.0.0.2,40000,80,TCP,1202,10.0.0.1_10.0.0.2_TCP,0.06436920166015625
1765271861.3147745,10.0.0.1,10.0.0.2,40000,80,TCP,1161,10.0.0.1_10.0.0.2_TCP,0.005280017852783203
1765271861.3210669,10.0.0.1,10.0.0.2,40000,80,TCP,1372,10.0.0.1_10.0.0.2_TCP,0.0062923431396484375
1765271861.3680007,10.0.0.1,10.0.0.2,40000,80,TCP,501,10.0.0.1_10.0.0.2_TCP,0.046933889389038086
1765271861.4337988,10.0.0.1,10.0.0.2,40000,80,TCP,957,10.0.0.1_10.0.0.2_TCP,0.06579804420471191
1765271861.4356604,10.0.0.1,10.0.0.2,40000,80,TCP,1348,10.0.0.1_10.0.0.2_TCP,0.001861572265625
1765271861.437579,10.0.0.1,10.0.0.2,40000,80,TCP,1479,10.0.0.1_10.0.0.2_TCP,0.0019185543060302734
1765271861.482605,10.0.0.1,10.0.0.2,40000,80,TCP,738,10.0.0.1_10.0.0.2_TCP,0.04502606391906738
1765271861.4834852,10.0.0.1,10.0.0.2,40000,80,TCP,279,10.0.0.1_10.0.0.2_TCP,0.0008802413940429688
1765271861.5130353,10.0.0.1,10.0.0.2,40000,80,TCP,691,10.0.0.1_10.0.0.2_TCP,0.02955007553100586
1765271861.5532794,10.0.0.1,10.0.0.2,40000,80,TCP,90,10.0.0.1_10.0.0.2_TCP,0.040244102478027344
1765271861.6409888,10.0.0.1,10.0.0.2,40000,80,TCP,1371,10.0.0.1_10.0.0.2_TCP,0.08770942687988281
1765271861.6851096,10.0.0.1,10.0.0.2,40000,80,TCP,861,10.0.0.1_10.0.0.2_TCP,0.04412078857421875
1765271861.7344258,10.0.0.1,10.0.0.2,40000,80,TCP,473,10.0.0.1_10.0.0.2_TCP,0.0493161678314209
1765271861.7471664,10.0.0.1,10.0.0.2,40000,80,TCP,1283,10.0.0.1_10.0.0.2_TCP,0.012740612030029297
1765271861.7826626,10.0.0.1,10.0.0.2,40000,80,TCP,157,10.0.0.1_10.0.0.2_TCP,0.03549623489379883
1765271861.8232086,10.0.0.1,10.0.0.2,40000,80,TCP,1379,10.0.0.1_10.0.0.2_TCP,0.04054594039916992
1765271861.9008186,10.0.0.1,10.0.0.2,40000,80,TCP,967,10.0.0.1_10.0.0.2_TCP,0.07761001586914062
1765271861.9030666,10.0.0.1,10.0.0.2,40000,80,TCP,1173,10.0.0.1_10.0.0.2_TCP,0.002248048782348633
1765271861.9257736,10.0.0.1,10.0.0.2,40000,80,TCP,768,10.0.0.1_10.0.0.2_TCP,0.022706985473632812
1765271861.9486213,10.0.0.1,10.0.0.2,40000,80,TCP,682,10.0.0.1_10.0.0.2_TCP,0.022847652435302734
1765271861.9754207,10.0.0.1,10.0.0.2,40000,80,TCP,125,10.0.0.1_10.0.0.2_TCP,0.026799440383911133
1765271862.019575,10.0.0.1,10.0.0.2,40000,80,TCP,1302,10.0.0.1_10.0.0.2_TCP,0.04415440559387207
1765271862.093901,10.0.0.1,10.0.0.2,40000,80,TCP,489,10.0.0.1_10.0.0.2_TCP,0.0743257999420166
1765271862.1136744,10.0.0.1,10.0.0.2,40000,80,TCP,78,10.0.0.1_10.0.0.2_TCP,0.019773483276367188
1765271862.1481223,10.0.0.1,10.0.0.2,40000,80,TCP,1266,10.0.0.1_10.0.0.2_TCP,0.03444790840148926
1765271862.170079,10.0.0.1,10.0.0.2,40000,80,TCP,848,10.0.0.1_10.0.0.2_TCP,0.021956682205200195
1765271862.1855376,10.0.0.1,10.0.0.2,40000,80,TCP,1128,10.0.0.1_10.0.0.2_TCP,0.01545858383178711
1765271862.2408535,10.0.0.1,10.0.0.2,40000,80,TCP,1429,10.0.0.1_10.0.0.2_TCP,0.05531597137451172
1765271862.394999,10.0.0.1,10.0.0.2,40000,80,TCP,673,10.0.0.1_10.0.0.2_TCP,0.1541454792022705
1765271862.406855,10.0.0.1,10.0.0.2,40000,80,TCP,550,10.0.0.1_10.0.0.2_TCP,0.0118560791015625
1765271862.4330084,10.0.0.1,10.0.0.2,40000,80,TCP,1226,10.0.0.1_10.0.0.2_TCP,0.0261533260345459
1765271862.451017,10.0.0.1,10.0.0.2,40000,80,TCP,1145,10.0.0.1_10.0.0.2_TCP,0.01800847053527832
1765271862.4752302,10.0.0.1,10.0.0.2,40000,80,TCP,192,10.0.0.1_10.0.0.2_TCP,0.024213314056396484
1765271862.511407,10.0.0.1,10.0.0.2,40000,80,TCP,1098,10.0.0.1_10.0.0.2_TCP,0.03617668151855469
1765271862.5283098,10.0.0.1,10.0.0.2,40000,80,TCP,1279,10.0.0.1_10.0.0.2_TCP,0.016902923583984375
1765271862.5563717,10.0.0.1,10.0.0.2,40000,80,TCP,842,10.0.0.1_10.0.0.2_TCP,0.028061866760253906
1765271862.5660062,10.0.0.1,10.0.0.2,40000,80,TCP,820,10.0.0.1_10.0.0.2_TCP,0.00963449478149414
1765271862.6014466,10.0.0.1,10.0.0.2,40000,80,TCP,1062,10.0.0.1_10.0.0.2_TCP,0.03544044494628906
1765271862.6140258,10.0.0.1,10.0.0.2,40000,80,TCP,66,10.0.0.1_10.0.0.2_TCP,0.012579202651977539
1765271862.6153235,10.0.0.1,10.0.0.2,40000,80,TCP,610,10.0.0.1_10.0.0.2_TCP,0.0012977123260498047
1765271862.6832745,10.0.0.1,10.0.0.2,40000,80,TCP,630,10.0.0.1_10.0.0.2_TCP,0.06795096397399902
1765271862.7339582,10.0.0.1,10.0.0.2,40000,80,TCP,597,10.0.0.1_10.0.0.2_TCP,0.05068373680114746
1765271862.761737,10.0.0.1,10.0.0.2,40000,80,TCP,599,10.0.0.1_10.0.0.2_TCP,0.02777886390686035
1765271862.764195,10.0.0.1,10.0.0.2,40000,80,TCP,1305,10.0.0.1_10.0.0.2_TCP,0.002457857131958008
1765271862.773043,10.0.0.1,10.0.0.2,40000,80,TCP,244,10.0.0.1_10.0.0.2_TCP,0.008847951889038086
1765271862.8337991,10.0.0.1,10.0.0.2,40000,80,TCP,459,10.0.0.1_10.0.0.2_TCP,0.06075620651245117
1765271862.838415,10.0.0.1,10.0.0.2,40000,80,TCP,521,10.0.0.1_10.0.0.2_TCP,0.00461578369140625
1765271862.8632357,10.0.0.1,10.0.0.2,40000,80,TCP,287,10.0.0.1_10.0.0.2_TCP,0.024820804595947266
1765271862.9080577,10.0.0.1,10.0.0.2,40000,80,TCP,588,10.0.0.1_10.0.0.2_TCP,0.044821977615356445
1765271862.908593,10.0.0.1,10.0.0.2,40000,80,TCP,730,10.0.0.1_10.0.0.2_TCP,0.0005352497100830078
1765271862.9437742,10.0.0.1,10.0.0.2,40000,80,TCP,400,10.0.0.1_10.0.0.2_TCP,0.035181283950805664
1765271862.9463463,10.0.0.1,10.0.0.2,40000,80,TCP,1383,10.0.0.1_10.0.0.2_TCP,0.0025720596313476562
1765271863.0226743,10.0.0.1,10.0.0.2,40000,80,TCP,917,10.0.0.1_10.0.0.2_TCP,0.07632803916931152
1765271863.0510845,10.0.0.1,10.0.0.2,40000,80,TCP,338,10.0.0.1_10.0.0.2_TCP,0.02841019630432129
1765271863.107372,10.0.0.1,10.0.0.2,40000,80,TCP,1495,10.0.0.1_10.0.0.2_TCP,0.056287527084350586
1765271863.116125,10.0.0.1,10.0.0.2,40000,80,TCP,1280,10.0.0.1_10.0.0.2_TCP,0.008753061294555664
1765271863.134802,10.0.0.1,10.0.0.2,40000,80,TCP,668,10.0.0.1_10.0.0.2_TCP,0.0186769962310791
1765271863.1469402,10.0.0.1,10.0.0.2,40000,80,TCP,418,10.0.0.1_10.0.0.2_TCP,0.012138128280639648
1765271863.2004774,10.0.0.1,10.0.0.2,40000,80,TCP,1043,10.0.0.1_10.0.0.2_TCP,0.05353713035583496
1765271863.207543,10.0.0.1,10.0.0.2,40000,80,TCP,850,10.0.0.1_10.0.0.2_TCP,0.007065534591674805
1765271863.2262,10.0.0.1,10.0.0.2,40000,80,TCP,1275,10.0.0.1_10.0.0.2_TCP,0.018657207489013672
1765271863.27004,10.0.0.1,10.0.0.2,40000,80,TCP,1213,10.0.0.1_10.0.0.2_TCP,0.04383993148803711
1765271863.275457,10.0.0.1,10.0.0.2,40000,80,TCP,670,10.0.0.1_10.0.0.2_TCP,0.0054168701171875
1765271863.3192248,10.0.0.1,10.0.0.2,40000,80,TCP,182,10.0.0.1_10.0.0.2_TCP,0.04376792907714844
1765271863.40397,10.0.0.1,10.0.0.2,40000,80,TCP,470,10.0.0.1_10.0.0.2_TCP,0.08474516868591309
1765271863.5136502,10.0.0.1,10.0.0.2,40000,80,TCP,708,10.0.0.1_10.0.0.2_TCP,0.10968017578125
1765271863.5570226,10.0.0.1,10.0.0.2,40000,80,TCP,404,10.0.0.1_10.0.0.2_TCP,0.043372392654418945
1765271863.583295,10.0.0.1,10.0.0.2,40000,80,TCP,142,10.0.0.1_10.0.0.2_TCP,0.02627253532409668
1765271863.6379533,10.0.0.1,10.0.0.2,40000,80,TCP,439,10.0.0.1_10.0.0.2_TCP,0.05465817451477051
1765271863.638859,10.0.0.1,10.0.0.2,40000,80,TCP,1086,10.0.0.1_10.0.0.2_TCP,0.0009057521820068359
1765271863.659932,10.0.0.1,10.0.0.2,40000,80,TCP,507,10.0.0.1_10.0.0.2_TCP,0.021072864532470703
1765271863.721943,10.0.0.1,10.0.0.2,40000,80,TCP,851,10.0.0.1_10.0.0.2_TCP,0.062011003494262695
1765271863.754384,10.0.0.1,10.0.0.2,40000,80,TCP,1043,10.0.0.1_10.0.0.2_TCP,0.032441139221191406
1765271863.758009,10.0.0.1,10.0.0.2,40000,80,TCP,1098,10.0.0.1_10.0.0.2_TCP,0.0036249160766601562
1765271863.7701125,10.0.0.1,10.0.0.2,40000,80,TCP,560,10.0.0.1_10.0.0.2_TCP,0.012103557586669922
1765271863.778181,10.0.0.1,10.0.0.2,40000,80,TCP,1215,10.0.0.1_10.0.0.2_TCP,0.008068561553955078
1765271863.8092103,10.0.0.1,10.0.0.2,40000,80,TCP,1413,10.0.0.1_10.0.0.2_TCP,0.031029224395751953
1765271863.83837,10.0.0.1,10.0.0.2,40000,80,TCP,348,10.0.0.1_10.0.0.2_TCP,0.0291597843170166
1765271863.8627782,10.0.0.1,10.0.0.2,40000,80,TCP,125,10.0.0.1_10.0.0.2_TCP,0.02440810203552246
1765271863.900084,10.0.0.1,10.0.0.2,40000,80,TCP,648,10.0.0.1_10.0.0.2_TCP,0.03730583190917969
1765271863.9048665,10.0.0.1,10.0.0.2,40000,80,TCP,763,10.0.0.1_10.0.0.2_TCP,0.004782438278198242
1765271863.969044,10.0.0.1,10.0.0.2,40000,80,TCP,491,10.0.0.1_10.0.0.2_TCP,0.0641775131225586
1765271864.0116594,10.0.0.1,10.0.0.2,40000,80,TCP,1471,10.0.0.1_10.0.0.2_TCP,0.042615413665771484
1765271864.0223064,10.0.0.1,10.0.0.2,40000,80,TCP,1065,10.0.0.1_10.0.0.2_TCP,0.010647058486938477
1765271864.0837111,10.0.0.1,10.0.0.2,40000,80,TCP,582,10.0.0.1_10.0.0.2_TCP,0.06140470504760742
1765271864.1474836,10.0.0.1,10.0.0.2,40000,80,TCP,1005,10.0.0.1_10.0.0.2_TCP,0.06377243995666504
1765271864.1986876,10.0.0.1,10.0.0.2,40000,80,TCP,497,10.0.0.1_10.0.0.2_TCP,0.05120396614074707
1765271864.199901,10.0.0.1,10.0.0.2,40000,80,TCP,650,10.0.0.1_10.0.0.2_TCP,0.0012135505676269531
1765271864.3410285,10.0.0.1,10.0.0.2,40000,80,TCP,1225,10.0.0.1_10.0.0.2_TCP,0.141127347946167
1765271864.3728535,10.0.0.1,10.0.0.2,40000,80,TCP,1466,10.0.0.1_10.0.0.2_TCP,0.03182506561279297
1765271864.3904667,10.0.0.1,10.0.0.2,40000,80,TCP,912,10.0.0.1_10.0.0.2_TCP,0.01761317253112793
1765271864.4250443,10.0.0.1,10.0.0.2,40000,80,TCP,457,10.0.0.1_10.0.0.2_TCP,0.03457760810852051
1765271864.436406,10.0.0.1,10.0.0.2,40000,80,TCP,1222,10.0.0.1_10.0.0.2_TCP,0.01136159896850586
1765271864.4795809,10.0.0.1,10.0.0.2,40000,80,TCP,327,10.0.0.1_10.0.0.2_TCP,0.04317498207092285
1765271864.559832,10.0.0.1,10.0.0.2,40000,80,TCP,843,10.0.0.1_10.0.0.2_TCP,0.08025121688842773
1765271864.5809677,10.0.0.1,10.0.0.2,40000,80,TCP,769,10.0.0.1_10.0.0.2_TCP,0.021135568618774414
1765271864.644513,10.0.0.1,10.0.0.2,40000,80,TCP,120,10.0.0.1_10.0.0.2_TCP,0.06354522705078125
1765271864.711058,10.0.0.1,10.0.0.2,40000,80,TCP,447,10.0.0.1_10.0.0.2_TCP,0.06654500961303711
1765271864.7227168,10.0.0.1,10.0.0.2,40000,80,TCP,358,10.0.0.1_10.0.0.2_TCP,0.011658906936645508
1765271864.72858,10.0.0.1,10.0.0.2,40000,80,TCP,1472,10.0.0.1_10.0.0.2_TCP,0.005863189697265625
1765271864.7322614,10.0.0.1,10.0.0.2,40000,80,TCP,285,10.0.0.1_10.0.0.2_TCP,0.0036814212799072266
1765271864.7489843,10.0.0.1,10.0.0.2,40000,80,TCP,1262,10.0.0.1_10.0.0.2_TCP,0.016722917556762695
1765271864.752119,10.0.0.1,10.0.0.2,40000,80,TCP,1154,10.0.0.1_10.0.0.2_TCP,0.0031347274780273438
1765271864.764626,10.0.0.1,10.0.0.2,40000,80,TCP,424,10.0.0.1_10.0.0.2_TCP,0.012506961822509766
1765271864.8044658,10.0.0.1,10.0.0.2,40000,80,TCP,1067,10.0.0.1_10.0.0.2_TCP,0.039839744567871094
1765271864.8557963,10.0.0.1,10.0.0.2,40000,80,TCP,1333,10.0.0.1_10.0.0.2_TCP,0.05133056640625
