ts,src,dst,sport,dport,proto,length,flow,ipd
1765271872.7753112,10.0.0.1,10.0.0.2,40000,80,TCP,772,10.0.0.1_10.0.0.2_TCP,0.027675867080688477
1765271872.812886,10.0.0.1,10.0.0.2,40000,80,TCP,848,10.0.0.1_10.0.0.2_TCP,0.03757476806640625
1765271872.850795,10.0.0.1,10.0.0.2,40000,80,TCP,1415,10.0.0.1_10.0.0.2_TCP,0.03790903091430664
1765271872.888882,10.0.0.1,10.0.0.2,40000,80,TCP,264,10.0.0.1_10.0.0.2_TCP,0.038086891174316406
1765271872.8889053,10.0.0.1,10.0.0.2,40000,80,TCP,1180,10.0.0.1_10.0.0.2_TCP,2.3365020751953125e-05
1765271872.889428,10.0.0.1,10.0.0.2,40000,80,TCP,926,10.0.0.1_10.0.0.2_TCP,0.000522613525390625
1765271872.9093854,10.0.0.1,10.0.0.2,40000,80,TCP,1237,10.0.0.1_10.0.0.2_TCP,0.019957542419433594
1765271872.9569714,10.0.0.1,10.0.0.2,40000,80,TCP,782,10.0.0.1_10.0.0.2_TCP,0.04758596420288086
1765271872.9934552,10.0.0.1,10.0.0.2,40000,80,TCP,496,10.0.0.1_10.0.0.2_TCP,0.0364837646484375
1765271873.0037084,10.0.0.1,10.0.0.2,40000,80,TCP,1363,10.0.0.1_10.0.0.2_TCP,0.010253190994262695
1765271873.12911,10.0.0.1,10.0.0.2,40000,80,TCP,1053,10.0.0.1_10.0.0.2_TCP,0.12540173530578613
1765271873.138525,10.0.0.1,10.0.0.2,40000,80,TCP,981,10.0.0.1_10.0.0.2_TCP,0.009414911270141602
1765271873.145078,10.0.0.1,10.0.0.2,40000,80,TCP,906,10.0.0.1_10.0.0.2_TCP,0.006552934646606445
1765271873.2087538,10.0.0.1,10.0.0.2,40000,80,TCP,500,10.0.0.1_10.0.0.2_TCP,0.0636758804321289
1765271873.23055,10.0.0.1,10.0.0.2,40000,80,TCP,378,10.0.0.1_10.0.0.2_TCP,0.021796226501464844
1765271873.297125,10.0.0.1,10.0.0.2,40000,80,TCP,1245,10.0.0.1_10.0.0.2_TCP,0.0665750503540039
1765271873.3393283,10.0.0.1,10.0.0.2,40000,80,TCP,984,10.0.0.1_10.0.0.2_TCP,0.04220318794250488
1765271873.3556356,10.0.0.1,10.0.0.2,40000,80,TCP,882,10.0.0.1_10.0.0.2_TCP,0.016307353973388672
1765271873.3864508,10.0.0.1,10.0.0.2,40000,80,TCP,1485,10.0.0.1_10.0.0.2_TCP,0.03081512451171875
1765271873.4304354,10.0.0.1,10.0.0.2,40000,80,TCP,1217,10.0.0.1_10.0.0.2_TCP,0.04398465156555176
1765271873.4381795,10.0.0.1,10.0.0.2,40000,80,TCP,877,10.0.0.1_10.0.0.2_TCP,0.0077440738677978516
1765271873.4558828,10.0.0.1,10.0.0.2,40000,80,TCP,1068,10.0.0.1_10.0.0.2_TCP,0.01770329475402832
1765271873.464763,10.0.0.1,10.0.0.2,40000,80,TCP,407,10.0.0.1_10.0.0.2_TCP,0.008880138397216797
1765271873.4760773,10.0.0.1,10.0.0.2,40000,80,TCP,169,10.0.0.1_10.0.0.2_TCP,0.01131439208984375
1765271873.481143,10.0.0.1,10.0.0.2,40000,80,TCP,272,10.0.0.1_10.0.0.2_TCP,0.0050656795501708984
1765271873.483583,10.0.0.1,10.0.0.2,40000,80,TCP,1461,10.0.0.1_10.0.0.2_TCP,0.0024399757385253906
1765271873.5506077,10.0.0.1,10.0.0.2,40000,80,TCP,1253,10.0.0.1_10.0.0.2_TCP,0.06702470779418945
1765271873.5696137,10.0.0.1,10.0.0.2,40000,80,TCP,1020,10.0.0.1_10.0.0.2_TCP,0.019006013870239258
1765271873.5861883,10.0.0.1,10.0.0.2,40000,80,TCP,730,10.0.0.1_10.0.0.2_TCP,0.016574621200561523
1765271873.6028247,10.0.0.1,10.0.0.2,40000,80,TCP,305,10.0.0.1_10.0.0.2_TCP,0.016636371612548828
1765271873.6298587,10.0.0.1,10.0.0.2,40000,80,TCP,645,10.0.0.1_10.0.0.2_TCP,0.02703404426574707
1765271873.6563702,10.0.0.1,10.0.0.2,40000,80,TCP,1310,10.0.0.1_10.0.0.2_TCP,0.026511430740356445
1765271873.7874026,10.0.0.1,10.0.0.2,40000,80,TCP,1112,10.0.0.1_10.0.0.2_TCP,0.13103246688842773
1765271873.819532,10.0.0.1,10.0.0.2,40000,80,TCP,1106,10.0.0.1_10.0.0.2_TCP,0.03212928771972656
1765271873.8837907,10.0.0.1,10.0.0.2,40000,80,TCP,184,10.0.0.1_10.0.0.2_TCP,0.06425881385803223
1765271873.923234,10.0.0.1,10.0.0.2,40000,80,TCP,269,10.0.0.1_10.0.0.2_TCP,0.039443254470825195
1765271873.933266,10.0.0.1,10.0.0.2,40000,80,TCP,1112,10.0.0.1_10.0.0.2_TCP,0.010031938552856445
1765271873.9675736,10.0.0.1,10.0.0.2,40000,80,TCP,788,10.0.0.1_10.0.0.2_TCP,0.03430771827697754
1765271873.994771,10.0.0.1,10.0.0.2,40000,80,TCP,1121,10.0.0.1_10.0.0.2_TCP,0.02719736099243164
1765271874.002923,10.0.0.1,10.0.0.2,40000,80,TCP,1472,10.0.0.1_10.0.0.2_TCP,0.008152008056640625
1765271874.0651124,10.0.0.1,10.0.0.2,40000,80,TCP,167,10.0.0.1_10.0.0.2_TCP,0.062189340591430664
1765271874.0839105,10.0.0.1,10.0.0.2,40000,80,TCP,744,10.0.0.1_10.0.0.2_TCP,0.018798112869262695
1765271874.091556,10.0.0.1,10.0.0.2,40000,80,TCP,1312,10.0.0.1_10.0.0.2_TCP,0.007645606994628906
1765271874.1347492,10.0.0.1,10.0.0.2,40000,80,TCP,1168,10.0.0.1_10.0.0.2_TCP,0.04319310188293457
1765271874.171399,10.0.0.1,10.0.0.2,40000,80,TCP,474,10.0.0.1_10.0.0.2_TCP,0.03664994239807129
1765271874.1771064,10.0.0.1,10.0.0.2,40000,80,TCP,1434,10.0.0.1_10.0.0.2_TCP,0.005707263946533203
1765271874.2405922,10.0.0.1,10.0.0.2,40000,80,TCP,463,10.0.0.1_10.0.0.2_TCP,0.06348586082458496
1765271874.2474773,10.0.0.1,10.0.0.2,40000,80,TCP,1042,10.0.0.1_10.0.0.2_TCP,0.006885051727294922
1765271874.2842858,10.0.0.1,10.0.0.2,40000,80,TCP,621,10.0.0.1_10.0.0.2_TCP,0.03680849075317383
1765271874.3446395,10.0.0.1,10.0.0.2,40000,80,TCP,1464,10.0.0.1_10.0.0.2_TCP,0.060353755950927734
1765271874.378727,10.0.0.1,10.0.0.2,40000,80,TCP,709,10.0.0.1_10.0.0.2_TCP,0.034087419509887695
1765271874.4006968,10.0.0.1,10.0.0.2,40000,80,TCP,307,10.0.0.1_10.0.0.2_TCP,0.02196979522705078
1765271874.40699,10.0.0.1,10.0.0.2,40000,80,TCP,1318,10.0.0.1_10.0.0.2_TCP,0.006293296813964844
1765271874.4844394,10.0.0.1,10.0.0.2,40000,80,TCP,791,10.0.0.1_10.0.0.2_TCP,0.07744932174682617
1765271874.5355768,10.0.0.1,10.0.0.2,40000,80,TCP,463,10.0.0.1_10.0.0.2_TCP,0.051137447357177734
1765271874.6076183,10.0.0.1,10.0.0.2,40000,80,TCP,808,10.0.0.1_10.0.0.2_TCP,0.07204151153564453
1765271874.6214304,10.0.0.1,10.0.0.2,40000,80,TCP,322,10.0.0.1_10.0.0.2_TCP,0.013812065124511719
1765271874.621629,10.0.0.1,10.0.0.2,40000,80,TCP,1494,10.0.0.1_10.0.0.2_TCP,0.00019860267639160156
1765271874.630944,10.0.0.1,10.0.0.2,40000,80,TCP,1205,10.0.0.1_10.0.0.2_TCP,0.009315013885498047
1765271874.6336408,10.0.0.1,10.0.0.2,40000,80,TCP,855,10.0.0.1_10.0.0.2_TCP,0.0026967525482177734
1765271874.6946578,10.0.0.1,10.0.0.2,40000,80,TCP,1046,10.0.0.1_10.0.0.2_TCP,0.06101703643798828
1765271874.713725,10.0.0.1,10.0.0.2,40000,80,TCP,1161,10.0.0.1_10.0.0.2_TCP,0.01906728744506836
1765271874.7507498,10.0.0.1,10.0.0.2,40000,80,TCP,881,10.0.0.1_10.0.0.2_TCP,0.037024736404418945
1765271874.7539177,10.0.0.1,10.0.0.2,40000,80,TCP,579,10.0.0.1_10.0.0.2_TCP,0.003167867660522461
1765271874.8524313,10.0.0.1,10.0.0.2,40000,80,TCP,180,10.0.0.1_10.0.0.2_TCP,0.09851360321044922
1765271874.860154,10.0.0.1,10.0.0.2,40000,80,TCP,724,10.0.0.1_10.0.0.2_TCP,0.007722616195678711
1765271874.902782,10.0.0.1,10.0.0.2,40000,80,TCP,1154,10.0.0.1_10.0.0.2_TCP,0.04262804985046387
1765271874.9201992,10.0.0.1,10.0.0.2,40000,80,TCP,606,10.0.0.1_10.0.0.2_TCP,0.017417192459106445
1765271874.9597352,10.0.0.1,10.0.0.2,40000,80,TCP,887,10.0.0.1_10.0.0.2_TCP,0.0395359992980957
1765271875.0112858,10.0.0.1,10.0.0.2,40000,80,TCP,1195,10.0.0.1_10.0.0.2_TCP,0.05155062675476074
1765271875.0206492,10.0.0.1,10.0.0.2,40000,80,TCP,1329,10.0.0.1_10.0.0.2_TCP,0.009363412857055664
1765271875.0611794,10.0.0.1,10.0.0.2,40000,80,TCP,367,10.0.0.1_10.0.0.2_TCP,0.04053020477294922
1765271875.0931375,10.0.0.1,10.0.0.2,40000,80,TCP,670,10.0.0.1_10.0.0.2_TCP,0.03195810317993164
1765271875.1163363,10.0.0.1,10.0.0.2,40000,80,TCP,556,10.0.0.1_10.0.0.2_TCP,0.023198843002319336
1765271875.2268732,10.0.0.1,10.0.0.2,40000,80,TCP,1161,10.0.0.1_10.0.0.2_TCP,0.11053681373596191
1765271875.2355368,10.0.0.1,10.0.0.2,40000,80,TCP,754,10.0.0.1_10.0.0.2_TCP,0.008663654327392578
1765271875.262098,10.0.0.1,10.0.0.2,40000,80,TCP,1383,10.0.0.1_10.0.0.2_TCP,0.026561260223388672
1765271875.2933595,10.0.0.1,10.0.0.2,40000,80,TCP,97,10.0.0.1_10.0.0.2_TCP,0.031261444091796875
1765271875.3211443,10.0.0.1,10.0.0.2,40000,80,TCP,1122,10.0.0.1_10.0.0.2_TCP,0.02778482437133789
1765271875.349363,10.0.0.1,10.0.0.2,40000,80,TCP,816,10.0.0.1_10.0.0.2_TCP,0.028218746185302734
1765271875.3536332,10.0.0.1,10.0.0.2,40000,80,TCP,785,10.0.0.1_10.0.0.2_TCP,0.004270076751708984
1765271875.4202185,10.0.0.1,10.0.0.2,40000,80,TCP,508,10.0.0.1_10.0.0.2_TCP,0.06658530235290527
1765271875.5042863,10.0.0.1,10.0.0.2,40000,80,TCP,377,10.0.0.1_10.0.0.2_TCP,0.08406782150268555
1765271875.5148995,10.0.0.1,10.0.0.2,40000,80,TCP,1070,10.0.0.1_10.0.0.2_TCP,0.010613203048706055
1765271875.5678988,10.0.0.1,10.0.0.2,40000,80,TCP,64,10.0.0.1_10.0.0.2_TCP,0.052999258041381836
1765271875.629982,10.0.0.1,10.0.0.2,40000,80,TCP,1207,10.0.0.1_10.0.0.2_TCP,0.06208324432373047
1765271875.6498034,10.0.0.1,10.0.0.2,40000,80,TCP,304,10.0.0.1_10.0.0.2_TCP,0.0198214054107666
1765271875.6663668,10.0.0.1,10.0.0.2,40000,80,TCP,1339,10.0.0.1_10.0.0.2_TCP,0.01656341552734375
1765271875.6781073,10.0.0.1,10.0.0.2,40000,80,TCP,161,10.0.0.1_10.0.0.2_TCP,0.011740446090698242
1765271875.7427068,10.0.0.1,10.0.0.2,40000,80,TCP,491,10.0.0.1_10.0.0.2_TCP,0.06459951400756836
1765271875.8190298,10.0.0.1,10.0.0.2,40000,80,TCP,908,10.0.0.1_10.0.0.2_TCP,0.07632303237915039
1765271875.8665712,10.0.0.1,10.0.0.2,40000,80,TCP,1008,10.0.0.1_10.0.0.2_TCP,0.04754137992858887
1765271875.9141805,10.0.0.1,10.0.0.2,40000,80,TCP,1187,10.0.0.1_10.0.0.2_TCP,0.04760932922363281
1765271875.995333,10.0.0.1,10.0.0.2,40000,80,TCP,1128,10.0.0.1_10.0.0.2_TCP,0.08115243911743164
1765271876.0763705,10.0.0.1,10.0.0.2,40000,80,TCP,717,10.0.0.1_10.0.0.2_TCP,0.08103752136230469
1765271876.078829,10.0.0.1,10.0.0.2,40000,80,TCP,1345,10.0.0.1_10.0.0.2_TCP,0.0024585723876953125
1765271876.115164,10.0.0.1,10.0.0.2,40000,80,TCP,435,10.0.0.1_10.0.0.2_TCP,0.036334991455078125
1765271876.1220102,10.0.0.1,10.0.0.2,40000,80,TCP,1485,10.0.0.1_10.0.0.2_TCP,0.006846189498901367
1765271876.127877,10.0.0.1,10.0.0.2,40000,80,TCP,651,10.0.0.1_10.0.0.2_TCP,0.0058667659759521484
1765271876.1410265,10.0.0.1,10.0.0.2,40000,80,TCP,545,10.0.0.1_10.0.0.2_TCP,0.013149499893188477
1765271876.1441882,10.0.0.1,10.0.0.2,40000,80,TCP,1395,10.0.0.1_10.0.0.2_TCP,0.0031616687774658203
1765271876.157812,10.0.0.1,10.0.0.2,40000,80,TCP,1209,10.0.0.1_10.0.0.2_TCP,0.013623952865600586
1765271876.1995945,10.0.0.1,10.0.0.2,40000,80,TCP,1272,10.0.0.1_10.0.0.2_TCP,0.041782379150390625
1765271876.2022426,10.0.0.1,10.0.0.2,40000,80,TCP,519,10.0.0.1_10.0.0.2_TCP,0.0026481151580810547
1765271876.2166817,10.0.0.1,10.0.0.2,40000,80,TCP,1228,10.0.0.1_10.0.0.2_TCP,0.014439105987548828
1765271876.2627,10.0.0.1,10.0.0.2,40000,80,TCP,1090,10.0.0.1_10.0.0.2_TCP,0.046018362045288086
1765271876.265648,10.0.0.1,10.0.0.2,40000,80,TCP,170,10.0.0.1_10.0.0.2_TCP,0.0029478073120117188
1765271876.2805529,10.0.0.1,10.0.0.2,40000,80,TCP,1414,10.0.0.1_10.0.0.2_TCP,0.014904975891113281
1765271876.3266876,10.0.0.1,10.0.0.2,40000,80,TCP,1045,10.0.0.1_10.0.0.2_TCP,0.04613471031188965
1765271876.332239,10.0.0.1,10.0.0.2,40000,80,TCP,595,10.0.0.1_10.0.0.2_TCP,0.005551338195800781
1765271876.380309,10.0.0.1,10.0.0.2,40000,80,TCP,1028,10.0.0.1_10.0.0.2_TCP,0.04807019233703613
1765271876.3829722,10.0.0.1,10.0.0.2,40000,80,TCP,1446,10.0.0.1_10.0.0.2_TCP,0.002663135528564453
1765271876.3970332,10.0.0.1,10.0.0.2,40000,80,TCP,769,10.0.0.1_10.0.0.2_TCP,0.01406097412109375
1765271876.3986726,10.0.0.1,10.0.0.2,40000,80,TCP,398,10.0.0.1_10.0.0.2_TCP,0.0016393661499023438
1765271876.4220212,10.0.0.1,10.0.0.2,40000,80,TCP,1022,10.0.0.1_10.0.0.2_TCP,0.023348569869995117
1765271876.4304433,10.0.0.1,10.0.0.2,40000,80,TCP,1341,10.0.0.1_10.0.0.2_TCP,0.008422136306762695
1765271876.4339268,10.0.0.1,10.0.0.2,40000,80,TCP,1121,10.0.0.1_10.0.0.2_TCP,0.0034835338592529297
1765271876.4421403,10.0.0.1,10.0.0.2,40000,80,TCP,340,10.0.0.1_10.0.0.2_TCP,0.008213520050048828
1765271876.456311,10.0.0.1,10.0.0.2,40000,80,TCP,639,10.0.0.1_10.0.0.2_TCP,0.014170646667480469
1765271876.4568448,10.0.0.1,10.0.0.2,40000,80,TCP,1226,10.0.0.1_10.0.0.2_TCP,0.0005338191986083984
1765271876.5627954,10.0.0.1,10.0.0.2,40000,80,TCP,1181,10.0.0.1_10.0.0.2_TCP,0.10595059394836426
1765271876.5628405,10.0.0.1,10.0.0.2,40000,80,TCP,776,10.0.0.1_10.0.0.2_TCP,4.506111145019531e-05
1765271876.5842726,10.0.0.1,10.0.0.2,40000,80,TCP,1174,10.0.0.1_10.0.0.2_TCP,0.021432161331176758
1765271876.5860014,10.0.0.1,10.0.0.2,40000,80,TCP,927,10.0.0.1_10.0.0.2_TCP,0.0017287731170654297
1765271876.6969817,10.0.0.1,10.0.0.2,40000,80,TCP,685,10.0.0.1_10.0.0.2_TCP,0.11098027229309082
1765271876.7125416,10.0.0.1,10.0.0.2,40000,80,TCP,381,10.0.0.1_10.0.0.2_TCP,0.015559911727905273
1765271876.7335274,10.0.0.1,10.0.0.2,40000,80,TCP,563,10.0.0.1_10.0.0.2_TCP,0.020985841751098633
1765271876.743047,10.0.0.1,10.0.0.2,40000,80,TCP,1269,10.0.0.1_10.0.0.2_TCP,0.009519577026367188
1765271876.7452924,10.0.0.1,10.0.0.2,40000,80,TCP,572,10.0.0.1_10.0.0.2_TCP,0.0022454261779785156
1765271876.7678685,10.0.0.1,10.0.0.2,40000,80,TCP,1351,10.0.0.1_10.0.0.2_TCP,0.022576093673706055
1765271876.8869882,10.0.0.1,10.0.0.2,40000,80,TCP,1105,10.0.0.1_10.0.0.2_TCP,0.11911964416503906
1765271876.9576385,10.0.0.1,10.0.0.2,40000,80,TCP,1177,10.0.0.1_10.0.0.2_TCP,0.07065033912658691
1765271877.0128086,10.0.0.1,10.0.0.2,40000,80,TCP,1025,10.0.0.1_10.0.0.2_TCP,0.05517005920410156
1765271877.018056,10.0.0.1,10.0.0.2,40000,80,TCP,1219,10.0.0.1_10.0.0.2_TCP,0.005247354507446289
1765271877.035894,10.0.0.1,10.0.0.2,40000,80,TCP,678,10.0.0.1_10.0.0.2_TCP,0.017838001251220703
1765271877.0520718,10.0.0.1,10.0.0.2,40000,80,TCP,201,10.0.0.1_10.0.0.2_TCP,0.016177892684936523
1765271877.065378,10.0.0.1,10.0.0.2,40000,80,TCP,119,10.0.0.1_10.0.0.2_TCP,0.013306140899658203
1765271877.0672414,10.0.0.1,10.0.0.2,40000,80,TCP,1300,10.0.0.1_10.0.0.2_TCP,0.0018634796142578125
1765271877.1033044,10.0.0.1,10.0.0.2,40000,80,TCP,1425,10.0.0.1_10.0.0.2_TCP,0.03606295585632324
1765271877.119845,10.0.0.1,10.0.0.2,40000,80,TCP,123,10.0.0.1_10.0.0.2_TCP,0.01654052734375
1765271877.1466334,10.0.0.1,10.0.0.2,40000,80,TCP,1268,10.0.0.1_10.0.0.2_TCP,0.02678847312927246
1765271877.1533856,10.0.0.1,10.0.0.2,40000,80,TCP,936,10.0.0.1_10.0.0.2_TCP,0.0067522525787353516
1765271877.2476077,10.0.0.1,10.0.0.2,40000,80,TCP,776,10.0.0.1_10.0.0.2_TCP,0.0942220687866211
1765271877.4037209,10.0.0.1,10.0.0.2,40000,80,TCP,1464,10.0.0.1_10.0.0.2_TCP,0.1561131477355957
1765271877.4072795,10.0.0.1,10.0.0.2,40000,80,TCP,1086,10.0.0.1_10.0.0.2_TCP,0.003558635711669922
1765271877.4155097,10.0.0.1,10.0.0.2,40000,80,TCP,697,10.0.0.1_10.0.0.2_TCP,0.008230209350585938
1765271877.509131,10.0.0.1,10.0.0.2,40000,80,TCP,473,10.0.0.1_10.0.0.2_TCP,0.09362125396728516
1765271877.523478,10.0.0.1,10.0.0.2,40000,80,TCP,501,10.0.0.1_10.0.0.2_TCP,0.014347076416015625
1765271877.5585384,10.0.0.1,10.0.0.2,40000,80,TCP,662,10.0.0.1_10.0.0.2_TCP,0.03506040573120117
1765271877.6551006,10.0.0.1,10.0.0.2,40000,80,TCP,1497,10.0.0.1_10.0.0.2_TCP,0.09656214714050293
1765271877.7175195,10.0.0.1,10.0.0.2,40000,80,TCP,1406,10.0.0.1_10.0.0.2_TCP,0.06241893768310547
1765271877.7242389,10.0.0.1,10.0.0.2,40000,80,TCP,915,10.0.0.1_10.0.0.2_TCP,0.006719350814819336
1765271877.7269344,10.0.0.1,10.0.0.2,40000,80,TCP,255,10.0.0.1_10.0.0.2_TCP,0.0026955604553222656
1765271877.7446356,10.0.0.1,10.0.0.2,40000,80,TCP,383,10.0.0.1_10.0.0.2_TCP,0.017701148986816406
1765271877.84074,10.0.0.1,10.0.0.2,40000,80,TCP,62,10.0.0.1_10.0.0.2_TCP,0.09610438346862793
1765271877.8709352,10.0.0.1,10.0.0.2,40000,80,TCP,930,10.0.0.1_10.0.0.2_TCP,0.030195236206054688
1765271878.2276957,10.0.0.1,10.0.0.2,40000,80,TCP,253,10.0.0.1_10.0.0.2_TCP,0.35676050186157227
1765271878.2409515,10.0.0.1,10.0.0.2,40000,80,TCP,1146,10.0.0.1_10.0.0.2_TCP,0.013255834579467773
1765271878.2733765,10.0.0.1,10.0.0.2,40000,80,TCP,933,10.0.0.1_10.0.0.2_TCP,0.0324249267578125
1765271878.3236332,10.0.0.1,10.0.0.2,40000,80,TCP,735,10.0.0.1_10.0.0.2_TCP,0.05025672912597656
1765271878.3380065,10.0.0.1,10.0.0.2,40000,80,TCP,1217,10.0.0.1_10.0.0.2_TCP,0.014373302459716797
1765271878.3445125,10.0.0.1,10.0.0.2,40000,80,TCP,1002,10.0.0.1_10.0.0.2_TCP,0.0065059661865234375
1765271878.3634782,10.0.0.1,10.0.0.2,40000,80,TCP,1288,10.0.0.1_10.0.0.2_TCP,0.018965721130371094
1765271878.3738096,10.0.0.1,10.0.0.2,40000,80,TCP,1394,10.0.0.1_10.0.0.2_TCP,0.010331392288208008
1765271878.4087794,10.0.0.1,10.0.0.2,40000,80,TCP,274,10.0.0.1_10.0.0.2_TCP,0.03496980667114258
1765271878.4275486,10.0.0.1,10.0.0.2,40000,80,TCP,1083,10.0.0.1_10.0.0.2_TCP,0.018769264221191406
1765271878.4349568,10.0.0.1,10.0.0.2,40000,80,TCP,598,10.0.0.1_10.0.0.2_TCP,0.00740814208984375
1765271878.4536734,10.0.0.1,10.0.0.2,40000,80,TCP,695,10.0.0.1_10.0.0.2_TCP,0.01871657371520996
1765271878.583974,10.0.0.1,10.0.0.2,40000,80,TCP,150,10.0.0.1_10.0.0.2_TCP,0.13030052185058594
1765271878.6231203,10.0.0.1,10.0.0.2,40000,80,TCP,596,10.0.0.1_10.0.0.2_TCP,0.03914642333984375
1765271878.635586,10.0.0.1,10.0.0.2,40000,80,TCP,482,10.0.0.1_10.0.0.2_TCP,0.012465715408325195
1765271878.7088144,10.0.0.1,10.0.0.2,40000,80,TCP,861,10.0.0.1_10.0.0.2_TCP,0.07322835922241211
1765271878.7732213,10.0.0.1,10.0.0.2,40000,80,TCP,510,10.0.0.1_10.0.0.2_TCP,0.0644068717956543
1765271878.7807646,10.0.0.1,10.0.0.2,40000,80,TCP,473,10.0.0.1_10.0.0.2_TCP,0.007543325424194336
1765271878.894361,10.0.0.1,10.0.0.2,40000,80,TCP,433,10.0.0.1_10.0.0.2_TCP,0.11359643936157227
1765271878.8984792,10.0.0.1,10.0.0.2,40000,80,TCP,1403,10.0.0.1_10.0.0.2_TCP,0.004118204116821289
1765271878.9029434,10.0.0.1,10.0.0.2,40000,80,TCP,256,10.0.0.1_10.0.0.2_TCP,0.004464149475097656
1765271878.9043715,10.0.0.1,10.0.0.2,40000,80,TCP,852,10.0.0.1_10.0.0.2_TCP,0.0014281272888183594
1765271878.9140444,10.0.0.1,10.0.0.2,40000,80,TCP,1137,10.0.0.1_10.0.0.2_TCP,0.009672880172729492
1765271878.944734,10.0.0.1,10.0.0.2,40000,80,TCP,1205,10.0.0.1_10.0.0.2_TCP,0.030689716339111328
1765271878.9664116,10.0.0.1,10.0.0.2,40000,80,TCP,1209,10.0.0.1_10.0.0.2_TCP,0.021677494049072266
1765271879.1128955,10.0.0.1,10.0.0.2,40000,80,TCP,1134,10.0.0.1_10.0.0.2_TCP,0.1464838981628418
1765271879.1411426,10.0.0.1,10.0.0.2,40000,80,TCP,1470,10.0.0.1_10.0.0.2_TCP,0.02824711799621582
1765271879.1510556,10.0.0.1,10.0.0.2,40000,80,TCP,993,10.0.0.1_10.0.0.2_TCP,0.009912967681884766
1765271879.2977126,10.0.0.1,10.0.0.2,40000,80,TCP,1229,10.0.0.1_10.0.0.2_TCP,0.14665699005126953
1765271879.3099134,10.0.0.1,10.0.0.2,40000,80,TCP,669,10.0.0.1_10.0.0.2_TCP,0.01220083236694336
1765271879.3217,10.0.0.1,10.0.0.2,40000,80,TCP,96,10.0.0.1_10.0.0.2_TCP,0.011786699295043945
1765271879.464744,10.0.0.1,10.0.0.2,40000,80,TCP,1399,10.0.0.1_10.0.0.2_TCP,0.14304399490356445
1765271879.5013208,10.0.0.1,10.0.0.2,40000,80,TCP,546,10.0.0.1_10.0.0.2_TCP,0.03657674789428711
1765271879.5090704,10.0.0.1,10.0.0.2,40000,80,TCP,580,10.0.0.1_10.0.0.2_TCP,0.0077495574951171875
1765271879.5345314,10.0.0.1,10.0.0.2,40000,80,TCP,492,10.0.0.1_10.0.0.2_TCP,0.02546095848083496
1765271879.5844662,10.0.0.1,10.0.0.2,40000,80,TCP,1366,10.0.0.1_10.0.0.2_TCP,0.04993486404418945
1765271879.6071978,10.0.0.1,10.0.0.2,40000,80,TCP,1066,10.0.0.1_10.0.0.2_TCP,0.022731542587280273
1765271879.6228304,10.0.0.1,10.0.0.2,40000,80,TCP,560,10.0.0.1_10.0.0.2_TCP,0.01563262939453125
1765271879.63493,10.0.0.1,10.0.0.2,40000,80,TCP,908,10.0.0.1_10.0.0.2_TCP,0.012099504470825195
1765271879.6421037,10.0.0.1,10.0.0.2,40000,80,TCP,167,10.0.0.1_10.0.0.2_TCP,0.007173776626586914
1765271879.7213902,10.0.0.1,10.0.0.2,40000,80,TCP,1062,10.0.0.1_10.0.0.2_TCP,0.07928657531738281
1765271879.7628577,10.0.0.1,10.0.0.2,40000,80,TCP,1044,10.0.0.1_10.0.0.2_TCP,0.04146742820739746
1765271879.7807012,10.0.0.1,10.0.0.2,40000,80,TCP,78,10.0.0.1_10.0.0.2_TCP,0.01784348487854004
1765271879.8179266,10.0.0.1,10.0.0.2,40000,80,TCP,183,10.0.0.1_10.0.0.2_TCP,0.03722548484802246
1765271879.819473,10.0.0.1,10.0.0.2,40000,80,TCP,326,10.0.0.1_10.0.0.2_TCP,0.0015463829040527344
