ts,src,dst,sport,dport,proto,length,flow,ipd
0.0,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.010334063501006392
0.1176445484161377,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.13955996606184412
0.13825702667236328,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
0.26445937156677246,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.152107503333782
0.3748934268951416,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11852232902356113
0.3962128162384033,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
0.4186441898345947,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.07303494917531095
0.8355185985565186,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.40505360853597466
0.9506433010101318,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.09475667902352261
0.9712679386138916,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
1.0809943675994873,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.03313682380326233
1.1931266784667969,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11655599144272047
1.2123382091522217,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
1.2348906993865967,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.055064093297795054
1.6324899196624756,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.41596703457884854
1.7606210708618164,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.05881376397792144
1.7797966003417969,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.019471796236307654
1.8992395401000977,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.031396841223757715
2.01432204246521,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.09510997419498077
2.0356571674346924,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.10942182425465072
2.057483673095703,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
2.570310115814209,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.43751814914526005
2.697725772857666,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.08375672535233569
2.7189571857452393,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
2.8431198596954346,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.07324345887746221
2.9674274921417236,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.043497009856994076
2.986607551574707,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
3.00624680519104,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
3.382615089416504,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.34317585597688444
3.4970810413360596,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11230397208271353
3.518218994140625,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.025806779811577158
3.6466612815856934,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.15255116679880873
3.768535852432251,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.10010867965634927
3.789933919906616,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
3.8106327056884766,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.05597055201508826
4.265406370162964,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.5034173771711001
4.378042221069336,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.07677693460179597
4.397169589996338,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.02571614039011836
4.517760515213013,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.19170391544522153
4.638935089111328,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.15011599676413478
4.658591032028198,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.05952053091974502
4.68000054359436,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.09833188468653674
5.03062105178833,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.40995103019791507
5.140386343002319,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1972616036138897
5.16131591796875,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
5.29050087928772,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11473514196331869
5.420147895812988,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.18667287268451074
5.442683935165405,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12053791819382122
5.465409994125366,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.029650976596408026
5.879318475723267,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.464552716918892
5.988361835479736,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11801944166962523
6.0103230476379395,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.09111272492613057
6.1353113651275635,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.13732206994270243
6.2594733238220215,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.03415436504137728
6.278989315032959,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.05009348236867056
6.298422336578369,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.061038290220567344
6.793486833572388,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.5464818769848825
6.925905466079712,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.18757916744958766
6.94573187828064,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.04934989298819417
7.057844400405884,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.163786207094499
7.171083211898804,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.08309584428182223
7.191752910614014,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.02954846843533
7.211968421936035,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.10657323197352365
7.570560693740845,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.45294611082015596
7.688839435577393,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1113545206127535
7.71107292175293,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.019654524914797047
7.827766180038452,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.029522042416873104
7.942231178283691,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.17208589232856025
7.963082790374756,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.025385579137481483
7.98244047164917,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.041090775923291085
8.354000568389893,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.3725598801290817
8.471405267715454,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.13387556134398676
8.49397873878479,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
8.614261865615845,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1469073203283946
8.726806879043579,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.05355186522883322
8.74778127670288,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.0389065960258462
8.76977252960205,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.046785575852948916
9.136089086532593,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.38074784379269094
9.260758876800537,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.17228540591689323
9.28302550315857,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.07503246543143186
9.415311813354492,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.19321793325877656
9.534639835357666,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.08228458163792254
9.55553936958313,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.04374206813153092
9.57701587677002,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.000751841629316248
9.973198890686035,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.36326876915759654
10.08602499961853,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.0815547951191398
10.108999490737915,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
10.229594469070435,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1536604587953657
10.358142614364624,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.2018869678700031
10.381071090698242,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
10.400642156600952,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.0871145327660475
10.811868667602539,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.46203459056265916
10.926589488983154,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.08339181343023291
10.94679880142212,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
11.067308187484741,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.10303721693579405
11.18707537651062,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.08154341948147642
11.208863735198975,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.027883153015734165
11.230992078781128,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.05122715479658532
11.709279775619507,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.6142775760018515
11.839606046676636,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1701327321786311
11.862210512161255,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
11.980311393737793,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1971092936096966
12.106265783309937,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.11851593160040086
12.128101587295532,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
12.150190353393555,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
12.63998818397522,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.4974755512252898
12.7723867893219,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1401749990590495
12.793296813964844,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
12.924652099609375,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1204544337076922
13.056415557861328,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1105628403521571
13.07838487625122,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.058180447824557474
13.09996223449707,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
13.517395496368408,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.4249522080519103
13.646863460540771,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1132994095684097
13.666686773300171,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.007507638283527934
13.791462898254395,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.01891462742072686
13.900478601455688,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1313463306657776
13.921973466873169,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.018738133913234124
13.944297313690186,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.09386939122180243
14.340469598770142,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.3527936171690982
14.471147775650024,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.09297838237366055
14.491193056106567,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
14.621280193328857,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.07552451715923658
14.743537902832031,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.09410611768328238
14.764179468154907,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.008013528883804947
14.783613920211792,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
15.255162954330444,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.3624033355622963
15.381124496459961,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.09715517425704537
15.403379917144775,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,1e-09
15.518553495407104,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.12623826583333375
15.651427030563354,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.14784140390581074
15.674345970153809,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.018719210187823278
15.695088386535645,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.03308969354878234
16.19575786590576,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.46616994328940575
16.308693170547485,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.1545196065863869
16.32981562614441,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.030710524812268165
16.460843801498413,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.18599492963152586
16.576623678207397,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.06778340146213002
16.595964431762695,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.07072282189850082
16.618223905563354,10.0.0.3,10.0.0.4,0,0,ICMP,64,10.0.0.3_10.0.0.4_ICMP,0.018991133071088823
