ts,src,dst,sport,dport,proto,length
1765271853.896811,10.0.0.1,10.0.0.2,40000,80,TCP,1350
1765271853.9023726,10.0.0.1,10.0.0.2,40000,80,TCP,369
1765271853.9081528,10.0.0.1,10.0.0.2,40000,80,TCP,1170
1765271853.9357102,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.9556274,10.0.0.1,10.0.0.2,40000,80,TCP,1000
1765271853.9565618,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.9759195,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.9769142,10.0.0.1,10.0.0.2,40000,80,TCP,753
1765271853.9839787,10.0.0.1,10.0.0.2,40000,80,TCP,1094
1765271854.0675383,10.0.0.1,10.0.0.2,40000,80,TCP,640
1765271854.067812,10.0.0.1,10.0.0.2,40000,80,TCP,425
1765271854.0962386,10.0.0.1,10.0.0.2,40000,80,TCP,976
1765271854.111337,10.0.0.1,10.0.0.2,40000,80,TCP,1352
1765271854.1152267,10.0.0.1,10.0.0.2,40000,80,TCP,704
1765271854.12234,10.0.0.1,10.0.0.2,40000,80,TCP,865
1765271854.1761255,10.0.0.1,10.0.0.2,40000,80,TCP,1027
1765271854.190649,10.0.0.1,10.0.0.2,40000,80,TCP,215
1765271854.211411,10.0.0.1,10.0.0.2,40000,80,TCP,983
1765271854.2979674,10.0.0.1,10.0.0.2,40000,80,TCP,345
1765271854.3017445,10.0.0.1,10.0.0.2,40000,80,TCP,1221
1765271854.3019626,10.0.0.1,10.0.0.2,40000,80,TCP,736
1765271854.3224356,10.0.0.1,10.0.0.2,40000,80,TCP,715
1765271854.3455818,10.0.0.1,10.0.0.2,40000,80,TCP,1157
1765271854.3474796,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.4037776,10.0.0.1,10.0.0.2,40000,80,TCP,822
1765271854.423871,10.0.0.1,10.0.0.2,40000,80,TCP,116
1765271854.4648843,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.4867146,10.0.0.1,10.0.0.2,40000,80,TCP,1482
1765271854.4874578,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.5170894,10.0.0.1,10.0.0.2,40000,80,TCP,1399
1765271854.5213342,10.0.0.1,10.0.0.2,40000,80,TCP,1119
1765271854.5410867,10.0.0.1,10.0.0.2,40000,80,TCP,1206
1765271854.585149,10.0.0.1,10.0.0.2,40000,80,TCP,813
1765271854.6077409,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.689442,10.0.0.1,10.0.0.2,40000,80,TCP,1268
1765271854.7202861,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.7323368,10.0.0.1,10.0.0.2,40000,80,TCP,443
1765271854.7412605,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.7632515,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.7681725,10.0.0.1,10.0.0.2,40000,80,TCP,1218
1765271854.8113585,10.0.0.1,10.0.0.2,40000,80,TCP,1390
1765271854.873824,10.0.0.1,10.0.0.2,40000,80,TCP,633
1765271854.8897924,10.0.0.1,10.0.0.2,40000,80,TCP,1416
1765271854.905173,10.0.0.1,10.0.0.2,40000,80,TCP,1392
1765271854.9180217,10.0.0.1,10.0.0.2,40000,80,TCP,795
1765271854.9299438,10.0.0.1,10.0.0.2,40000,80,TCP,1415
1765271854.9394453,10.0.0.1,10.0.0.2,40000,80,TCP,169
1765271854.9690113,10.0.0.1,10.0.0.2,40000,80,TCP,1246
1765271854.9956625,10.0.0.1,10.0.0.2,40000,80,TCP,1451
1765271855.0219948,10.0.0.1,10.0.0.2,40000,80,TCP,436
1765271855.0333872,10.0.0.1,10.0.0.2,40000,80,TCP,305
1765271855.0810127,10.0.0.1,10.0.0.2,40000,80,TCP,659
1765271855.0900133,10.0.0.1,10.0.0.2,40000,80,TCP,1295
1765271855.104557,10.0.0.1,10.0.0.2,40000,80,TCP,1009
1765271855.1243255,10.0.0.1,10.0.0.2,40000,80,TCP,1303
1765271855.1295679,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.1395543,10.0.0.1,10.0.0.2,40000,80,TCP,838
1765271855.1470404,10.0.0.1,10.0.0.2,40000,80,TCP,1035
1765271855.254238,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.2607677,10.0.0.1,10.0.0.2,40000,80,TCP,1342
1765271855.2691221,10.0.0.1,10.0.0.2,40000,80,TCP,847
1765271855.2728186,10.0.0.1,10.0.0.2,40000,80,TCP,702
1765271855.2747998,10.0.0.1,10.0.0.2,40000,80,TCP,1323
1765271855.2765043,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.2778409,10.0.0.1,10.0.0.2,40000,80,TCP,944
1765271855.291074,10.0.0.1,10.0.0.2,40000,80,TCP,553
1765271855.31238,10.0.0.1,10.0.0.2,40000,80,TCP,1342
1765271855.3174822,10.0.0.1,10.0.0.2,40000,80,TCP,301
1765271855.3572152,10.0.0.1,10.0.0.2,40000,80,TCP,1234
1765271855.391897,10.0.0.1,10.0.0.2,40000,80,TCP,1310
1765271855.4087908,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.4280093,10.0.0.1,10.0.0.2,40000,80,TCP,1227
1765271855.4345765,10.0.0.1,10.0.0.2,40000,80,TCP,1107
1765271855.4384823,10.0.0.1,10.0.0.2,40000,80,TCP,602
1765271855.4471471,10.0.0.1,10.0.0.2,40000,80,TCP,208
1765271855.4495099,10.0.0.1,10.0.0.2,40000,80,TCP,619
1765271855.4498396,10.0.0.1,10.0.0.2,40000,80,TCP,975
1765271855.4759216,10.0.0.1,10.0.0.2,40000,80,TCP,1036
1765271855.4806933,10.0.0.1,10.0.0.2,40000,80,TCP,902
1765271855.511676,10.0.0.1,10.0.0.2,40000,80,TCP,836
1765271855.5281188,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.5461342,10.0.0.1,10.0.0.2,40000,80,TCP,187
1765271855.5490184,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.5646222,10.0.0.1,10.0.0.2,40000,80,TCP,421
1765271855.570495,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.5835826,10.0.0.1,10.0.0.2,40000,80,TCP,277
1765271855.5974517,10.0.0.1,10.0.0.2,40000,80,TCP,559
1765271855.6235936,10.0.0.1,10.0.0.2,40000,80,TCP,153
1765271855.6293619,10.0.0.1,10.0.0.2,40000,80,TCP,492
1765271855.709554,10.0.0.1,10.0.0.2,40000,80,TCP,754
1765271855.7273183,10.0.0.1,10.0.0.2,40000,80,TCP,1263
1765271855.76826,10.0.0.1,10.0.0.2,40000,80,TCP,917
1765271855.7867138,10.0.0.1,10.0.0.2,40000,80,TCP,959
1765271855.7950265,10.0.0.1,10.0.0.2,40000,80,TCP,1121
1765271855.8113801,10.0.0.1,10.0.0.2,40000,80,TCP,1297
1765271855.884458,10.0.0.1,10.0.0.2,40000,80,TCP,157
1765271855.9139156,10.0.0.1,10.0.0.2,40000,80,TCP,343
1765271855.9666781,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.987507,10.0.0.1,10.0.0.2,40000,80,TCP,535
1765271855.996912,10.0.0.1,10.0.0.2,40000,80,TCP,787
1765271856.0056758,10.0.0.1,10.0.0.2,40000,80,TCP,755
1765271856.04941,10.0.0.1,10.0.0.2,40000,80,TCP,998
1765271856.079504,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271856.084037,10.0.0.1,10.0.0.2,40000,80,TCP,1493
1765271856.1024785,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271856.1911716,10.0.0.1,10.0.0.2,40000,80,TCP,496
1765271856.221444,10.0.0.1,10.0.0.2,40000,80,TCP,1401
1765271856.2230735,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271856.230403,10.0.0.1,10.0.0.2,40000,80,TCP,147
1765271856.2304711,10.0.0.1,10.0.0.2,40000,80,TCP,858
1765271856.2619894,10.0.0.1,10.0.0.2,40000,80,TCP,242
1765271856.2628548,10.0.0.1,10.0.0.2,40000,80,TCP,1444
1765271856.2727416,10.0.0.1,10.0.0.2,40000,80,TCP,896
1765271856.3430948,10.0.0.1,10.0.0.2,40000,80,TCP,343
1765271856.3516216,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271856.3584428,10.0.0.1,10.0.0.2,40000,80,TCP,1312
1765271856.364349,10.0.0.1,10.0.0.2,40000,80,TCP,1391
1765271856.3745499,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271856.3941212,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271856.3988366,10.0.0.1,10.0.0.2,40000,80,TCP,1222
1765271856.4098449,10.0.0.1,10.0.0.2,40000,80,TCP,765
1765271856.5101616,10.0.0.1,10.0.0.2,40000,80,TCP,562
1765271856.535562,10.0.0.1,10.0.0.2,40000,80,TCP,142
1765271856.5687978,10.0.0.1,10.0.0.2,40000,80,TCP,1486
1765271856.5901783,10.0.0.1,10.0.0.2,40000,80,TCP,63
1765271856.6612422,10.0.0.1,10.0.0.2,40000,80,TCP,96
1765271856.679853,10.0.0.1,10.0.0.2,40000,80,TCP,492
1765271856.7092812,10.0.0.1,10.0.0.2,40000,80,TCP,1401
1765271856.7145073,10.0.0.1,10.0.0.2,40000,80,TCP,1081
1765271856.739373,10.0.0.1,10.0.0.2,40000,80,TCP,712
1765271856.7832472,10.0.0.1,10.0.0.2,40000,80,TCP,324
1765271856.8053477,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271856.80577,10.0.0.1,10.0.0.2,40000,80,TCP,382
1765271856.8737862,10.0.0.1,10.0.0.2,40000,80,TCP,251
1765271856.8745453,10.0.0.1,10.0.0.2,40000,80,TCP,170
1765271856.910429,10.0.0.1,10.0.0.2,40000,80,TCP,784
1765271856.9192963,10.0.0.1,10.0.0.2,40000,80,TCP,393
1765271856.9200685,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271856.927451,10.0.0.1,10.0.0.2,40000,80,TCP,1321
1765271856.9402778,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271856.955025,10.0.0.1,10.0.0.2,40000,80,TCP,587
1765271856.9553623,10.0.0.1,10.0.0.2,40000,80,TCP,659
1765271857.0134254,10.0.0.1,10.0.0.2,40000,80,TCP,372
1765271857.0276546,10.0.0.1,10.0.0.2,40000,80,TCP,720
1765271857.058133,10.0.0.1,10.0.0.2,40000,80,TCP,212
1765271857.0607872,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271857.0995924,10.0.0.1,10.0.0.2,40000,80,TCP,146
1765271857.1715977,10.0.0.1,10.0.0.2,40000,80,TCP,1009
1765271857.1805544,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271857.2023427,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271857.206152,10.0.0.1,10.0.0.2,40000,80,TCP,467
1765271857.206492,10.0.0.1,10.0.0.2,40000,80,TCP,116
1765271857.2192194,10.0.0.1,10.0.0.2,40000,80,TCP,1001
1765271857.224471,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271857.2982264,10.0.0.1,10.0.0.2,40000,80,TCP,359
1765271857.3039114,10.0.0.1,10.0.0.2,40000,80,TCP,528
1765271857.4231265,10.0.0.1,10.0.0.2,40000,80,TCP,1444
1765271857.4233112,10.0.0.1,10.0.0.2,40000,80,TCP,1377
1765271857.4366865,10.0.0.1,10.0.0.2,40000,80,TCP,1316
1765271857.4602146,10.0.0.1,10.0.0.2,40000,80,TCP,1340
1765271857.4810293,10.0.0.1,10.0.0.2,40000,80,TCP,1445
1765271857.51103,10.0.0.1,10.0.0.2,40000,80,TCP,1489
1765271857.5213974,10.0.0.1,10.0.0.2,40000,80,TCP,1338
1765271857.5399187,10.0.0.1,10.0.0.2,40000,80,TCP,777
1765271857.5701942,10.0.0.1,10.0.0.2,40000,80,TCP,1171
1765271857.5857446,10.0.0.1,10.0.0.2,40000,80,TCP,491
1765271857.6054814,10.0.0.1,10.0.0.2,40000,80,TCP,680
1765271857.6495733,10.0.0.1,10.0.0.2,40000,80,TCP,545
1765271857.6515799,10.0.0.1,10.0.0.2,40000,80,TCP,346
1765271857.669851,10.0.0.1,10.0.0.2,40000,80,TCP,777
1765271857.6732662,10.0.0.1,10.0.0.2,40000,80,TCP,163
1765271857.6865182,10.0.0.1,10.0.0.2,40000,80,TCP,1494
1765271857.7027588,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271857.7212205,10.0.0.1,10.0.0.2,40000,80,TCP,1428
1765271857.7385552,10.0.0.1,10.0.0.2,40000,80,TCP,661
1765271857.833085,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271857.8556895,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271857.8570025,10.0.0.1,10.0.0.2,40000,80,TCP,1361
1765271857.858704,10.0.0.1,10.0.0.2,40000,80,TCP,597
1765271857.9189928,10.0.0.1,10.0.0.2,40000,80,TCP,529
1765271857.9499352,10.0.0.1,10.0.0.2,40000,80,TCP,116
1765271857.9714272,10.0.0.1,10.0.0.2,40000,80,TCP,635
1765271857.9737904,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271857.9835012,10.0.0.1,10.0.0.2,40000,80,TCP,225
1765271858.0997448,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271858.099869,10.0.0.1,10.0.0.2,40000,80,TCP,1340
1765271858.107486,10.0.0.1,10.0.0.2,40000,80,TCP,431
1765271858.1215806,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271858.1295457,10.0.0.1,10.0.0.2,40000,80,TCP,614
1765271858.1436694,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271858.1575747,10.0.0.1,10.0.0.2,40000,80,TCP,199
1765271858.1742845,10.0.0.1,10.0.0.2,40000,80,TCP,66
1765271858.258282,10.0.0.1,10.0.0.2,40000,80,TCP,604
1765271858.265609,10.0.0.1,10.0.0.2,40000,80,TCP,145
1765271858.268476,10.0.0.1,10.0.0.2,40000,80,TCP,808
1765271858.2775412,10.0.0.1,10.0.0.2,40000,80,TCP,228
1765271858.2920127,10.0.0.1,10.0.0.2,40000,80,TCP,943
1765271858.301966,10.0.0.1,10.0.0.2,40000,80,TCP,591
1765271858.3208494,10.0.0.1,10.0.0.2,40000,80,TCP,379
1765271858.4243107,10.0.0.1,10.0.0.2,40000,80,TCP,1378
1765271858.4395003,10.0.0.1,10.0.0.2,40000,80,TCP,758
1765271858.4637294,10.0.0.1,10.0.0.2,40000,80,TCP,1389
1765271858.5300593,10.0.0.1,10.0.0.2,40000,80,TCP,848
1765271858.5484812,10.0.0.1,10.0.0.2,40000,80,TCP,760
1765271858.5838692,10.0.0.1,10.0.0.2,40000,80,TCP,70
1765271858.630659,10.0.0.1,10.0.0.2,40000,80,TCP,960
1765271858.6334672,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271858.6577404,10.0.0.1,10.0.0.2,40000,80,TCP,736
1765271858.673685,10.0.0.1,10.0.0.2,40000,80,TCP,719
1765271858.7017126,10.0.0.1,10.0.0.2,40000,80,TCP,1489
1765271858.7658658,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271858.7867758,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271858.848214,10.0.0.1,10.0.0.2,40000,80,TCP,454
1765271858.8814523,10.0.0.1,10.0.0.2,40000,80,TCP,1173
1765271858.8817382,10.0.0.1,10.0.0.2,40000,80,TCP,232
1765271858.9003146,10.0.0.1,10.0.0.2,40000,80,TCP,924
1765271858.918131,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271858.9253488,10.0.0.1,10.0.0.2,40000,80,TCP,1022
1765271858.9501991,10.0.0.1,10.0.0.2,40000,80,TCP,1434
1765271858.9525015,10.0.0.1,10.0.0.2,40000,80,TCP,267
1765271858.9784403,10.0.0.1,10.0.0.2,40000,80,TCP,600
1765271858.9959614,10.0.0.1,10.0.0.2,40000,80,TCP,260
1765271859.0190632,10.0.0.1,10.0.0.2,40000,80,TCP,529
1765271859.0498946,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271859.071864,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271859.0846064,10.0.0.1,10.0.0.2,40000,80,TCP,861
1765271859.0934412,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271859.156126,10.0.0.1,10.0.0.2,40000,80,TCP,1372
1765271859.163342,10.0.0.1,10.0.0.2,40000,80,TCP,197
1765271859.1652524,10.0.0.1,10.0.0.2,40000,80,TCP,800
1765271859.1832976,10.0.0.1,10.0.0.2,40000,80,TCP,155
1765271859.1848578,10.0.0.1,10.0.0.2,40000,80,TCP,146
1765271859.3206851,10.0.0.1,10.0.0.2,40000,80,TCP,767
1765271859.3528194,10.0.0.1,10.0.0.2,40000,80,TCP,1291
1765271859.3634214,10.0.0.1,10.0.0.2,40000,80,TCP,1117
1765271859.4211438,10.0.0.1,10.0.0.2,40000,80,TCP,73
1765271859.4711645,10.0.0.1,10.0.0.2,40000,80,TCP,133
1765271859.4936662,10.0.0.1,10.0.0.2,40000,80,TCP,564
1765271859.5108743,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271859.5859444,10.0.0.1,10.0.0.2,40000,80,TCP,775
1765271859.6027625,10.0.0.1,10.0.0.2,40000,80,TCP,279
1765271859.6334655,10.0.0.1,10.0.0.2,40000,80,TCP,555
1765271859.6339192,10.0.0.1,10.0.0.2,40000,80,TCP,1294
1765271859.6403425,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271859.646795,10.0.0.1,10.0.0.2,40000,80,TCP,720
1765271859.6601658,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271859.67327,10.0.0.1,10.0.0.2,40000,80,TCP,1275
1765271859.748894,10.0.0.1,10.0.0.2,40000,80,TCP,251
1765271859.773047,10.0.0.1,10.0.0.2,40000,80,TCP,67
1765271859.784942,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271859.805501,10.0.0.1,10.0.0.2,40000,80,TCP,1077
1765271859.825431,10.0.0.1,10.0.0.2,40000,80,TCP,569
1765271859.8301284,10.0.0.1,10.0.0.2,40000,80,TCP,486
1765271859.8939576,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271859.9154525,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271859.9377763,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271859.9541333,10.0.0.1,10.0.0.2,40000,80,TCP,1379
1765271860.0855427,10.0.0.1,10.0.0.2,40000,80,TCP,92
1765271860.1419084,10.0.0.1,10.0.0.2,40000,80,TCP,974
1765271860.157158,10.0.0.1,10.0.0.2,40000,80,TCP,929
1765271860.1872108,10.0.0.1,10.0.0.2,40000,80,TCP,450
1765271860.2378438,10.0.0.1,10.0.0.2,40000,80,TCP,153
1765271860.2770922,10.0.0.1,10.0.0.2,40000,80,TCP,994
1765271860.3067317,10.0.0.1,10.0.0.2,40000,80,TCP,216
1765271860.3199897,10.0.0.1,10.0.0.2,40000,80,TCP,1314
1765271860.3339486,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271860.3539996,10.0.0.1,10.0.0.2,40000,80,TCP,1163
1765271860.3797262,10.0.0.1,10.0.0.2,40000,80,TCP,273
1765271860.3850749,10.0.0.1,10.0.0.2,40000,80,TCP,619
1765271860.4228425,10.0.0.1,10.0.0.2,40000,80,TCP,835
1765271860.4539866,10.0.0.1,10.0.0.2,40000,80,TCP,969
1765271860.4646268,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271860.484672,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271860.493593,10.0.0.1,10.0.0.2,40000,80,TCP,333
1765271860.5572283,10.0.0.1,10.0.0.2,40000,80,TCP,272
1765271860.588065,10.0.0.1,10.0.0.2,40000,80,TCP,901
1765271860.6147592,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271860.6332319,10.0.0.1,10.0.0.2,40000,80,TCP,1329
1765271860.7243161,10.0.0.1,10.0.0.2,40000,80,TCP,1022
1765271860.7370167,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271860.7391093,10.0.0.1,10.0.0.2,40000,80,TCP,1184
1765271860.7576585,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271860.7761357,10.0.0.1,10.0.0.2,40000,80,TCP,1117
1765271860.777093,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271860.80768,10.0.0.1,10.0.0.2,40000,80,TCP,1300
1765271860.8344858,10.0.0.1,10.0.0.2,40000,80,TCP,1179
1765271860.923735,10.0.0.1,10.0.0.2,40000,80,TCP,568
1765271860.9842076,10.0.0.1,10.0.0.2,40000,80,TCP,609
1765271861.0386093,10.0.0.1,10.0.0.2,40000,80,TCP,264
1765271861.0758038,10.0.0.1,10.0.0.2,40000,80,TCP,611
1765271861.078102,10.0.0.1,10.0.0.2,40000,80,TCP,749
1765271861.1190646,10.0.0.1,10.0.0.2,40000,80,TCP,1306
1765271861.1204052,10.0.0.1,10.0.0.2,40000,80,TCP,244
1765271861.1437736,10.0.0.1,10.0.0.2,40000,80,TCP,338
1765271861.1812165,10.0.0.1,10.0.0.2,40000,80,TCP,1131
1765271861.2082975,10.0.0.1,10.0.0.2,40000,80,TCP,1170
1765271861.2145574,10.0.0.1,10.0.0.2,40000,80,TCP,988
1765271861.239879,10.0.0.1,10.0.0.2,40000,80,TCP,725
1765271861.2451253,10.0.0.1,10.0.0.2,40000,80,TCP,1146
1765271861.248642,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271861.3094945,10.0.0.1,10.0.0.2,40000,80,TCP,1202
1765271861.3147745,10.0.0.1,10.0.0.2,40000,80,TCP,1161
1765271861.3210669,10.0.0.1,10.0.0.2,40000,80,TCP,1372
1765271861.3680007,10.0.0.1,10.0.0.2,40000,80,TCP,501
1765271861.3746037,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271861.396859,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271861.4337988,10.0.0.1,10.0.0.2,40000,80,TCP,957
1765271861.4356604,10.0.0.1,10.0.0.2,40000,80,TCP,1348
1765271861.4375787,10.0.0.1,10.0.0.2,40000,80,TCP,1479
1765271861.482605,10.0.0.1,10.0.0.2,40000,80,TCP,738
1765271861.4834852,10.0.0.1,10.0.0.2,40000,80,TCP,279
1765271861.5120323,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271861.5130353,10.0.0.1,10.0.0.2,40000,80,TCP,691
1765271861.5532794,10.0.0.1,10.0.0.2,40000,80,TCP,90
1765271861.6409888,10.0.0.1,10.0.0.2,40000,80,TCP,1371
1765271861.644906,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271861.667825,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271861.6851096,10.0.0.1,10.0.0.2,40000,80,TCP,861
1765271861.6885674,10.0.0.3,10.0.0.4,0,0,ICMP,64
