ts,src,dst,sport,dport,proto,length
1765271861.7344258,10.0.0.1,10.0.0.2,40000,80,TCP,473
1765271861.7471664,10.0.0.1,10.0.0.2,40000,80,TCP,1283
1765271861.7826626,10.0.0.1,10.0.0.2,40000,80,TCP,157
1765271861.8232086,10.0.0.1,10.0.0.2,40000,80,TCP,1379
1765271861.9008186,10.0.0.1,10.0.0.2,40000,80,TCP,967
1765271861.9030666,10.0.0.1,10.0.0.2,40000,80,TCP,1173
1765271861.9257736,10.0.0.1,10.0.0.2,40000,80,TCP,768
1765271861.9486213,10.0.0.1,10.0.0.2,40000,80,TCP,682
1765271861.9754207,10.0.0.1,10.0.0.2,40000,80,TCP,125
1765271862.019575,10.0.0.1,10.0.0.2,40000,80,TCP,1302
1765271862.0939007,10.0.0.1,10.0.0.2,40000,80,TCP,489
1765271862.1136744,10.0.0.1,10.0.0.2,40000,80,TCP,78
1765271862.1481223,10.0.0.1,10.0.0.2,40000,80,TCP,1266
1765271862.170079,10.0.0.1,10.0.0.2,40000,80,TCP,848
1765271862.1855376,10.0.0.1,10.0.0.2,40000,80,TCP,1128
1765271862.1892369,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271862.2408535,10.0.0.1,10.0.0.2,40000,80,TCP,1429
1765271862.3021722,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271862.3232946,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271862.394999,10.0.0.1,10.0.0.2,40000,80,TCP,673
1765271862.4068553,10.0.0.1,10.0.0.2,40000,80,TCP,550
1765271862.4330084,10.0.0.1,10.0.0.2,40000,80,TCP,1226
1765271862.4510167,10.0.0.1,10.0.0.2,40000,80,TCP,1145
1765271862.4543228,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271862.4752302,10.0.0.1,10.0.0.2,40000,80,TCP,192
1765271862.5114067,10.0.0.1,10.0.0.2,40000,80,TCP,1098
1765271862.5283098,10.0.0.1,10.0.0.2,40000,80,TCP,1279
1765271862.5563715,10.0.0.1,10.0.0.2,40000,80,TCP,842
1765271862.5660062,10.0.0.1,10.0.0.2,40000,80,TCP,820
1765271862.5701027,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271862.5894434,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271862.6014466,10.0.0.1,10.0.0.2,40000,80,TCP,1062
1765271862.611703,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271862.6140258,10.0.0.1,10.0.0.2,40000,80,TCP,66
1765271862.6153235,10.0.0.1,10.0.0.2,40000,80,TCP,610
1765271862.6832743,10.0.0.1,10.0.0.2,40000,80,TCP,630
1765271862.7339582,10.0.0.1,10.0.0.2,40000,80,TCP,597
1765271862.761737,10.0.0.1,10.0.0.2,40000,80,TCP,599
1765271862.764195,10.0.0.1,10.0.0.2,40000,80,TCP,1305
1765271862.7730427,10.0.0.1,10.0.0.2,40000,80,TCP,244
1765271862.8337991,10.0.0.1,10.0.0.2,40000,80,TCP,459
1765271862.8384147,10.0.0.1,10.0.0.2,40000,80,TCP,521
1765271862.8632355,10.0.0.1,10.0.0.2,40000,80,TCP,287
1765271862.9080577,10.0.0.1,10.0.0.2,40000,80,TCP,588
1765271862.908593,10.0.0.1,10.0.0.2,40000,80,TCP,730
1765271862.9437742,10.0.0.1,10.0.0.2,40000,80,TCP,400
1765271862.9463465,10.0.0.1,10.0.0.2,40000,80,TCP,1383
1765271863.0226743,10.0.0.1,10.0.0.2,40000,80,TCP,917
1765271863.0510845,10.0.0.1,10.0.0.2,40000,80,TCP,338
1765271863.1068687,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271863.107372,10.0.0.1,10.0.0.2,40000,80,TCP,1495
1765271863.116125,10.0.0.1,10.0.0.2,40000,80,TCP,1280
1765271863.1348019,10.0.0.1,10.0.0.2,40000,80,TCP,668
1765271863.1469402,10.0.0.1,10.0.0.2,40000,80,TCP,418
1765271863.2004774,10.0.0.1,10.0.0.2,40000,80,TCP,1043
1765271863.207543,10.0.0.1,10.0.0.2,40000,80,TCP,850
1765271863.2200298,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271863.2261999,10.0.0.1,10.0.0.2,40000,80,TCP,1275
1765271863.2417862,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271863.27004,10.0.0.1,10.0.0.2,40000,80,TCP,1213
1765271863.2754567,10.0.0.1,10.0.0.2,40000,80,TCP,670
1765271863.3192248,10.0.0.1,10.0.0.2,40000,80,TCP,182
1765271863.3660064,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271863.40397,10.0.0.1,10.0.0.2,40000,80,TCP,470
1765271863.4896579,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271863.5122476,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271863.5136502,10.0.0.1,10.0.0.2,40000,80,TCP,708
1765271863.5335748,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271863.5570226,10.0.0.1,10.0.0.2,40000,80,TCP,404
1765271863.583295,10.0.0.1,10.0.0.2,40000,80,TCP,142
1765271863.6379533,10.0.0.1,10.0.0.2,40000,80,TCP,439
1765271863.638859,10.0.0.1,10.0.0.2,40000,80,TCP,1086
1765271863.6599321,10.0.0.1,10.0.0.2,40000,80,TCP,507
1765271863.7219427,10.0.0.1,10.0.0.2,40000,80,TCP,851
1765271863.754384,10.0.0.1,10.0.0.2,40000,80,TCP,1043
1765271863.758009,10.0.0.1,10.0.0.2,40000,80,TCP,1098
1765271863.7701125,10.0.0.1,10.0.0.2,40000,80,TCP,560
1765271863.778181,10.0.0.1,10.0.0.2,40000,80,TCP,1215
1765271863.8092105,10.0.0.1,10.0.0.2,40000,80,TCP,1413
1765271863.83837,10.0.0.1,10.0.0.2,40000,80,TCP,348
1765271863.8627782,10.0.0.1,10.0.0.2,40000,80,TCP,125
1765271863.900084,10.0.0.1,10.0.0.2,40000,80,TCP,648
1765271863.9048665,10.0.0.1,10.0.0.2,40000,80,TCP,763
1765271863.969044,10.0.0.1,10.0.0.2,40000,80,TCP,491
1765271863.9915214,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271864.0116594,10.0.0.1,10.0.0.2,40000,80,TCP,1471
1765271864.0223064,10.0.0.1,10.0.0.2,40000,80,TCP,1065
1765271864.0837111,10.0.0.1,10.0.0.2,40000,80,TCP,582
1765271864.110157,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271864.1302693,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271864.1474836,10.0.0.1,10.0.0.2,40000,80,TCP,1005
1765271864.1986876,10.0.0.1,10.0.0.2,40000,80,TCP,497
1765271864.199901,10.0.0.1,10.0.0.2,40000,80,TCP,650
1765271864.240209,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271864.3410285,10.0.0.1,10.0.0.2,40000,80,TCP,1225
1765271864.3672538,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271864.3728535,10.0.0.1,10.0.0.2,40000,80,TCP,1466
1765271864.386701,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271864.3904667,10.0.0.1,10.0.0.2,40000,80,TCP,912
1765271864.4057782,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271864.4250443,10.0.0.1,10.0.0.2,40000,80,TCP,457
1765271864.436406,10.0.0.1,10.0.0.2,40000,80,TCP,1222
1765271864.4795809,10.0.0.1,10.0.0.2,40000,80,TCP,327
1765271864.559832,10.0.0.1,10.0.0.2,40000,80,TCP,843
1765271864.5809677,10.0.0.1,10.0.0.2,40000,80,TCP,769
1765271864.644513,10.0.0.1,10.0.0.2,40000,80,TCP,120
1765271864.7110581,10.0.0.1,10.0.0.2,40000,80,TCP,447
1765271864.7227168,10.0.0.1,10.0.0.2,40000,80,TCP,358
1765271864.72858,10.0.0.1,10.0.0.2,40000,80,TCP,1472
1765271864.7322614,10.0.0.1,10.0.0.2,40000,80,TCP,285
1765271864.7489843,10.0.0.1,10.0.0.2,40000,80,TCP,1262
1765271864.752119,10.0.0.1,10.0.0.2,40000,80,TCP,1154
1765271864.764626,10.0.0.1,10.0.0.2,40000,80,TCP,424
1765271864.8044658,10.0.0.1,10.0.0.2,40000,80,TCP,1067
1765271864.8557963,10.0.0.1,10.0.0.2,40000,80,TCP,1333
1765271864.8821433,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271864.947966,10.0.0.1,10.0.0.2,40000,80,TCP,1489
1765271865.0105617,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271865.0331986,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271865.0372217,10.0.0.1,10.0.0.2,40000,80,TCP,1043
1765271865.074288,10.0.0.1,10.0.0.2,40000,80,TCP,817
1765271865.0924962,10.0.0.1,10.0.0.2,40000,80,TCP,452
1765271865.094954,10.0.0.1,10.0.0.2,40000,80,TCP,997
1765271865.1001039,10.0.0.1,10.0.0.2,40000,80,TCP,803
1765271865.121544,10.0.0.1,10.0.0.2,40000,80,TCP,426
1765271865.156753,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271865.1729794,10.0.0.1,10.0.0.2,40000,80,TCP,1142
1765271865.1856606,10.0.0.1,10.0.0.2,40000,80,TCP,518
1765271865.2470953,10.0.0.1,10.0.0.2,40000,80,TCP,1362
1765271865.2623968,10.0.0.1,10.0.0.2,40000,80,TCP,108
1765271865.2693055,10.0.0.1,10.0.0.2,40000,80,TCP,333
1765271865.270796,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271865.2903562,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271865.309904,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271865.389828,10.0.0.1,10.0.0.2,40000,80,TCP,1050
1765271865.4019823,10.0.0.1,10.0.0.2,40000,80,TCP,558
1765271865.4183636,10.0.0.1,10.0.0.2,40000,80,TCP,1112
1765271865.4626396,10.0.0.1,10.0.0.2,40000,80,TCP,100
1765271865.50535,10.0.0.1,10.0.0.2,40000,80,TCP,884
1765271865.5138137,10.0.0.1,10.0.0.2,40000,80,TCP,1420
1765271865.6020565,10.0.0.1,10.0.0.2,40000,80,TCP,790
1765271865.6599739,10.0.0.1,10.0.0.2,40000,80,TCP,1073
1765271865.6809895,10.0.0.1,10.0.0.2,40000,80,TCP,255
1765271865.6936011,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271865.715559,10.0.0.1,10.0.0.2,40000,80,TCP,83
1765271865.7503662,10.0.0.1,10.0.0.2,40000,80,TCP,550
1765271865.8219464,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271865.8420787,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271865.853717,10.0.0.1,10.0.0.2,40000,80,TCP,1061
1765271865.8742023,10.0.0.1,10.0.0.2,40000,80,TCP,527
1765271865.8796396,10.0.0.1,10.0.0.2,40000,80,TCP,90
1765271865.8813462,10.0.0.1,10.0.0.2,40000,80,TCP,1186
1765271865.8823762,10.0.0.1,10.0.0.2,40000,80,TCP,279
1765271865.9386647,10.0.0.1,10.0.0.2,40000,80,TCP,360
1765271865.974626,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271866.0096714,10.0.0.1,10.0.0.2,40000,80,TCP,961
1765271866.0374053,10.0.0.1,10.0.0.2,40000,80,TCP,148
1765271866.038219,10.0.0.1,10.0.0.2,40000,80,TCP,517
1765271866.0496597,10.0.0.1,10.0.0.2,40000,80,TCP,1101
1765271866.0871975,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271866.109248,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271866.1313968,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271866.1368542,10.0.0.1,10.0.0.2,40000,80,TCP,1388
1765271866.204438,10.0.0.1,10.0.0.2,40000,80,TCP,1410
1765271866.311541,10.0.0.1,10.0.0.2,40000,80,TCP,870
1765271866.3250203,10.0.0.1,10.0.0.2,40000,80,TCP,519
1765271866.453094,10.0.0.1,10.0.0.2,40000,80,TCP,432
1765271866.4838383,10.0.0.1,10.0.0.2,40000,80,TCP,625
1765271866.4934103,10.0.0.1,10.0.0.2,40000,80,TCP,366
1765271866.5819197,10.0.0.1,10.0.0.2,40000,80,TCP,1234
1765271866.5992696,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271866.6472113,10.0.0.1,10.0.0.2,40000,80,TCP,120
1765271866.668831,10.0.0.1,10.0.0.2,40000,80,TCP,1014
1765271866.7297134,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271866.7327282,10.0.0.1,10.0.0.2,40000,80,TCP,899
1765271866.7474551,10.0.0.1,10.0.0.2,40000,80,TCP,1026
1765271866.7504385,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271866.7530508,10.0.0.1,10.0.0.2,40000,80,TCP,1500
1765271866.8432922,10.0.0.1,10.0.0.2,40000,80,TCP,538
1765271866.8828318,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271866.907294,10.0.0.1,10.0.0.2,40000,80,TCP,930
1765271866.9329262,10.0.0.1,10.0.0.2,40000,80,TCP,1276
1765271866.9787798,10.0.0.1,10.0.0.2,40000,80,TCP,222
1765271866.9870975,10.0.0.1,10.0.0.2,40000,80,TCP,360
1765271867.007761,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271867.0205564,10.0.0.1,10.0.0.2,40000,80,TCP,461
1765271867.030605,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271867.0535939,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271867.0731864,10.0.0.1,10.0.0.2,40000,80,TCP,511
1765271867.0854979,10.0.0.1,10.0.0.2,40000,80,TCP,390
1765271867.12689,10.0.0.1,10.0.0.2,40000,80,TCP,390
1765271867.173116,10.0.0.1,10.0.0.2,40000,80,TCP,1403
1765271867.1904185,10.0.0.1,10.0.0.2,40000,80,TCP,280
1765271867.2038105,10.0.0.1,10.0.0.2,40000,80,TCP,1241
1765271867.2773907,10.0.0.1,10.0.0.2,40000,80,TCP,1044
1765271867.370403,10.0.0.1,10.0.0.2,40000,80,TCP,643
1765271867.3972738,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271867.4610598,10.0.0.1,10.0.0.2,40000,80,TCP,60
1765271867.4687233,10.0.0.1,10.0.0.2,40000,80,TCP,867
1765271867.5208132,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271867.5281277,10.0.0.1,10.0.0.2,40000,80,TCP,1157
1765271867.5406363,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271867.5641212,10.0.0.1,10.0.0.2,40000,80,TCP,1010
1765271867.658135,10.0.0.1,10.0.0.2,40000,80,TCP,1126
1765271867.6670194,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271867.7461073,10.0.0.1,10.0.0.2,40000,80,TCP,999
1765271867.7610307,10.0.0.1,10.0.0.2,40000,80,TCP,374
1765271867.7721214,10.0.0.1,10.0.0.2,40000,80,TCP,329
1765271867.78115,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271867.8037946,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271867.8256056,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271867.8330424,10.0.0.1,10.0.0.2,40000,80,TCP,1230
1765271867.8639688,10.0.0.1,10.0.0.2,40000,80,TCP,1029
1765271867.9429665,10.0.0.1,10.0.0.2,40000,80,TCP,60
1765271868.0626116,10.0.0.1,10.0.0.2,40000,80,TCP,1059
1765271868.0857806,10.0.0.1,10.0.0.2,40000,80,TCP,803
1765271868.091257,10.0.0.1,10.0.0.2,40000,80,TCP,824
1765271868.1083055,10.0.0.1,10.0.0.2,40000,80,TCP,1183
1765271868.1386678,10.0.0.1,10.0.0.2,40000,80,TCP,760
1765271868.2002313,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271868.285258,10.0.0.1,10.0.0.2,40000,80,TCP,536
1765271868.319042,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271868.3387158,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271868.3988092,10.0.0.1,10.0.0.2,40000,80,TCP,607
1765271868.4018447,10.0.0.1,10.0.0.2,40000,80,TCP,1250
1765271868.442342,10.0.0.1,10.0.0.2,40000,80,TCP,1362
1765271868.4429543,10.0.0.1,10.0.0.2,40000,80,TCP,757
1765271868.45322,10.0.0.1,10.0.0.2,40000,80,TCP,114
1765271868.4644108,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271868.486257,10.0.0.1,10.0.0.2,40000,80,TCP,146
1765271868.488073,10.0.0.1,10.0.0.2,40000,80,TCP,1020
1765271868.4986358,10.0.0.1,10.0.0.2,40000,80,TCP,560
1765271868.523072,10.0.0.1,10.0.0.2,40000,80,TCP,679
1765271868.5270011,10.0.0.1,10.0.0.2,40000,80,TCP,813
1765271868.5643425,10.0.0.1,10.0.0.2,40000,80,TCP,1184
1765271868.593511,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271868.5965257,10.0.0.1,10.0.0.2,40000,80,TCP,733
1765271868.6164844,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271868.6369972,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271868.7007546,10.0.0.1,10.0.0.2,40000,80,TCP,1109
1765271868.7254307,10.0.0.1,10.0.0.2,40000,80,TCP,815
1765271868.727155,10.0.0.1,10.0.0.2,40000,80,TCP,969
1765271868.7314336,10.0.0.1,10.0.0.2,40000,80,TCP,913
1765271868.7871082,10.0.0.1,10.0.0.2,40000,80,TCP,799
1765271868.8749027,10.0.0.1,10.0.0.2,40000,80,TCP,736
1765271868.8815916,10.0.0.1,10.0.0.2,40000,80,TCP,1057
1765271868.8892405,10.0.0.1,10.0.0.2,40000,80,TCP,748
1765271868.9635322,10.0.0.1,10.0.0.2,40000,80,TCP,1164
1765271869.0064518,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271869.1383257,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271869.1576488,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271869.16059,10.0.0.1,10.0.0.2,40000,80,TCP,508
1765271869.1653905,10.0.0.1,10.0.0.2,40000,80,TCP,949
1765271869.2250109,10.0.0.1,10.0.0.2,40000,80,TCP,471
1765271869.2453575,10.0.0.1,10.0.0.2,40000,80,TCP,496
1765271869.270884,10.0.0.1,10.0.0.2,40000,80,TCP,499
1765271869.2815611,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271869.312487,10.0.0.1,10.0.0.2,40000,80,TCP,1040
1765271869.3300562,10.0.0.1,10.0.0.2,40000,80,TCP,487
1765271869.350899,10.0.0.1,10.0.0.2,40000,80,TCP,239
1765271869.372688,10.0.0.1,10.0.0.2,40000,80,TCP,448
1765271869.3769846,10.0.0.1,10.0.0.2,40000,80,TCP,850
1765271869.413332,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271869.4333136,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271869.4336908,10.0.0.1,10.0.0.2,40000,80,TCP,319
1765271869.434777,10.0.0.1,10.0.0.2,40000,80,TCP,1446
1765271869.4555387,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271869.4845824,10.0.0.1,10.0.0.2,40000,80,TCP,121
1765271869.5596304,10.0.0.1,10.0.0.2,40000,80,TCP,92
1765271869.593272,10.0.0.1,10.0.0.2,40000,80,TCP,582
1765271869.6027524,10.0.0.1,10.0.0.2,40000,80,TCP,890
1765271869.6113062,10.0.0.1,10.0.0.2,40000,80,TCP,823
1765271869.6738153,10.0.0.1,10.0.0.2,40000,80,TCP,1071
1765271869.6841207,10.0.0.1,10.0.0.2,40000,80,TCP,1173
1765271869.6892416,10.0.0.1,10.0.0.2,40000,80,TCP,134
1765271869.800017,10.0.0.1,10.0.0.2,40000,80,TCP,107
1765271869.8050876,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271869.8437183,10.0.0.1,10.0.0.2,40000,80,TCP,1006
1765271869.9166348,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271869.9374533,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271869.9497967,10.0.0.1,10.0.0.2,40000,80,TCP,755
1765271870.0134149,10.0.0.1,10.0.0.2,40000,80,TCP,188
1765271870.0380049,10.0.0.1,10.0.0.2,40000,80,TCP,889
1765271870.0640392,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271870.1487076,10.0.0.1,10.0.0.2,40000,80,TCP,789
1765271870.1797602,10.0.0.1,10.0.0.2,40000,80,TCP,725
1765271870.1837742,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271870.205097,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271870.226908,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271870.2317748,10.0.0.1,10.0.0.2,40000,80,TCP,551
1765271870.4530663,10.0.0.1,10.0.0.2,40000,80,TCP,940
1765271870.480523,10.0.0.1,10.0.0.2,40000,80,TCP,1023
1765271870.481451,10.0.0.1,10.0.0.2,40000,80,TCP,202
1765271870.490634,10.0.0.1,10.0.0.2,40000,80,TCP,1045
1765271870.5398896,10.0.0.1,10.0.0.2,40000,80,TCP,1298
1765271870.5529683,10.0.0.1,10.0.0.2,40000,80,TCP,1001
1765271870.5589101,10.0.0.1,10.0.0.2,40000,80,TCP,433
1765271870.572688,10.0.0.1,10.0.0.2,40000,80,TCP,150
1765271870.5920877,10.0.0.1,10.0.0.2,40000,80,TCP,949
1765271870.611749,10.0.0.1,10.0.0.2,40000,80,TCP,63
1765271870.6466198,10.0.0.1,10.0.0.2,40000,80,TCP,239
1765271870.6635473,10.0.0.1,10.0.0.2,40000,80,TCP,740
1765271870.6728678,10.0.0.1,10.0.0.2,40000,80,TCP,1283
1765271870.7080162,10.0.0.1,10.0.0.2,40000,80,TCP,1284
1765271870.7229638,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271870.763551,10.0.0.1,10.0.0.2,40000,80,TCP,650
1765271870.773749,10.0.0.1,10.0.0.2,40000,80,TCP,317
1765271870.8060617,10.0.0.1,10.0.0.2,40000,80,TCP,817
1765271870.8361266,10.0.0.1,10.0.0.2,40000,80,TCP,1081
1765271870.8440912,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271870.8446052,10.0.0.1,10.0.0.2,40000,80,TCP,1173
1765271870.866497,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271870.8685882,10.0.0.1,10.0.0.2,40000,80,TCP,769
1765271870.8874993,10.0.0.1,10.0.0.2,40000,80,TCP,1484
1765271870.8902476,10.0.0.1,10.0.0.2,40000,80,TCP,813
1765271870.9055,10.0.0.1,10.0.0.2,40000,80,TCP,441
1765271870.9079244,10.0.0.1,10.0.0.2,40000,80,TCP,1399
1765271870.9180377,10.0.0.1,10.0.0.2,40000,80,TCP,1330
1765271870.9959626,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271870.998665,10.0.0.1,10.0.0.2,40000,80,TCP,1183
1765271871.0143192,10.0.0.1,10.0.0.2,40000,80,TCP,1407
