ts,src,dst,sport,dport,proto,length
1765271871.0179985,10.0.0.1,10.0.0.2,40000,80,TCP,1134
1765271871.117234,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271871.1185715,10.0.0.1,10.0.0.2,40000,80,TCP,886
1765271871.1399105,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271871.1483784,10.0.0.1,10.0.0.2,40000,80,TCP,934
1765271871.1624832,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271871.1781018,10.0.0.1,10.0.0.2,40000,80,TCP,326
1765271871.2140446,10.0.0.1,10.0.0.2,40000,80,TCP,1030
1765271871.3296485,10.0.0.1,10.0.0.2,40000,80,TCP,798
1765271871.3303852,10.0.0.1,10.0.0.2,40000,80,TCP,1102
1765271871.3469722,10.0.0.1,10.0.0.2,40000,80,TCP,518
1765271871.353045,10.0.0.1,10.0.0.2,40000,80,TCP,400
1765271871.3881679,10.0.0.1,10.0.0.2,40000,80,TCP,375
1765271871.426579,10.0.0.1,10.0.0.2,40000,80,TCP,1348
1765271871.433497,10.0.0.1,10.0.0.2,40000,80,TCP,1463
1765271871.4545994,10.0.0.1,10.0.0.2,40000,80,TCP,1031
1765271871.4871316,10.0.0.1,10.0.0.2,40000,80,TCP,364
1765271871.5090384,10.0.0.1,10.0.0.2,40000,80,TCP,525
1765271871.6282852,10.0.0.1,10.0.0.2,40000,80,TCP,907
1765271871.6336858,10.0.0.1,10.0.0.2,40000,80,TCP,912
1765271871.6684775,10.0.0.1,10.0.0.2,40000,80,TCP,1043
1765271871.680107,10.0.0.1,10.0.0.2,40000,80,TCP,805
1765271871.6808813,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271871.680992,10.0.0.1,10.0.0.2,40000,80,TCP,987
1765271871.7634757,10.0.0.1,10.0.0.2,40000,80,TCP,1265
1765271871.7719584,10.0.0.1,10.0.0.2,40000,80,TCP,825
1765271871.796599,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271871.8189523,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271871.8356543,10.0.0.1,10.0.0.2,40000,80,TCP,594
1765271871.8560119,10.0.0.1,10.0.0.2,40000,80,TCP,883
1765271871.878051,10.0.0.1,10.0.0.2,40000,80,TCP,169
1765271871.8807635,10.0.0.1,10.0.0.2,40000,80,TCP,1247
1765271871.9352245,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271871.990122,10.0.0.1,10.0.0.2,40000,80,TCP,1196
1765271871.9981062,10.0.0.1,10.0.0.2,40000,80,TCP,350
1765271872.0575209,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271872.0613878,10.0.0.1,10.0.0.2,40000,80,TCP,1368
1765271872.070725,10.0.0.1,10.0.0.2,40000,80,TCP,1221
1765271872.0791874,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271872.0985947,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271872.1109064,10.0.0.1,10.0.0.2,40000,80,TCP,1180
1765271872.1117125,10.0.0.1,10.0.0.2,40000,80,TCP,542
1765271872.1328356,10.0.0.1,10.0.0.2,40000,80,TCP,1043
1765271872.322236,10.0.0.1,10.0.0.2,40000,80,TCP,1469
1765271872.3533957,10.0.0.1,10.0.0.2,40000,80,TCP,518
1765271872.3836942,10.0.0.1,10.0.0.2,40000,80,TCP,1286
1765271872.392022,10.0.0.1,10.0.0.2,40000,80,TCP,1484
1765271872.4282675,10.0.0.1,10.0.0.2,40000,80,TCP,1083
1765271872.4464843,10.0.0.1,10.0.0.2,40000,80,TCP,1125
1765271872.4946127,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271872.5575643,10.0.0.1,10.0.0.2,40000,80,TCP,357
1765271872.617776,10.0.0.1,10.0.0.2,40000,80,TCP,1238
1765271872.6243038,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271872.6269991,10.0.0.1,10.0.0.2,40000,80,TCP,1025
1765271872.645348,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271872.666599,10.0.0.1,10.0.0.2,40000,80,TCP,1010
1765271872.6755898,10.0.0.1,10.0.0.2,40000,80,TCP,234
1765271872.701688,10.0.0.1,10.0.0.2,40000,80,TCP,671
1765271872.7252595,10.0.0.1,10.0.0.2,40000,80,TCP,638
1765271872.7476354,10.0.0.1,10.0.0.2,40000,80,TCP,802
1765271872.7725048,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271872.7753112,10.0.0.1,10.0.0.2,40000,80,TCP,772
1765271872.812886,10.0.0.1,10.0.0.2,40000,80,TCP,848
1765271872.850795,10.0.0.1,10.0.0.2,40000,80,TCP,1415
1765271872.888882,10.0.0.1,10.0.0.2,40000,80,TCP,264
1765271872.8889053,10.0.0.1,10.0.0.2,40000,80,TCP,1180
1765271872.8894281,10.0.0.1,10.0.0.2,40000,80,TCP,926
1765271872.9053152,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271872.9093854,10.0.0.1,10.0.0.2,40000,80,TCP,1237
1765271872.9245896,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271872.9443967,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271872.9569714,10.0.0.1,10.0.0.2,40000,80,TCP,782
1765271872.9934552,10.0.0.1,10.0.0.2,40000,80,TCP,496
1765271873.0037084,10.0.0.1,10.0.0.2,40000,80,TCP,1363
1765271873.12911,10.0.0.1,10.0.0.2,40000,80,TCP,1053
1765271873.138525,10.0.0.1,10.0.0.2,40000,80,TCP,981
1765271873.145078,10.0.0.1,10.0.0.2,40000,80,TCP,906
1765271873.2087538,10.0.0.1,10.0.0.2,40000,80,TCP,500
1765271873.23055,10.0.0.1,10.0.0.2,40000,80,TCP,378
1765271873.2971253,10.0.0.1,10.0.0.2,40000,80,TCP,1245
1765271873.3393285,10.0.0.1,10.0.0.2,40000,80,TCP,984
1765271873.3556356,10.0.0.1,10.0.0.2,40000,80,TCP,882
1765271873.3864508,10.0.0.1,10.0.0.2,40000,80,TCP,1485
1765271873.4304354,10.0.0.1,10.0.0.2,40000,80,TCP,1217
1765271873.4381795,10.0.0.1,10.0.0.2,40000,80,TCP,877
1765271873.4544768,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271873.4558828,10.0.0.1,10.0.0.2,40000,80,TCP,1068
1765271873.464763,10.0.0.1,10.0.0.2,40000,80,TCP,407
1765271873.4760773,10.0.0.1,10.0.0.2,40000,80,TCP,169
1765271873.481143,10.0.0.1,10.0.0.2,40000,80,TCP,272
1765271873.483583,10.0.0.1,10.0.0.2,40000,80,TCP,1461
1765271873.5506077,10.0.0.1,10.0.0.2,40000,80,TCP,1253
1765271873.5696135,10.0.0.1,10.0.0.2,40000,80,TCP,1020
1765271873.5790336,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271873.5861883,10.0.0.1,10.0.0.2,40000,80,TCP,730
1765271873.599066,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271873.6028247,10.0.0.1,10.0.0.2,40000,80,TCP,305
1765271873.6298587,10.0.0.1,10.0.0.2,40000,80,TCP,645
1765271873.6563702,10.0.0.1,10.0.0.2,40000,80,TCP,1310
1765271873.7296016,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271873.7874026,10.0.0.1,10.0.0.2,40000,80,TCP,1112
1765271873.819532,10.0.0.1,10.0.0.2,40000,80,TCP,1106
1765271873.841156,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271873.8616252,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271873.8837674,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271873.8837907,10.0.0.1,10.0.0.2,40000,80,TCP,184
1765271873.923234,10.0.0.1,10.0.0.2,40000,80,TCP,269
1765271873.933266,10.0.0.1,10.0.0.2,40000,80,TCP,1112
1765271873.9675736,10.0.0.1,10.0.0.2,40000,80,TCP,788
1765271873.994771,10.0.0.1,10.0.0.2,40000,80,TCP,1121
1765271874.002923,10.0.0.1,10.0.0.2,40000,80,TCP,1472
1765271874.0651124,10.0.0.1,10.0.0.2,40000,80,TCP,167
1765271874.0839105,10.0.0.1,10.0.0.2,40000,80,TCP,744
1765271874.091556,10.0.0.1,10.0.0.2,40000,80,TCP,1312
1765271874.1347492,10.0.0.1,10.0.0.2,40000,80,TCP,1168
1765271874.171399,10.0.0.1,10.0.0.2,40000,80,TCP,474
1765271874.1771064,10.0.0.1,10.0.0.2,40000,80,TCP,1434
1765271874.228074,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271874.2405922,10.0.0.1,10.0.0.2,40000,80,TCP,463
1765271874.2474773,10.0.0.1,10.0.0.2,40000,80,TCP,1042
1765271874.2842858,10.0.0.1,10.0.0.2,40000,80,TCP,621
1765271874.3446395,10.0.0.1,10.0.0.2,40000,80,TCP,1464
1765271874.3480253,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271874.3710122,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271874.378727,10.0.0.1,10.0.0.2,40000,80,TCP,709
1765271874.4006968,10.0.0.1,10.0.0.2,40000,80,TCP,307
1765271874.40699,10.0.0.1,10.0.0.2,40000,80,TCP,1318
1765271874.4844394,10.0.0.1,10.0.0.2,40000,80,TCP,791
1765271874.499536,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271874.5355768,10.0.0.1,10.0.0.2,40000,80,TCP,463
1765271874.6076183,10.0.0.1,10.0.0.2,40000,80,TCP,808
1765271874.6214304,10.0.0.1,10.0.0.2,40000,80,TCP,322
1765271874.621629,10.0.0.1,10.0.0.2,40000,80,TCP,1494
1765271874.6297789,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271874.630944,10.0.0.1,10.0.0.2,40000,80,TCP,1205
1765271874.6336408,10.0.0.1,10.0.0.2,40000,80,TCP,855
1765271874.6514993,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271874.6709793,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271874.6946578,10.0.0.1,10.0.0.2,40000,80,TCP,1046
1765271874.713725,10.0.0.1,10.0.0.2,40000,80,TCP,1161
1765271874.7507498,10.0.0.1,10.0.0.2,40000,80,TCP,881
1765271874.7539177,10.0.0.1,10.0.0.2,40000,80,TCP,579
1765271874.8524313,10.0.0.1,10.0.0.2,40000,80,TCP,180
1765271874.860154,10.0.0.1,10.0.0.2,40000,80,TCP,724
1765271874.902782,10.0.0.1,10.0.0.2,40000,80,TCP,1154
1765271874.9201992,10.0.0.1,10.0.0.2,40000,80,TCP,606
1765271874.9597352,10.0.0.1,10.0.0.2,40000,80,TCP,887
1765271875.0112858,10.0.0.1,10.0.0.2,40000,80,TCP,1195
1765271875.0206492,10.0.0.1,10.0.0.2,40000,80,TCP,1329
1765271875.0302532,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271875.0611794,10.0.0.1,10.0.0.2,40000,80,TCP,367
1765271875.0931375,10.0.0.1,10.0.0.2,40000,80,TCP,670
1765271875.1163363,10.0.0.1,10.0.0.2,40000,80,TCP,556
1765271875.1405962,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271875.1628878,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271875.2268732,10.0.0.1,10.0.0.2,40000,80,TCP,1161
1765271875.2355368,10.0.0.1,10.0.0.2,40000,80,TCP,754
1765271875.262098,10.0.0.1,10.0.0.2,40000,80,TCP,1383
1765271875.2768257,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271875.2933595,10.0.0.1,10.0.0.2,40000,80,TCP,97
1765271875.3211443,10.0.0.1,10.0.0.2,40000,80,TCP,1122
1765271875.349363,10.0.0.1,10.0.0.2,40000,80,TCP,816
1765271875.3536332,10.0.0.1,10.0.0.2,40000,80,TCP,785
1765271875.3942869,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271875.4140947,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271875.4202185,10.0.0.1,10.0.0.2,40000,80,TCP,508
1765271875.4332712,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271875.5042865,10.0.0.1,10.0.0.2,40000,80,TCP,377
1765271875.5148997,10.0.0.1,10.0.0.2,40000,80,TCP,1070
1765271875.5678988,10.0.0.1,10.0.0.2,40000,80,TCP,64
1765271875.629982,10.0.0.1,10.0.0.2,40000,80,TCP,1207
1765271875.6498034,10.0.0.1,10.0.0.2,40000,80,TCP,304
1765271875.6663668,10.0.0.1,10.0.0.2,40000,80,TCP,1339
1765271875.6781073,10.0.0.1,10.0.0.2,40000,80,TCP,161
1765271875.7427068,10.0.0.1,10.0.0.2,40000,80,TCP,491
1765271875.7464488,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271875.8190298,10.0.0.1,10.0.0.2,40000,80,TCP,908
1765271875.8665712,10.0.0.1,10.0.0.2,40000,80,TCP,1008
1765271875.86854,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271875.8903494,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271875.9141805,10.0.0.1,10.0.0.2,40000,80,TCP,1187
1765271875.995333,10.0.0.1,10.0.0.2,40000,80,TCP,1128
1765271876.0021105,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271876.0763705,10.0.0.1,10.0.0.2,40000,80,TCP,717
1765271876.078829,10.0.0.1,10.0.0.2,40000,80,TCP,1345
1765271876.115164,10.0.0.1,10.0.0.2,40000,80,TCP,435
1765271876.1220102,10.0.0.1,10.0.0.2,40000,80,TCP,1485
1765271876.127877,10.0.0.1,10.0.0.2,40000,80,TCP,651
1765271876.1305456,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271876.1410263,10.0.0.1,10.0.0.2,40000,80,TCP,545
1765271876.1441882,10.0.0.1,10.0.0.2,40000,80,TCP,1395
1765271876.150056,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271876.157812,10.0.0.1,10.0.0.2,40000,80,TCP,1209
1765271876.1722188,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271876.1995945,10.0.0.1,10.0.0.2,40000,80,TCP,1272
1765271876.2022426,10.0.0.1,10.0.0.2,40000,80,TCP,519
1765271876.2166817,10.0.0.1,10.0.0.2,40000,80,TCP,1228
1765271876.2627,10.0.0.1,10.0.0.2,40000,80,TCP,1090
1765271876.2656481,10.0.0.1,10.0.0.2,40000,80,TCP,170
1765271876.2805529,10.0.0.1,10.0.0.2,40000,80,TCP,1414
1765271876.3266876,10.0.0.1,10.0.0.2,40000,80,TCP,1045
1765271876.332239,10.0.0.1,10.0.0.2,40000,80,TCP,595
1765271876.3803093,10.0.0.1,10.0.0.2,40000,80,TCP,1028
1765271876.3829722,10.0.0.1,10.0.0.2,40000,80,TCP,1446
1765271876.3970332,10.0.0.1,10.0.0.2,40000,80,TCP,769
1765271876.3986726,10.0.0.1,10.0.0.2,40000,80,TCP,398
1765271876.4220212,10.0.0.1,10.0.0.2,40000,80,TCP,1022
1765271876.4304433,10.0.0.1,10.0.0.2,40000,80,TCP,1341
1765271876.4339268,10.0.0.1,10.0.0.2,40000,80,TCP,1121
1765271876.4421403,10.0.0.1,10.0.0.2,40000,80,TCP,340
1765271876.456311,10.0.0.1,10.0.0.2,40000,80,TCP,639
1765271876.4568448,10.0.0.1,10.0.0.2,40000,80,TCP,1226
1765271876.541699,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271876.5627954,10.0.0.1,10.0.0.2,40000,80,TCP,1181
1765271876.5628405,10.0.0.1,10.0.0.2,40000,80,TCP,776
1765271876.5842726,10.0.0.1,10.0.0.2,40000,80,TCP,1174
1765271876.5860014,10.0.0.1,10.0.0.2,40000,80,TCP,927
1765271876.662477,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271876.6836483,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271876.6969817,10.0.0.1,10.0.0.2,40000,80,TCP,685
1765271876.7125416,10.0.0.1,10.0.0.2,40000,80,TCP,381
1765271876.7335274,10.0.0.1,10.0.0.2,40000,80,TCP,563
1765271876.743047,10.0.0.1,10.0.0.2,40000,80,TCP,1269
1765271876.7452924,10.0.0.1,10.0.0.2,40000,80,TCP,572
1765271876.7678685,10.0.0.1,10.0.0.2,40000,80,TCP,1351
1765271876.7961361,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271876.8869882,10.0.0.1,10.0.0.2,40000,80,TCP,1105
1765271876.9205341,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271876.9398205,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271876.9576385,10.0.0.1,10.0.0.2,40000,80,TCP,1177
1765271876.9603186,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271877.0128086,10.0.0.1,10.0.0.2,40000,80,TCP,1025
1765271877.018056,10.0.0.1,10.0.0.2,40000,80,TCP,1219
1765271877.035894,10.0.0.1,10.0.0.2,40000,80,TCP,678
1765271877.0520718,10.0.0.1,10.0.0.2,40000,80,TCP,201
1765271877.065378,10.0.0.1,10.0.0.2,40000,80,TCP,119
1765271877.0672414,10.0.0.1,10.0.0.2,40000,80,TCP,1300
1765271877.1033044,10.0.0.1,10.0.0.2,40000,80,TCP,1425
1765271877.1198447,10.0.0.1,10.0.0.2,40000,80,TCP,123
1765271877.1466334,10.0.0.1,10.0.0.2,40000,80,TCP,1268
1765271877.1533856,10.0.0.1,10.0.0.2,40000,80,TCP,936
1765271877.2476075,10.0.0.1,10.0.0.2,40000,80,TCP,776
1765271877.3043618,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271877.4037209,10.0.0.1,10.0.0.2,40000,80,TCP,1464
1765271877.4072797,10.0.0.1,10.0.0.2,40000,80,TCP,1086
1765271877.4155097,10.0.0.1,10.0.0.2,40000,80,TCP,697
1765271877.4361038,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271877.4556208,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271877.509131,10.0.0.1,10.0.0.2,40000,80,TCP,473
1765271877.523478,10.0.0.1,10.0.0.2,40000,80,TCP,501
1765271877.5585384,10.0.0.1,10.0.0.2,40000,80,TCP,662
1765271877.5700374,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271877.6551006,10.0.0.1,10.0.0.2,40000,80,TCP,1497
1765271877.6944168,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271877.714282,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271877.7175195,10.0.0.1,10.0.0.2,40000,80,TCP,1406
1765271877.7242389,10.0.0.1,10.0.0.2,40000,80,TCP,915
1765271877.7269344,10.0.0.1,10.0.0.2,40000,80,TCP,255
1765271877.7337654,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271877.7446356,10.0.0.1,10.0.0.2,40000,80,TCP,383
1765271877.84074,10.0.0.1,10.0.0.2,40000,80,TCP,62
1765271877.8709352,10.0.0.1,10.0.0.2,40000,80,TCP,930
1765271878.16164,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271878.2276957,10.0.0.1,10.0.0.2,40000,80,TCP,253
1765271878.2409515,10.0.0.1,10.0.0.2,40000,80,TCP,1146
1765271878.2733765,10.0.0.1,10.0.0.2,40000,80,TCP,933
1765271878.2894256,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271878.309137,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271878.3236332,10.0.0.1,10.0.0.2,40000,80,TCP,735
1765271878.3380065,10.0.0.1,10.0.0.2,40000,80,TCP,1217
1765271878.3445125,10.0.0.1,10.0.0.2,40000,80,TCP,1002
1765271878.3634782,10.0.0.1,10.0.0.2,40000,80,TCP,1288
1765271878.3738096,10.0.0.1,10.0.0.2,40000,80,TCP,1394
1765271878.4087794,10.0.0.1,10.0.0.2,40000,80,TCP,274
1765271878.4275486,10.0.0.1,10.0.0.2,40000,80,TCP,1083
1765271878.4317412,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271878.4349568,10.0.0.1,10.0.0.2,40000,80,TCP,598
1765271878.4536734,10.0.0.1,10.0.0.2,40000,80,TCP,695
1765271878.5458655,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271878.5676959,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271878.583974,10.0.0.1,10.0.0.2,40000,80,TCP,150
1765271878.5870996,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271878.6231203,10.0.0.1,10.0.0.2,40000,80,TCP,596
1765271878.635586,10.0.0.1,10.0.0.2,40000,80,TCP,482
1765271878.7088144,10.0.0.1,10.0.0.2,40000,80,TCP,861
1765271878.7732213,10.0.0.1,10.0.0.2,40000,80,TCP,510
1765271878.7807646,10.0.0.1,10.0.0.2,40000,80,TCP,473
1765271878.894361,10.0.0.1,10.0.0.2,40000,80,TCP,433
1765271878.8984792,10.0.0.1,10.0.0.2,40000,80,TCP,1403
1765271878.9029434,10.0.0.1,10.0.0.2,40000,80,TCP,256
1765271878.9043715,10.0.0.1,10.0.0.2,40000,80,TCP,852
1765271878.9140444,10.0.0.1,10.0.0.2,40000,80,TCP,1137
1765271878.9178038,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271878.944734,10.0.0.1,10.0.0.2,40000,80,TCP,1205
1765271878.9664116,10.0.0.1,10.0.0.2,40000,80,TCP,1209
1765271879.0339072,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271879.0544922,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271879.1128957,10.0.0.1,10.0.0.2,40000,80,TCP,1134
1765271879.1411426,10.0.0.1,10.0.0.2,40000,80,TCP,1470
1765271879.1510556,10.0.0.1,10.0.0.2,40000,80,TCP,993
1765271879.1803615,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271879.2977126,10.0.0.1,10.0.0.2,40000,80,TCP,1229
1765271879.2999144,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271879.3099134,10.0.0.1,10.0.0.2,40000,80,TCP,669
1765271879.320584,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271879.3217,10.0.0.1,10.0.0.2,40000,80,TCP,96
1765271879.340078,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271879.4647439,10.0.0.1,10.0.0.2,40000,80,TCP,1399
1765271879.5013208,10.0.0.1,10.0.0.2,40000,80,TCP,546
1765271879.5090704,10.0.0.1,10.0.0.2,40000,80,TCP,580
1765271879.5345314,10.0.0.1,10.0.0.2,40000,80,TCP,492
1765271879.5844662,10.0.0.1,10.0.0.2,40000,80,TCP,1366
1765271879.6071978,10.0.0.1,10.0.0.2,40000,80,TCP,1066
1765271879.6228304,10.0.0.1,10.0.0.2,40000,80,TCP,560
1765271879.6349301,10.0.0.1,10.0.0.2,40000,80,TCP,908
1765271879.6421037,10.0.0.1,10.0.0.2,40000,80,TCP,167
1765271879.7213902,10.0.0.1,10.0.0.2,40000,80,TCP,1062
1765271879.7628577,10.0.0.1,10.0.0.2,40000,80,TCP,1044
1765271879.7807012,10.0.0.1,10.0.0.2,40000,80,TCP,78
1765271879.8179266,10.0.0.1,10.0.0.2,40000,80,TCP,183
1765271879.819473,10.0.0.1,10.0.0.2,40000,80,TCP,326
